 CG ITER, OVMR, OVMRUB =           1   31681.2988281   31681.2968750
 CG ITER, OVMR, OVMRUB =           2   31681.2988281   31681.2968750
 CG ITER, OVMR, OVMRUB =           3   31681.2968750   31681.2968750
 CG ITER, OVMR, OVMRUB =           4   31681.2949219   31681.2968750
 CG ITER, OVMR, OVMRUB =           5   30815.7265625   31681.2968750
 CG ITER, OVMR, OVMRUB =           6   30694.0234375   31681.2968750
 CG ITER, OVMR, OVMRUB =           7   30640.0292969   31681.2968750
 CG ITER, OVMR, OVMRUB =           8   30583.0449219   31681.2968750
 CG ITER, OVMR, OVMRUB =           9   30555.0898438   31681.2968750
 CG ITER, OVMR, OVMRUB =          10   30508.7363281   31681.2968750
 CG ITER, OVMR, OVMRUB =          11   30481.6953125   31681.2968750
 CG ITER, OVMR, OVMRUB =          12   30451.7148438   31681.2968750
 CG ITER, OVMR, OVMRUB =          13   30423.8945312   31681.2968750
 CG ITER, OVMR, OVMRUB =          14   30397.0507812   31681.2968750
 CG ITER, OVMR, OVMRUB =          15   30384.7265625   31353.3574219
 CG ITER, OVMR, OVMRUB =          16   30361.1738281   31353.3574219
 CG ITER, OVMR, OVMRUB =          17   30352.5976562   31353.3574219
 CG ITER, OVMR, OVMRUB =          18   30340.9609375   31353.3574219
 CG ITER, OVMR, OVMRUB =          19   30323.2949219   31353.3574219
 CG ITER, OVMR, OVMRUB =          20   30309.6484375   31353.3574219
 CG ITER, OVMR, OVMRUB =          21   30304.2324219   31353.3574219
 CG ITER, OVMR, OVMRUB =          22   30292.4941406   31353.3574219
 CG ITER, OVMR, OVMRUB =          23   30281.1914062   31353.3574219
 CG ITER, OVMR, OVMRUB =          24   30269.1562500   31353.3574219
 CG ITER, OVMR, OVMRUB =          25   30258.1406250   31353.3574219
 CG ITER, OVMR, OVMRUB =          26   30242.0292969   31353.3574219
 CG ITER, OVMR, OVMRUB =          27   30231.7382812   31353.3574219
 CG ITER, OVMR, OVMRUB =          28   30213.7695312   31353.3574219
 CG ITER, OVMR, OVMRUB =          29   30207.8183594   31353.3574219
 CG ITER, OVMR, OVMRUB =          30   30201.2597656   31353.3574219
 CG ITER, OVMR, OVMRUB =          31   30193.9902344   31353.3574219
 CG ITER, OVMR, OVMRUB =          32   30183.5820312   31353.3574219
 CG ITER, OVMR, OVMRUB =          33   30173.4414062   31353.3574219
 CG ITER, OVMR, OVMRUB =          34   30170.2773438   31353.3574219
 CG ITER, OVMR, OVMRUB =          35   30163.4531250   31353.3574219
 CG ITER, OVMR, OVMRUB =          36   30159.5214844   31353.3574219
 CG ITER, OVMR, OVMRUB =          37   30153.8906250   31353.3574219
 CG ITER, OVMR, OVMRUB =          38   30148.4121094   31353.3574219
 CG ITER, OVMR, OVMRUB =          39   30144.0898438   31353.3574219
 CG ITER, OVMR, OVMRUB =          40   30139.6386719   31353.3574219
 CG ITER, OVMR, OVMRUB =          41   30136.5058594   31353.3574219
 CG ITER, OVMR, OVMRUB =          42   30129.4941406   31353.3574219
 CG ITER, OVMR, OVMRUB =          43   30127.2714844   31353.3574219
 CG ITER, OVMR, OVMRUB =          44   30123.5820312   31353.3574219
 CG ITER, OVMR, OVMRUB =          45   30122.0644531   31353.3574219
 CG ITER, OVMR, OVMRUB =          46   30121.4765625   31353.3574219
 CG ITER, OVMR, OVMRUB =          47   30120.0898438   31174.3046875
 CG ITER, OVMR, OVMRUB =          48   30116.2109375   31042.1953125
 CG ITER, OVMR, OVMRUB =          49   30114.0390625   30992.2050781
 CG ITER, OVMR, OVMRUB =          50   30109.8964844   30992.2050781
