 CG ITER, OVMR, OVMRUB =           1   33447.6015625   33447.6015625
 CG ITER, OVMR, OVMRUB =           2   33447.6015625   33447.6015625
 CG ITER, OVMR, OVMRUB =           3   33447.5976562   33447.6015625
 CG ITER, OVMR, OVMRUB =           4   33447.5742188   33447.6015625
 CG ITER, OVMR, OVMRUB =           5   32512.6914062   33447.6015625
 CG ITER, OVMR, OVMRUB =           6   32305.3378906   33447.6015625
 CG ITER, OVMR, OVMRUB =           7   32171.6718750   33447.6015625
 CG ITER, OVMR, OVMRUB =           8   32132.1328125   33447.6015625
 CG ITER, OVMR, OVMRUB =           9   32062.2910156   33447.6015625
 CG ITER, OVMR, OVMRUB =          10   32006.5000000   33447.6015625
 CG ITER, OVMR, OVMRUB =          11   31937.8710938   33447.6015625
 CG ITER, OVMR, OVMRUB =          12   31896.6152344   33447.6015625
 CG ITER, OVMR, OVMRUB =          13   31865.2343750   33447.6015625
 CG ITER, OVMR, OVMRUB =          14   31826.7031250   33447.6015625
 CG ITER, OVMR, OVMRUB =          15   31779.7832031   33447.6015625
 CG ITER, OVMR, OVMRUB =          16   31745.9628906   33447.6015625
 CG ITER, OVMR, OVMRUB =          17   31727.5175781   33447.6015625
 CG ITER, OVMR, OVMRUB =          18   31692.6152344   33447.6015625
 CG ITER, OVMR, OVMRUB =          19   31662.7265625   33447.6015625
 CG ITER, OVMR, OVMRUB =          20   31640.8437500   33447.6015625
 CG ITER, OVMR, OVMRUB =          21   31604.1425781   33447.6015625
 CG ITER, OVMR, OVMRUB =          22   31578.9863281   33447.6015625
 CG ITER, OVMR, OVMRUB =          23   31554.8789062   33447.6015625
 CG ITER, OVMR, OVMRUB =          24   31541.9179688   33206.3085938
 CG ITER, OVMR, OVMRUB =          25   31500.6523438   33193.1835938
 CG ITER, OVMR, OVMRUB =          26   31484.0859375   33193.1835938
 CG ITER, OVMR, OVMRUB =          27   31461.7695312   33193.1835938
 CG ITER, OVMR, OVMRUB =          28   31444.9316406   33193.1835938
 CG ITER, OVMR, OVMRUB =          29   31432.2265625   33193.1835938
 CG ITER, OVMR, OVMRUB =          30   31413.4277344   33193.1835938
 CG ITER, OVMR, OVMRUB =          31   31410.4355469   33193.1835938
 CG ITER, OVMR, OVMRUB =          32   31393.2207031   33193.1835938
 CG ITER, OVMR, OVMRUB =          33   31383.5625000   33193.1835938
 CG ITER, OVMR, OVMRUB =          34   31366.4003906   33193.1835938
 CG ITER, OVMR, OVMRUB =          35   31355.7382812   33193.1835938
 CG ITER, OVMR, OVMRUB =          36   31347.9140625   33193.1835938
 CG ITER, OVMR, OVMRUB =          37   31341.2773438   33046.4375000
 CG ITER, OVMR, OVMRUB =          38   31329.9882812   33046.4375000
 CG ITER, OVMR, OVMRUB =          39   31324.0234375   33046.4375000
 CG ITER, OVMR, OVMRUB =          40   31312.2636719   33046.4375000
 CG ITER, OVMR, OVMRUB =          41   31300.3496094   33046.4375000
 CG ITER, OVMR, OVMRUB =          42   31293.9042969   33046.4375000
 CG ITER, OVMR, OVMRUB =          43   31283.6425781   32788.3046875
 CG ITER, OVMR, OVMRUB =          44   31278.1328125   32777.2187500
 CG ITER, OVMR, OVMRUB =          45   31275.6015625   32777.2187500
 CG ITER, OVMR, OVMRUB =          46   31271.5917969   32777.2187500
 CG ITER, OVMR, OVMRUB =          47   31268.6113281   32777.2187500
 CG ITER, OVMR, OVMRUB =          48   31260.5039062   32777.2187500
 CG ITER, OVMR, OVMRUB =          49   31259.2539062   32777.2187500
 CG ITER, OVMR, OVMRUB =          50   31252.5957031   32777.2187500
 CG ITER, OVMR, OVMRUB =          51   31244.5019531   32777.2187500
 CG ITER, OVMR, OVMRUB =          52   31242.7832031   32777.2187500
 CG ITER, OVMR, OVMRUB =          53   31236.6503906   32777.2187500
 CG ITER, OVMR, OVMRUB =          54   31232.7500000   32777.2187500
 CG ITER, OVMR, OVMRUB =          55   31230.0468750   32503.9062500
 CG ITER, OVMR, OVMRUB =          56   31227.0273438   32503.9062500
 CG ITER, OVMR, OVMRUB =          57   31223.6582031   32503.9062500
 CG ITER, OVMR, OVMRUB =          58   31218.3691406   32503.9062500
 CG ITER, OVMR, OVMRUB =          59   31213.3066406   32503.9062500
 CG ITER, OVMR, OVMRUB =          60   31204.4960938   32326.3574219
 CG ITER, OVMR, OVMRUB =          61   31200.8378906   32326.3574219
 CG ITER, OVMR, OVMRUB =          62   31197.7910156   32326.3574219
 CG ITER, OVMR, OVMRUB =          63   31194.1855469   32326.3574219
 CG ITER, OVMR, OVMRUB =          64   31192.5253906   32326.3574219
 CG ITER, OVMR, OVMRUB =          65   31190.6308594   32326.3574219
 CG ITER, OVMR, OVMRUB =          66   31189.1835938   32326.3574219
 CG ITER, OVMR, OVMRUB =          67   31189.0761719   32326.3574219
 CG ITER, OVMR, OVMRUB =          68   31188.1660156   32326.3574219
 CG ITER, OVMR, OVMRUB =          69   31187.8769531   32326.3574219
 CG ITER, OVMR, OVMRUB =          70   31187.9316406   32326.3574219
 CG ITER, OVMR, OVMRUB =          71   31186.3730469   32326.3574219
 CG ITER, OVMR, OVMRUB =          72   31182.2148438   32326.3574219
 CG ITER, OVMR, OVMRUB =          73   31182.4277344   31905.7753906
 CG ITER, OVMR, OVMRUB =          74   31182.6230469   31905.7753906
 CG ITER, OVMR, OVMRUB =          75   31182.6074219   31853.4433594
 CG ITER, OVMR, OVMRUB =          76   31182.5410156   31853.4433594
 CG ITER, OVMR, OVMRUB =          77   31182.5429688   31755.5507812
 CG ITER, OVMR, OVMRUB =          78   31182.5800781   31755.5507812
 CG ITER, OVMR, OVMRUB =          79   31182.3945312   31402.2011719
 CG ITER, OVMR, OVMRUB =          80   31182.0292969   31402.2011719
 CG ITER, OVMR, OVMRUB =          81   31181.9531250   31402.2011719
 CG ITER, OVMR, OVMRUB =          82   31181.8984375   31402.2011719
 CG ITER, OVMR, OVMRUB =          83   31181.8984375   31402.2011719
OVLB =   31181.8984375 OVLUB =   31402.2011719 TIME =      89.8600006
