 CG ITER, OVMR, OVMRUB =           1   33912.5976562   33912.5976562
 CG ITER, OVMR, OVMRUB =           2   33912.5976562   33912.5976562
 CG ITER, OVMR, OVMRUB =           3   33912.5937500   33912.5976562
 CG ITER, OVMR, OVMRUB =           4   33912.5859375   33912.5976562
 CG ITER, OVMR, OVMRUB =           5   32908.0976562   33912.5976562
 CG ITER, OVMR, OVMRUB =           6   32815.6250000   33912.5976562
 CG ITER, OVMR, OVMRUB =           7   32693.3261719   33912.5976562
 CG ITER, OVMR, OVMRUB =           8   32617.0664062   33912.5976562
 CG ITER, OVMR, OVMRUB =           9   32554.3125000   33912.5976562
 CG ITER, OVMR, OVMRUB =          10   32499.4257812   33912.5976562
 CG ITER, OVMR, OVMRUB =          11   32450.0156250   33912.5976562
 CG ITER, OVMR, OVMRUB =          12   32408.3281250   33912.5976562
 CG ITER, OVMR, OVMRUB =          13   32357.6171875   33912.5976562
 CG ITER, OVMR, OVMRUB =          14   32332.2324219   33912.5976562
 CG ITER, OVMR, OVMRUB =          15   32307.3984375   33912.5976562
 CG ITER, OVMR, OVMRUB =          16   32268.4199219   33912.5976562
 CG ITER, OVMR, OVMRUB =          17   32247.3808594   33912.5976562
 CG ITER, OVMR, OVMRUB =          18   32228.6914062   33912.5976562
 CG ITER, OVMR, OVMRUB =          19   32212.6835938   33912.5976562
 CG ITER, OVMR, OVMRUB =          20   32196.9238281   33912.5976562
 CG ITER, OVMR, OVMRUB =          21   32184.6953125   33912.5976562
 CG ITER, OVMR, OVMRUB =          22   32170.3789062   33912.5976562
 CG ITER, OVMR, OVMRUB =          23   32157.7324219   33531.6679688
 CG ITER, OVMR, OVMRUB =          24   32141.2656250   33531.6679688
 CG ITER, OVMR, OVMRUB =          25   32128.2402344   33531.6679688
 CG ITER, OVMR, OVMRUB =          26   32118.7558594   33531.6679688
 CG ITER, OVMR, OVMRUB =          27   32111.5644531   33531.6679688
 CG ITER, OVMR, OVMRUB =          28   32101.0585938   33531.6679688
 CG ITER, OVMR, OVMRUB =          29   32088.5585938   33531.6679688
 CG ITER, OVMR, OVMRUB =          30   32080.5566406   33531.6679688
 CG ITER, OVMR, OVMRUB =          31   32066.5410156   33531.6679688
 CG ITER, OVMR, OVMRUB =          32   32053.5996094   33531.6679688
 CG ITER, OVMR, OVMRUB =          33   32042.1582031   33531.6679688
 CG ITER, OVMR, OVMRUB =          34   32030.7480469   33531.6679688
 CG ITER, OVMR, OVMRUB =          35   32022.9042969   33531.6679688
 CG ITER, OVMR, OVMRUB =          36   32016.8046875   33381.2500000
 CG ITER, OVMR, OVMRUB =          37   32011.2890625   33381.2500000
 CG ITER, OVMR, OVMRUB =          38   31995.1777344   33381.2500000
 CG ITER, OVMR, OVMRUB =          39   31990.1308594   33381.2500000
