 CG ITER, OVMR, OVMRUB =           1   93674.6484375   93674.6406250
 CG ITER, OVMR, OVMRUB =           2   93658.6796875   93658.6718750
 CG ITER, OVMR, OVMRUB =           3   93658.6640625   93658.6718750
 CG ITER, OVMR, OVMRUB =           4   93658.6328125   93658.6718750
 CG ITER, OVMR, OVMRUB =           5   93643.1718750   93658.6718750
 CG ITER, OVMR, OVMRUB =           6   92907.3281250   93658.6718750
 CG ITER, OVMR, OVMRUB =           7   91599.9921875   93658.6718750
 CG ITER, OVMR, OVMRUB =           8   91369.4218750   93658.6718750
 CG ITER, OVMR, OVMRUB =           9   90545.3828125   93658.6718750
 CG ITER, OVMR, OVMRUB =          10   89509.1953125   93658.6718750
 CG ITER, OVMR, OVMRUB =          11   88922.3906250   93658.6718750
 CG ITER, OVMR, OVMRUB =          12   88220.1171875   93658.6718750
 CG ITER, OVMR, OVMRUB =          13   88119.1093750   93658.6718750
 CG ITER, OVMR, OVMRUB =          14   87938.3281250   93658.6718750
 CG ITER, OVMR, OVMRUB =          15   87737.8203125   93658.6718750
 CG ITER, OVMR, OVMRUB =          16   87477.5312500   93658.6718750
 CG ITER, OVMR, OVMRUB =          17   87348.4765625   93658.6718750
 CG ITER, OVMR, OVMRUB =          18   87288.5859375   93658.6718750
 CG ITER, OVMR, OVMRUB =          19   87245.6093750   93658.6718750
 CG ITER, OVMR, OVMRUB =          20   87137.0625000   93658.6718750
 CG ITER, OVMR, OVMRUB =          21   87058.0312500   93658.6718750
 CG ITER, OVMR, OVMRUB =          22   86933.5859375   93658.6718750
 CG ITER, OVMR, OVMRUB =          23   86893.6953125   93658.6718750
 CG ITER, OVMR, OVMRUB =          24   86770.1640625   93658.6718750
 CG ITER, OVMR, OVMRUB =          25   86681.9453125   93658.6718750
 CG ITER, OVMR, OVMRUB =          26   86507.1796875   93658.6718750
 CG ITER, OVMR, OVMRUB =          27   86448.9218750   93658.6718750
 CG ITER, OVMR, OVMRUB =          28   86359.8984375   93658.6718750
 CG ITER, OVMR, OVMRUB =          29   86252.8515625   93658.6718750
 CG ITER, OVMR, OVMRUB =          30   86162.1093750   93658.6718750
