 CG ITER, OVMR, OVMRUB =           1   97587.5000000   97587.4921875
 CG ITER, OVMR, OVMRUB =           2   95672.6484375   95672.6406250
 CG ITER, OVMR, OVMRUB =           3   95672.6250000   95672.6406250
 CG ITER, OVMR, OVMRUB =           4   95672.5937500   95672.6406250
 CG ITER, OVMR, OVMRUB =           5   95311.4765625   95672.6406250
 CG ITER, OVMR, OVMRUB =           6   94604.5546875   95672.6406250
 CG ITER, OVMR, OVMRUB =           7   92865.2812500   95672.6406250
 CG ITER, OVMR, OVMRUB =           8   91928.0000000   95672.6406250
 CG ITER, OVMR, OVMRUB =           9   91451.9375000   95672.6406250
 CG ITER, OVMR, OVMRUB =          10   90934.0546875   95672.6406250
 CG ITER, OVMR, OVMRUB =          11   90720.6406250   95672.6406250
 CG ITER, OVMR, OVMRUB =          12   90570.7968750   95672.6406250
 CG ITER, OVMR, OVMRUB =          13   90402.7656250   95672.6406250
 CG ITER, OVMR, OVMRUB =          14   90235.2421875   95672.6406250
 CG ITER, OVMR, OVMRUB =          15   90088.2656250   95672.6406250
 CG ITER, OVMR, OVMRUB =          16   90034.3203125   95672.6406250
 CG ITER, OVMR, OVMRUB =          17   89800.2187500   95672.6406250
 CG ITER, OVMR, OVMRUB =          18   89685.2187500   95672.6406250
 CG ITER, OVMR, OVMRUB =          19   89688.9062500   95672.6406250
 CG ITER, OVMR, OVMRUB =          20   89695.1875000   95672.6406250
 CG ITER, OVMR, OVMRUB =          21   89742.1171875   95672.6406250
 CG ITER, OVMR, OVMRUB =          22   89659.2343750   95672.6406250
 CG ITER, OVMR, OVMRUB =          23   89620.1250000   95672.6406250
 CG ITER, OVMR, OVMRUB =          24   89532.1250000   95672.6406250
 CG ITER, OVMR, OVMRUB =          25   89390.8515625   95672.6406250
 CG ITER, OVMR, OVMRUB =          26   89371.1953125   95672.6406250
 CG ITER, OVMR, OVMRUB =          27   89327.1171875   95672.6406250
 CG ITER, OVMR, OVMRUB =          28   89279.5859375   95672.6406250
 CG ITER, OVMR, OVMRUB =          29   89226.9453125   95672.6406250
 CG ITER, OVMR, OVMRUB =          30   89121.7187500   95672.6406250
 CG ITER, OVMR, OVMRUB =          31   89063.5390625   95672.6406250
 CG ITER, OVMR, OVMRUB =          32   88947.7812500   95672.6406250
 CG ITER, OVMR, OVMRUB =          33   88847.5390625   95672.6406250
 CG ITER, OVMR, OVMRUB =          34   88803.0234375   95672.6406250
 CG ITER, OVMR, OVMRUB =          35   88710.7656250   95672.6406250
 CG ITER, OVMR, OVMRUB =          36   88643.7421875   95672.6406250
 CG ITER, OVMR, OVMRUB =          37   88559.0703125   95672.6406250
 CG ITER, OVMR, OVMRUB =          38   88477.8359375   95672.6406250
 CG ITER, OVMR, OVMRUB =          39   88404.6015625   95672.6406250
 CG ITER, OVMR, OVMRUB =          40   88339.0859375   95672.6406250
 CG ITER, OVMR, OVMRUB =          41   88275.4375000   95672.6406250
 CG ITER, OVMR, OVMRUB =          42   88208.8125000   95672.6406250
 CG ITER, OVMR, OVMRUB =          43   88152.0859375   95672.6406250
 CG ITER, OVMR, OVMRUB =          44   88069.9609375   95672.6406250
 CG ITER, OVMR, OVMRUB =          45   88014.6796875   95672.6406250
 CG ITER, OVMR, OVMRUB =          46   87944.9843750   95672.6406250
 CG ITER, OVMR, OVMRUB =          47   87897.4531250   95672.6406250
 CG ITER, OVMR, OVMRUB =          48   87832.6015625   95672.6406250
 CG ITER, OVMR, OVMRUB =          49   87791.3984375   95672.6406250
 CG ITER, OVMR, OVMRUB =          50   87737.3203125   95672.6406250
 CG ITER, OVMR, OVMRUB =          51   87684.4687500   95672.6406250
 CG ITER, OVMR, OVMRUB =          52   87628.7578125   95672.6406250
 CG ITER, OVMR, OVMRUB =          53   87586.9140625   95672.6406250
 CG ITER, OVMR, OVMRUB =          54   87548.9140625   95672.6406250
 CG ITER, OVMR, OVMRUB =          55   87516.0546875   95672.6406250
 CG ITER, OVMR, OVMRUB =          56   87485.1484375   95672.6406250
 CG ITER, OVMR, OVMRUB =          57   87451.2812500   95672.6406250
 CG ITER, OVMR, OVMRUB =          58   87424.0546875   95672.6406250
 CG ITER, OVMR, OVMRUB =          59   87388.4218750   95672.6406250
 CG ITER, OVMR, OVMRUB =          60   87360.9296875   95672.6406250
 CG ITER, OVMR, OVMRUB =          61   87341.0078125   95672.6406250
 CG ITER, OVMR, OVMRUB =          62   87319.6250000   95672.6406250
 CG ITER, OVMR, OVMRUB =          63   87293.0859375   95672.6406250
 CG ITER, OVMR, OVMRUB =          64   87272.1718750   95672.6406250
 CG ITER, OVMR, OVMRUB =          65   87250.2031250   95672.6406250
 CG ITER, OVMR, OVMRUB =          66   87231.0390625   95672.6406250
 CG ITER, OVMR, OVMRUB =          67   87208.7187500   95672.6406250
 CG ITER, OVMR, OVMRUB =          68   87192.7578125   95672.6406250
 CG ITER, OVMR, OVMRUB =          69   87167.6328125   95672.6406250
 CG ITER, OVMR, OVMRUB =          70   87154.4218750   95672.6406250
 CG ITER, OVMR, OVMRUB =          71   87136.6015625   95672.6406250
 CG ITER, OVMR, OVMRUB =          72   87126.9140625   95672.6406250
 CG ITER, OVMR, OVMRUB =          73   87112.3281250   95672.6406250
 CG ITER, OVMR, OVMRUB =          74   87103.6875000   95672.6406250
 CG ITER, OVMR, OVMRUB =          75   87087.1093750   95672.6406250
 CG ITER, OVMR, OVMRUB =          76   87080.6484375   95672.6406250
 CG ITER, OVMR, OVMRUB =          77   87065.1171875   95672.6406250
 CG ITER, OVMR, OVMRUB =          78   87048.3671875   95672.6406250
 CG ITER, OVMR, OVMRUB =          79   87034.2968750   95176.3984375
 CG ITER, OVMR, OVMRUB =          80   87023.4843750   95176.3984375
 CG ITER, OVMR, OVMRUB =          81   87019.7031250   95176.3984375
 CG ITER, OVMR, OVMRUB =          82   87014.6796875   95176.3984375
 CG ITER, OVMR, OVMRUB =          83   87009.2265625   93565.2890625
 CG ITER, OVMR, OVMRUB =          84   87005.7421875   93565.2890625
 CG ITER, OVMR, OVMRUB =          85   87001.4843750   93565.2890625
 CG ITER, OVMR, OVMRUB =          86   86999.3359375   93565.2890625
 CG ITER, OVMR, OVMRUB =          87   86993.6484375   92450.1171875
 CG ITER, OVMR, OVMRUB =          88   86993.5859375   92450.1171875
 CG ITER, OVMR, OVMRUB =          89   86991.0859375   91923.4531250
 CG ITER, OVMR, OVMRUB =          90   86990.1953125   91084.4531250
 CG ITER, OVMR, OVMRUB =          91   86989.8203125   91084.4531250
 CG ITER, OVMR, OVMRUB =          92   86989.5312500   91084.4531250
 CG ITER, OVMR, OVMRUB =          93   86989.2890625   91084.4531250
 CG ITER, OVMR, OVMRUB =          94   86988.7812500   91084.4531250
 CG ITER, OVMR, OVMRUB =          95   86984.7421875   90805.6171875
 CG ITER, OVMR, OVMRUB =          96   86984.6250000   90805.6171875
 CG ITER, OVMR, OVMRUB =          97   86983.3593750   90805.6171875
 CG ITER, OVMR, OVMRUB =          98   86983.3828125   90805.6171875
 CG ITER, OVMR, OVMRUB =          99   86983.2968750   89830.8125000
 CG ITER, OVMR, OVMRUB =         100   86983.1484375   89703.3515625
 CG ITER, OVMR, OVMRUB =         101   86983.1718750   89703.3515625
 CG ITER, OVMR, OVMRUB =         102   86983.1640625   89703.3515625
 CG ITER, OVMR, OVMRUB =         103   86983.1640625   89703.3515625
OVLB =   86983.1640625 OVLUB =   89703.3515625 TIME =     127.5299988
