25 6 2
 1
      4390
      4390
    2
     3
     3
     3
     3
     4
     3
     4
     4
     3
     4
     3
     3
     2
     4
     2
     3
     3
     2
     2
     4
     3
     3
     2
     3
   1.6  14.2   595    17 
  1.1  25.3   913    25 
  4.5  14.3   417    16 
  3.9  39.1   439    20 
  4.4  22.4   690    25 
  1.0  43.0   509    15 
  1.1  44.4   652    25 
  1.5  41.6   812    18 
  1.4  35.2   848    19 
  2.5  44.0    72    20 
  2.0  24.8   918    15 
  2.2  19.2   118    20 
  3.2  43.6   371    21 
  1.6  21.9   590    24 
  1.8  14.1   406    20 
  2.0  49.4   440    22 
  3.5  49.8   208    15 
  1.4  20.7   542    21 
  3.2  13.8   254    23 
  4.8  18.5   739    17 
  2.8  17.7   589    22 
  3.6  33.2    69    24 
  3.5  11.2   915    17 
  5.0  47.5   320    23 
  3.3  45.6   366    20 
  4.6  34.6   252    24 
  2.3  31.3   217    17 
  2.7  21.2   803    17 
  1.3  44.5   130    19 
  2.8  30.9   706    18 
  3.7  46.8   153    16 
  3.8  44.8   277    16 
  4.5  40.7   143    15 
  4.0  49.7   795    18 
  4.4  49.9   922    17 
  2.5  42.1   224    18 
  3.6  34.5   600    17 
  1.4  30.5   780    17 
  3.3  13.0   336    21 
  4.1  17.3   785    16 
  2.8  24.0   275    16 
  3.3  29.8   230    22 
  4.6  34.3   757    20 
  4.8  14.9   644    25 
  1.4  47.4   463    23 
  1.7  48.4   911    20 
  2.4  12.7   742    24 
  2.4  18.2   572    23 
  1.6  38.4   149    23 
  3.0  16.7   791    19 
   39   146   131   128   165   169    22    92    88    93    21    22     9    84   169 
  147    63   179   108   118    11    40   121   179     0   160    74   123    23   179 
  148    93   146   156    80   123   100    87   135    90    77   172   115    78   130 
  100   138    19    97     2    80   178   146   143     6    38    61    61   178    16 
  163    69    35   114   162   106   131   173    50    59    78   172    33    85   173 
  111     7   109    50   106   114    65    63    23    80    25   151   170    61   142 
   22    41    58    13   165    34    38    33     9   112 
   42    65    62   161    44   104   126    21    79    29 
   24   137    86   129   115    74    18    89    51   146 
   26   137   111    99   143    40    76   108    45   145 
  156    86   127   159    80   152   125   112   129    86 
   23    17    28    65   111   131    99    71   162    94 
