25 18 4
 1
      2706
      2706
      2706
      2706
    2
     2
     3
     3
     3
     3
     2
     2
     3
     2
     2
     3
     4
     3
     2
     3
     3
     2
     4
     3
     2
     3
     2
     2
     2
   1.9  64.1   595    17 
  3.1  61.0   100    22 
  1.8  51.5   303    16 
  4.7  54.4   153    16 
  3.7  41.9    93    23 
  3.9  36.9    72    20 
  3.0  74.9   468    21 
  3.0  17.3   258    23 
  2.7  23.4   785    16 
  1.2  56.1   644    17 
  2.7  74.4   254    23 
  4.8  62.5   664    24 
  1.9  37.0   702    23 
  2.9  52.1   149    23 
  4.5  36.7   603    24 
  1.8  49.9   709    18 
  1.4  40.4   794    15 
  3.5  39.0   847    23 
  3.5  24.7   947    23 
  3.4  42.6   555    21 
  4.4  15.2   142    17 
  3.6  17.9   573    25 
  1.7  63.3   161    25 
  3.0  16.4   640    25 
  1.8  72.5   893    25 
  4.3  48.6   252    24 
  2.5  17.5   274    19 
  3.9  51.0   690    25 
  2.8  15.7   913    18 
  3.4  53.1   731    16 
  3.1  55.4   922    17 
  4.0  62.7   262    16 
  2.3  41.8   590    24 
  1.5  40.0   669    15 
  3.6  35.4   634    17 
  2.9  35.3   644    25 
  1.5  29.3   468    21 
  4.1  60.9   915    17 
  3.8  24.7   458    18 
  4.7  29.8   394    15 
  2.7  28.4   124    22 
  3.8  48.2   878    22 
  1.2  41.7   131    23 
  4.2  63.6   382    18 
  4.0  40.7   143    23 
  3.0  16.1   214    23 
  2.8  21.6   132    20 
  4.0  53.0   242    24 
  4.9  36.2   373    21 
  4.6  67.7   690    17 
  4.6  52.0   925    21 
  3.9  74.9   667    23 
  4.5  47.4   706    18 
  4.6  50.4   177    22 
  1.5  28.4   848    19 
  2.9  63.8    55    24 
  2.1  22.7   549    21 
  1.5  68.4   336    21 
  4.8  35.4   100    19 
  1.7  71.7   542    21 
  4.8  74.8   260    17 
  1.6  23.7   488    25 
  2.9  20.8   572    23 
  1.3  68.7   403    19 
  3.6  62.9   530    18 
  4.4  59.0   822    24 
  1.8  22.3   825    15 
  2.2  30.1   730    21 
  2.9  46.5   773    19 
  4.1  24.6   180    20 
  4.2  66.0   937    18 
  3.2  15.7   851    18 
  2.3  48.3   891    16 
  1.2  38.2   606    16 
  1.8  59.3   851    21 
  4.2  36.1   195    25 
  4.2  21.4   439    20 
  3.5  31.8    77    25 
  4.8  18.8   774    18 
  3.2  74.4   795    18 
  4.9  36.1   357    25 
  3.1  15.3   371    21 
  2.7  27.7   457    25 
  4.8  65.4   629    17 
  2.9  22.8   757    20 
  3.9  20.4   751    23 
  4.5  22.9    69    24 
  2.3  35.7   764    17 
  3.9  48.1   174    23 
  2.8  52.1   147    24 
  1.9  57.2   459    18 
  3.0  51.0   833    22 
  3.9  69.3   398    25 
  1.6  50.3   256    18 
  4.0  48.7   568    18 
  4.0  15.5   365    19 
  4.4  73.9   540    21 
  2.6  21.4   224    20 
  4.6  53.8   363    15 
  3.6  16.6   201    20 
   84   174   142   179    21   172    35    39    68   141   133    59    77    97    65 
   11    13   167    37    51    77    26    25   108    89   135    32    21    12   167 
  174    10   100   143   161   124   144   128   179    19   164    14    81   157    48 
  117   147    86    90   115    87   146   179     6   113    90   150    19    53     5 
   95    28   171   126    28    87   143     7   139    75   136   176    16    92   108 
   65    12   165   175   152    90    58   176    93    41   169   167   113    85    50 
  178   130   137    20   107    68   120   165   176   159   141    98   124    86    65 
    2   106    96    61   177    16    53    55    54    23     9    18    46     7   111 
   86   107    75    77   169   171   150    69    47   143   142   125   103   163    38 
    4    30    85    51   105   131   170    55   161    75     2   151   106    99    27 
  110     2   140    38   137    84    13   121   178    26    66   102   121   132   172 
  115   122   166   157   112    34    19    19   157     0   106   128    63    70    28 
  130    49   164   164   178    16     0   127    88   149   104   157   111    16   149 
   18    57   110   104   152    84    92    42   131    41    16   157    52    43    78 
   34    17    77   136    81    49   133    75    21    56    15    28   137    84    70 
   11    45   125   152   172   120    58   147    56   149    98    91    47   143    91 
   46    63   137    44   178    21   172    70    29    91   113    21    67    59     3 
   46    94   155   164   116    17    15   179   119   154    97    56    30    17   131 
   88   109    33   146    39   110   129    54    39    18 
  141    85   147    73    73    42   120    92   166   152 
   11    70   145   116   149   141   148    27   156     8 
   45    33    32   104   145   125    81    54   171    49 
  122    52   158   144   133    36    57    64   135     6 
   52    93    17    96     6    69    83    82   127    97 
  110    59    65   102   127    78   108    62   116     1 
   77   133    30   177   125    60    69    55    81    52 
   51    59    67    52   105    13    60    94   153   110 
   83   108   158    84    13   155   111   159    87    67 
  110   165   176   122    51   178    18   161    82    65 
  177   172    48    34   148   145    41    74   143   132 
   59    78    28   170   157    89   126   166   165    78 
   21   105    57     5   103   122   155    90     8    70 
   23    70    12     4    48    77    84    60    48    81 
  126   128     3    86   126    53   105   141   176    85 
   76   160    48    54    92   152   156   165   117    93 
  120    37   172     4    34   135   172    38    33    19 
