12 12 2
 1
      2473
      2473
    2
     2
     4
     3
     2
     2
     2
     4
     4
     2
     3
     4
   4.4  53.2   609    18 
  4.6  16.7   246    22 
  1.2  62.6   442    18 
  3.9  66.5   851    17 
  4.3  49.3    71    19 
  4.4  68.9    77    16 
  2.5  38.4   698    21 
  3.5  63.5   617    21 
  3.7  19.5   653    19 
  3.2  17.3   737    19 
  3.3  69.8   225    25 
  2.2  30.9   338    21 
  4.4  57.2   360    18 
  3.7  42.0   702    24 
  4.6  59.9   576    16 
  3.2  34.0   793    17 
  2.5  41.5    54    17 
  3.9  67.8   146    24 
  1.2  62.3   199    18 
  3.8  52.7   745    17 
  2.3  66.1   137    21 
  2.7  25.2   874    20 
  4.0  37.6   939    17 
  4.1  52.6   744    17 
  146     9    42    25    49    56    70     8   134    50    77   150 
    8    38   117   168    80   100   136     8   150    64    68    95 
   53   118    27    46    33    22    79    18    58    38   118    92 
   23    57     7    42   165   111   170   112    53   139   145    30 
   11    35   160    86   148    74   160    82    83   179   162   116 
   50   141   144     8   158     6    10    48   120   170   167   154 
   33   118   159   132   166    15   133    13   135    59   110    90 
   59    87    58   175    75   139    72    79    20   102   148   103 
  164    63    11     6    93    48     5    27    86    36   148    48 
   94    74   107   124    55    92    73    76   136   128   128    56 
   37   174   141     9    43   179   130     5   124   113    30   126 
   69    82   117   123    92    83    99    74     1     4   125    84 
