12 12 4
 1
      1102
      1102
      1102
      1102
    2
     4
     3
     3
     3
     2
     3
     3
     2
     4
     2
     2
   2.2  23.0    62    23 
  4.8  27.1   499    15 
  1.4  16.6   867    25 
  1.5  53.9   376    17 
  2.6  26.8   599    17 
  1.0  48.1   270    18 
  4.4  68.4   243    23 
  4.5  18.7   791    24 
  1.4  47.4   925    24 
  1.5  21.3   450    16 
  3.6  63.6   819    20 
  2.1  18.3   896    16 
  4.8  24.8   593    25 
  2.4  20.5   901    16 
  3.2  61.7   539    22 
  4.9  67.0   173    23 
  3.4  64.9   656    25 
  4.3  52.7   829    20 
  3.3  57.3   105    18 
  3.2  21.1   620    21 
  4.3  74.7   511    25 
  1.4  35.8   515    15 
  2.0  64.7   594    22 
  4.9  53.0    72    21 
  3.1  42.4   503    18 
  4.9  31.1   705    22 
  2.3  50.1   734    24 
  3.6  52.8   659    20 
  3.3  61.6   491    22 
  2.3  71.6   716    19 
  4.3  15.7   486    20 
  1.8  61.8   703    21 
  4.3  34.6   588    17 
  4.7  22.5   709    22 
  3.6  56.9   887    23 
  1.7  52.3   847    22 
  1.9  38.8    84    23 
  3.1  37.9   811    24 
  1.3  18.3    59    19 
  2.1  57.0   896    25 
  1.2  69.9   284    19 
  2.7  20.8   876    22 
  1.4  16.4   344    19 
  1.1  22.0   338    22 
  3.4  55.2   754    21 
  3.3  49.8   275    17 
  2.0  49.8   938    22 
  2.9  18.1   128    18 
   30    95   161   119   156    88    10   149   135     8    86   111 
   90     4    89     3   123   119    51    95    39    77   137    16 
  128    21   145   170    11   161   117   101    78    63    69   141 
  128   148   132    39    24    57    78    74   113   121    18    54 
   67    17    85    10   106   102   175   101    24    72   108    27 
    2    60    85   147   105    98   103    18    66   161    12    36 
   15    28   179    77    78    68   158    19   178     7   138    24 
   18    79   169    10    55    88    41    13   178    95    52    49 
  115   121   106    73    67   158    40   120    61    83    46   124 
   31   138   111    41    70    81   162    53   153    32   176     7 
   55   163    41    14    69   119    52    96    11     8    42   102 
   29    51   157    98    13    29   142   131    38   117    74    51 
