12 18 4
 1
      1121
      1121
      1121
      1121
    2
     4
     3
     3
     3
     2
     3
     3
     2
     4
     2
     2
   2.2  15.3    62    23 
  4.8  18.1   499    15 
  1.4  11.0   867    25 
  1.5  35.9   376    17 
  2.6  17.8   599    17 
  1.0  32.1   270    18 
  4.4  45.6   243    23 
  4.5  12.5   791    24 
  1.4  31.6   925    24 
  1.5  14.2   450    16 
  3.6  42.4   819    20 
  2.1  12.2   896    16 
  4.8  16.5   593    25 
  2.4  13.7   901    16 
  3.2  41.1   539    22 
  4.9  44.7   173    23 
  3.4  43.3   656    25 
  4.3  35.1   829    20 
  3.3  38.2   105    18 
  3.2  14.0   620    21 
  4.3  49.8   511    25 
  1.4  23.9   515    15 
  2.0  43.1   594    22 
  4.9  35.3    72    21 
  3.1  28.3   503    18 
  4.9  20.7   705    22 
  2.3  33.4   734    24 
  3.6  35.2   659    20 
  3.3  41.1   491    22 
  2.3  47.7   716    19 
  4.3  10.4   486    20 
  1.8  41.2   703    21 
  4.3  23.0   588    17 
  4.7  15.0   709    22 
  3.6  37.9   887    23 
  1.7  34.9   847    22 
  1.9  25.9    84    23 
  3.1  25.3   811    24 
  1.3  12.2    59    19 
  2.1  38.0   896    25 
  1.2  46.6   284    19 
  2.7  13.9   876    22 
  1.4  10.9   344    19 
  1.1  14.6   338    22 
  3.4  36.8   754    21 
  3.3  33.2   275    17 
  2.0  33.2   938    22 
  2.9  12.1   128    18 
   30    28   119    78    10    19     8   138    71   178     3    46 
   90    79     3    55    51    13    77    52    37    30     3    79 
  128   121   170    67   117   120    63    46   133    16   125    19 
  128   138    39    70    78    53   121   176    31    74   116   139 
   67   163    10    69   175    96    72    42   159    47    19    47 
    2    51   147    13   103   131   161    74   142   174    87     0 
   15   161    77    88   158   135     7   111    24    56   137    47 
   18    89    10   119    41    39    95    16    78    54   146    78 
  115   145    73   161    40    78    83   141    77     6   169    68 
   31   132    41    57   162   113    32    54   107    31   148    45 
   55    85    14   102    52    24     8    27   160   127   154    88 
   29    85    98    98   142    66   117    36     9     7   115   172 
   95   179   156    68   149   178    86    24    25   110     2    47 
    4   169   123    88    95   178   137    49    69   153   155    22 
   21   106    11   158   101    61    69   124    55    31    44   109 
  148   111    24    81    74   153    18     7    10   150    20   104 
   17    41   106   119   101    11   108   102   144   135   133    36 
   60   157   105    29    18    38    12    51   140   178   114    69 
