12 18 4
 1
      1252
      1252
      1252
      1252
    2
     4
     3
     3
     2
     3
     2
     3
     3
     4
     4
     3
   4.7  26.9   819    21 
  1.1  41.4   880    25 
  1.7  35.2   259    18 
  1.4  11.2   450    18 
  1.5  23.6   285    21 
  1.6  10.5   123    20 
  1.4  45.5   690    19 
  1.6  13.7   454    23 
  2.0  24.3    80    21 
  3.9  24.5   173    24 
  4.3  11.0   660    20 
  3.1  36.6   132    17 
  1.5  42.0   137    24 
  2.6  26.0    52    23 
  4.2  20.6   828    18 
  4.0  35.5   551    19 
  4.9  47.7   464    19 
  5.0  42.8   381    15 
  4.8  46.4   214    19 
  1.8  25.7   539    19 
  4.8  25.4   179    24 
  2.0  42.3   755    19 
  3.7  19.5   784    18 
  4.8  34.6   475    20 
  3.8  16.6   128    22 
  4.0  40.3   782    25 
  2.7  41.3   589    15 
  2.2  12.4    88    17 
  2.0  35.1   437    22 
  4.7  20.8   767    21 
  1.8  39.7   923    15 
  2.8  43.1   454    22 
  3.0  18.2   385    17 
  3.9  26.5   269    21 
  1.1  25.4   104    22 
  3.3  17.1   227    24 
  4.7  25.1   485    20 
  4.9  24.5   815    20 
  3.9  35.5   302    24 
  3.1  43.8   578    24 
  2.8  39.3   160    19 
  4.0  30.3   267    18 
  1.1  31.5   385    21 
  4.8  28.6   905    23 
  1.6  24.6   181    23 
  4.4  44.0   123    20 
  4.9  37.0   239    24 
  1.5  38.4   888    23 
   65   124    29   162   155   156   101    77    90   111    32    38 
   62   109   144    37    82    58    47    25    43   124   145    54 
  142    73    53    79    71   143    46    50    62     6    78    98 
  130     1   102    52   179   158   147     9   167    70    31    54 
  124    68    97    56    55    55    29    44    60    12    84   143 
   23    54     7   117   125    43   176    23    83    78   121   177 
  138    58   159   174    58    72    28   120    25    43    70    31 
   29   137    60   164   167    79    12    84    69   151    51    82 
   46    74    33   163   100   172    68   159   116   109    78    95 
   78   147    61    87    83   158    33    92    28    47    95    69 
   29    30   138    90    84   151    91    89   133    62    63    19 
  134    41    16   134    27   161   116    42   128    76    99    49 
  171    48    90    37   162    31    43    72   137    60    57   131 
   60    83    35   129   131    98    80    23   112   128    92    77 
   30   131    73    98   116    23    19   110   179   102   176   170 
  164    23    61   131    99   162   156   128    63   140    18    71 
   44    65    67    77   148    52   128    84    64   123    95   102 
  155   138    67   135   114    28    82    61    75   132    52    41 
