25 18 4
 1
      2840
      2840
      2840
      2840
    2
     4
     4
     3
     3
     3
     3
     3
     2
     3
     3
     2
     3
     3
     3
     2
     3
     3
     2
     3
     3
     2
     3
     3
     3
   4.9  54.7   717    18 
  2.4  54.9   761    23 
  2.2  54.3   112    24 
  4.3  55.7   466    24 
  3.4  63.8   473    19 
  1.0  62.5   734    22 
  1.5  37.1   802    25 
  5.0  49.5    68    20 
  4.9  74.3   391    21 
  1.4  74.9   886    19 
  4.1  35.1   715    17 
  1.7  15.4   352    20 
  4.5  29.7    57    25 
  3.3  23.2   651    20 
  4.5  41.9   311    20 
  4.1  41.1   867    15 
  3.5  26.7   397    24 
  3.7  62.0   154    21 
  1.2  19.1   756    21 
  4.4  17.7   825    21 
  3.4  37.8   732    18 
  3.1  52.5   353    18 
  1.6  35.8   900    16 
  4.8  27.2   116    16 
  3.0  67.6   225    20 
  4.2  36.1   228    24 
  2.9  64.3   879    24 
  4.4  57.2   594    24 
  2.6  20.9   640    17 
  4.8  28.8   493    19 
  4.5  48.8   657    20 
  3.2  52.8   566    18 
  1.1  15.6   828    23 
  1.9  68.0   745    17 
  3.0  29.7   710    22 
  1.4  46.2   947    17 
  3.5  19.9   753    24 
  3.6  43.5   404    25 
  1.3  49.0   405    18 
  1.7  65.2   547    18 
  4.9  53.9   346    20 
  1.8  59.9    88    23 
  4.8  61.9   873    17 
  1.9  50.9   108    22 
  3.3  27.0   437    17 
  3.6  32.0   642    25 
  4.4  71.8   940    21 
  1.2  41.7   347    17 
  3.1  46.3   110    21 
  2.9  69.0   405    17 
  2.7  22.1   902    20 
  2.6  17.1   886    17 
  3.1  49.2   924    17 
  4.8  69.7   908    21 
  2.4  31.8   363    20 
  3.2  42.6   945    22 
  2.7  47.0   144    25 
  3.6  26.4   759    20 
  1.6  29.2   168    25 
  2.2  29.1   596    23 
  3.8  27.7   488    17 
  4.9  42.5   322    24 
  4.7  37.9   893    18 
  2.8  43.7   591    21 
  2.3  44.7   633    21 
  4.7  22.1   470    19 
  1.2  47.4   269    24 
  1.1  32.5   703    18 
  4.0  16.6   830    18 
  4.5  37.8   364    24 
  1.8  20.6   365    16 
  3.4  27.4   233    15 
  4.2  41.4   650    25 
  1.9  74.9   934    18 
  3.7  56.8   490    25 
  2.8  68.9   523    19 
  2.6  26.6   467    23 
  4.4  60.0   609    20 
  2.3  17.5   355    19 
  1.1  68.9   448    18 
  2.7  37.4   442    16 
  3.5  16.9   927    22 
  2.9  41.4   832    17 
  4.7  65.1   824    16 
  4.3  51.8   630    23 
  4.2  73.6   135    20 
  1.5  74.7   439    19 
  2.7  19.3   645    21 
  1.3  32.6   778    20 
  1.4  32.2   797    16 
  2.3  56.5   779    18 
  1.6  40.5   691    22 
  3.1  49.5   580    17 
  2.7  62.2   889    21 
  1.4  48.6   948    21 
  3.2  63.6   904    23 
  3.5  38.9   253    24 
  1.5  43.1   638    24 
  3.1  19.1   387    19 
  2.0  66.0   220    16 
   76   106   143   165    66    44   143    19   133    18   127   140   174    30     8 
  134   110    15   156   164    37   103   144    19    60   157    63   150   153   143 
  149    14   102   115   174   147    10     1    82    12    68   167    47   178   163 
   84   131     2   145    56   158    37    47    24   158    25    96     7   154    99 
  128   128     2   145   161    73   159    65    47    20    46    94    76    73    13 
   63   114   131   103    50    89   151    88     6     3    27   152   155   103    19 
   72   107   161   133    21    87   121   136    92   120   136    30    52    18   134 
   87    78    78    81   124   119    86    62    44   172    47   129    71    48    84 
  148   139   153    41    80   125   140    94     8    16    27    16    94   117   121 
   10   173   145    38   177    98    28   159   159    80    94    70   177   109    48 
  147    52   140   117   102    41    33    22   146   142   134    67    20   144    77 
  116    24     2    13   110   118    33   165   103    52   135     7   175    40   102 
   25     0    58    19    72    32   131    43    22   165   139    39    18    48     5 
  173    52   123   175    62    91    67   129   107   123   119   110   164    78   156 
  134   139   126    24   145    11    30   175   156    49    76   123    47    62    76 
   75    59    64   154    96   102    70   119    80    15    56   116   117   119    12 
  158    78   179    10   114    85   169    63    24    18   141    16   146    64    21 
  156   165   105    62    97   172   117    99   153    18     8    15    43    75   114 
   73   103     7    72   176    26    54   156   100   107 
   61    70   117   171    71    34   104   100   136    65 
  117   148     5   114    76    91    76    84    19    41 
  143   120    45   124   116    14   156   126    95    10 
  106    19    83    36   159    54   165    87    22    22 
   48   140   136   146    15    66    84    39     9    11 
   70   149    80     8    51   169    34   106    75    26 
  176    18   175   104    77   175    76     0   178   163 
  110    87   128    55    36    61   113   163   149    92 
  136   175    34    76   174   128    16   105    57    61 
   81    71   174   123   114    58    58     0   122    42 
   11    30    84    78     8    99    61   137   114    27 
   37    77    89    27    50   163   155    95    69    78 
   72    23    18   109   163   146   117   125    84   151 
   17     0    83     3   156   123   116    70   142    49 
  104   102    32   178   152   105   151     5   132   115 
    9   148    23    52    55    88    70    60    92    65 
  160   154    57   159    16    82   110    60    77    38 
