6 6 2
 1
      1176
      1176
    2
     3
     2
     3
     4
     3
   4.3  23.2    62    23 
  4.8  71.4   773    20 
  3.4  74.6   119    20 
  3.0  37.2   811    24 
  2.4  29.6   539    22 
  2.5  59.4   666    15 
  2.8  55.6   593    25 
  3.1  25.8   923    15 
  3.7  55.8   696    24 
  2.0  28.3   928    21 
  3.2  66.9   734    24 
  3.9  70.1   376    17 
   99    87   101    31   107     8 
  151    73   114   165   104    93 
   38    58   112   175   140   125 
   48    56   130   174   160   131 
   11   154   118    92    23    34 
   86   148    57    42    80    44 
