12 18 6
 1
      1040
      1040
      1040
      1040
      1040
      1040
    2
     2
     3
     3
     3
     3
     3
     3
     4
     4
     3
     4
   1.4  68.3   819    21 
  2.8  64.7   782    25 
  3.9  36.7   328    18 
  1.1  38.0   713    20 
  2.5  35.7   137    17 
  4.8  35.1   539    19 
  2.3  60.8   181    23 
  1.7  63.1   334    22 
  3.0  26.9   773    17 
  4.9  70.0   410    19 
  4.5  42.6   149    21 
  4.6  58.9   614    18 
  4.8  69.7   137    24 
  4.8  42.9   815    20 
  2.0  63.5   378    19 
  4.9  55.5   390    19 
  4.2  58.3   690    19 
  1.7  69.8   454    22 
  2.7  64.0   856    23 
  2.2  49.1   713    23 
  2.6  35.4   890    24 
  4.6  44.2   731    22 
  2.6  75.0   715    15 
  3.6  48.2   710    20 
  1.8  59.6   128    22 
  2.0  36.5   306    21 
  3.9  39.7   269    21 
  3.1  54.8   498    16 
  3.8  22.8   214    19 
  2.0  67.0   905    23 
  1.7  28.9   434    16 
  3.2  17.6   874    16 
  2.5  37.6   154    19 
  3.0  60.0   377    25 
  2.2  57.0   315    21 
  4.3  53.1    61    17 
  1.1  47.2   485    20 
  4.8  38.0   320    17 
  4.4  66.0   890    15 
  4.8  51.9   123    20 
  4.1  25.0   923    15 
  3.8  51.5   633    19 
  2.1  42.7   588    23 
  4.5  35.2   493    17 
  4.6  27.4   677    23 
  1.8  58.0   617    17 
  2.3  70.7   525    16 
  4.5  34.5   788    25 
  1.6  20.6   922    24 
  3.0  27.3    88    24 
  4.3  16.5   228    21 
  3.3  25.6   381    15 
  2.0  41.1   385    21 
  2.6  15.5   882    15 
  3.9  22.9   478    17 
  1.7  35.6   132    17 
  2.8  32.6   881    17 
  3.2  59.0   288    23 
  3.2  42.9   172    23 
  4.2  67.7   292    24 
  1.8  38.5   775    24 
  1.6  37.0   867    21 
  3.7  29.2   285    21 
  1.5  57.6   767    21 
  1.6  59.8   763    22 
  2.5  33.2   267    16 
  2.5  61.1   940    16 
  4.1  20.6   475    20 
  2.3  54.1    84    19 
  2.7  60.1   753    19 
  2.9  24.3   925    18 
  2.2  29.6   506    22 
   72    28   120    25    43    70    31   114   131     6   140     6 
   79    12    84    69   151    51    82    82    92    35   157    46 
  172    68   159   116   109    78    95   105   165   170     2    99 
  158    33    92    28    47    95    69   126   144    48    36   164 
  151    91    89   133    62    63    19    32    16   122   125   161 
  161   116    42   128    76    99    49    50   176    44    48    54 
   31    43    72   137    60    57   131   119   116   156   140    13 
   98    80    23   112   128    92    77   164    84   167   175   130 
   23    19   110   179   102   176   170   166   122    69   166    52 
  162   156   128    63   140    18    71   129   163    47   137   178 
   52   128    84    64   123    95   102    52    35    56    52   153 
   28    82    61    75   132    52    41   127     7    92    47   162 
  101    77    90   111    32    38   118    45    16    38     9   156 
   47    25    43   124   145    54    24    55    41    71    93    40 
   46    50    62     6    78    98     0    42    65    41    50   149 
  147     9   167    70    31    54   105    59    23    52    65    37 
   29    44    60    12    84   143    54   117    65   147   139   110 
  176    23    83    78   121   177     0    70   105    38    54   102 
