12 12 6
 1
      1134
      1134
      1134
      1134
      1134
      1134
    2
     4
     2
     4
     3
     3
     2
     3
     4
     3
     4
     4
   3.2  25.0   788    20 
  3.9  44.7   746    17 
  1.1  34.3   444    21 
  1.9  20.6   122    19 
  2.7  49.5   166    20 
  1.9  17.8   378    19 
  3.5  25.9   910    24 
  4.4  40.1    64    21 
  3.6  28.6   440    19 
  4.1  25.1    68    20 
  3.1  15.7   532    24 
  1.5  32.4   130    19 
  4.4  29.8   276    17 
  2.5  36.1   759    24 
  3.6  45.0   852    22 
  3.2  23.5   833    15 
  3.6  34.1   355    20 
  4.6  49.8   846    21 
  3.3  16.3    78    19 
  3.7  31.9   125    20 
  2.0  40.7   455    16 
  4.2  44.4   480    17 
  2.6  44.5   201    19 
  3.5  25.6   533    17 
  4.3  17.0   381    21 
  4.3  17.7   538    23 
  3.3  14.7   932    17 
  3.9  16.5   589    17 
  3.4  23.9   458    23 
  4.3  18.4   949    17 
  4.2  14.5   845    18 
  2.4  33.7   291    18 
  4.6  47.5   108    18 
  2.9  28.6   200    18 
  2.4  48.7   230    16 
  3.9  36.0   509    16 
  4.9  11.7    73    22 
  3.3  45.9   165    15 
  4.8  32.7   494    22 
  3.1  22.6   721    23 
  1.2  33.5   390    16 
  3.7  28.0   676    17 
  3.3  15.2   890    18 
  2.1  35.5   562    17 
  2.0  31.5   648    17 
  1.7  46.6   358    15 
  3.9  17.9   416    24 
  4.3  12.4   756    24 
  3.7  16.8    69    17 
  4.8  29.5    94    24 
  4.6  12.3   818    17 
  4.8  42.7   510    22 
  3.9  46.8   358    25 
  2.9  43.4   174    24 
  5.0  18.5   342    20 
  1.8  30.9   828    18 
  3.3  38.3   756    19 
  3.6  44.9   342    16 
  1.5  48.1   442    23 
  4.9  21.1   275    19 
  4.5  43.8   665    25 
  4.8  46.0   239    22 
  1.8  26.1   325    18 
  2.1  15.7   222    20 
  1.1  23.4   702    23 
  1.5  31.3   734    21 
  3.5  21.9   565    22 
  4.4  38.6    79    20 
  1.6  32.8   663    24 
  4.2  36.7   227    25 
  3.6  20.6   492    17 
  3.7  43.5   448    20 
   70   105    31     2   111    62   151   169   101     9    65   107 
  105   159    38   149   133    35    42    26     5    75    74    84 
  147   120    32    90   176    55   128   123    48   159   113   179 
   53    42    51   111   105   144    85   169   162   132   137    21 
   72     1   158   146   119   101    32   165     4   137   117   114 
   88   110    57   102    76    26    38    36     0    84    83   127 
   81   117   148    11    52   150   122    80    85   165   101   113 
    4    17   179    71   129   102   141    42   143   146    14     4 
   87   178    76    31   108    72   150    99    83    47    93    67 
  158   112   146    51    71   159   116   107    16    44    59    68 
   61    89    93    99   159    95   124   178    41    77   143    24 
  129    83    71    18    85    49    78    17    36   143    59    11 
