25 6 2
 1
      4654
      4654
    2
     4
     3
     3
     3
     4
     3
     4
     2
     2
     3
     3
     3
     2
     3
     2
     2
     4
     4
     4
     3
     2
     2
     2
     2
   4.7  41.3    78    24 
  4.7  33.9    55    21 
  4.6  21.3   356    17 
  2.4  33.3   185    23 
  2.0  29.8   145    21 
  2.8  14.1   871    25 
  2.6  18.5   507    15 
  1.5  21.3   604    15 
  3.7  25.0   226    22 
  3.5  16.8   143    16 
  3.0  23.9   896    17 
  3.0  17.2   579    20 
  1.8  44.1   106    24 
  4.6  19.8   556    23 
  1.5  10.1   317    25 
  3.4  27.5   559    23 
  1.7  27.8   255    22 
  4.8  30.0   600    24 
  1.9  34.1   768    23 
  4.8  38.1   134    25 
  2.5  36.2   261    24 
  4.2  49.1    95    16 
  1.6  38.4   429    21 
  2.8  37.9   675    19 
  1.7  42.8   863    19 
  1.6  10.1   487    21 
  2.0  44.4   478    24 
  1.2  29.6   241    15 
  1.4  23.3   541    21 
  3.2  15.8   281    16 
  3.9  17.4   899    22 
  2.7  11.1   598    19 
  2.6  24.8   938    19 
  2.8  40.1   220    21 
  5.0  43.7   822    22 
  3.0  36.2    80    15 
  4.8  25.9   222    18 
  4.9  10.7   691    24 
  1.2  44.5   174    17 
  3.1  27.6   539    19 
  4.0  19.9   736    22 
  3.9  33.0   689    24 
  3.8  21.6   689    24 
  1.0  46.6   330    16 
  2.2  21.9   497    15 
  2.6  32.3   519    24 
  1.3  49.8    58    23 
  2.5  42.7   683    25 
  3.3  38.4   663    20 
  2.2  10.6   853    18 
   43   100   139    87   175    14   161    46   146    50    39    74    22   106    20 
  178    88    65   113    30    26    12    94    33   131    97    46   133    13   133 
   49   168   152    48   131    62   154    36   176    48    98    19    19    52    73 
  130    51   144    47   172   171   101   153   156    91   141   130    37   135    17 
  168    11    68    52    71    13   179   138   116     1    18     4   141    63    29 
   10    30    18   144    25    28   154    41    72    53    36   144   110    49   141 
   86   153    75    77   129    49    98   113    68   169 
   92    62   105   101    12   117   145    15   143   150 
   36   162   163    45   150    43   161   159    58   165 
   21    60    72   116    76   149    78   169   125     9 
  166    32   108     3   162    24   175    76    23    82 
   91    96    82   117    84   133   135   116   102    63 
