 CG ITER, OVMR, OVMRUB =           1   22688.4003906   22688.3945312
 CG ITER, OVMR, OVMRUB =           2   22688.4042969   22688.3945312
 CG ITER, OVMR, OVMRUB =           3   22688.3945312   22688.3945312
 CG ITER, OVMR, OVMRUB =           4   21547.4785156   22688.3945312
 CG ITER, OVMR, OVMRUB =           5   18685.9765625   22688.3945312
 CG ITER, OVMR, OVMRUB =           6   19093.4179688   22688.3945312
 CG ITER, OVMR, OVMRUB =           7   19712.9707031   22688.3945312
 CG ITER, OVMR, OVMRUB =           8   20120.8769531   22688.3945312
 CG ITER, OVMR, OVMRUB =           9   20556.4765625   22688.3945312
 CG ITER, OVMR, OVMRUB =          10   20903.8945312   22688.3945312
 CG ITER, OVMR, OVMRUB =          11   21236.9238281   22688.3945312
 CG ITER, OVMR, OVMRUB =          12   21491.2968750   22688.3945312
 CG ITER, OVMR, OVMRUB =          13   21679.5117188   22688.3945312
 CG ITER, OVMR, OVMRUB =          14   19197.1660156   22688.3945312
 CG ITER, OVMR, OVMRUB =          15   18561.8378906   22688.3945312
 CG ITER, OVMR, OVMRUB =          16   18514.3632812   22688.3945312
 CG ITER, OVMR, OVMRUB =          17   18634.0761719   22688.3945312
 CG ITER, OVMR, OVMRUB =          18   18532.5937500   22688.3945312
 CG ITER, OVMR, OVMRUB =          19   18749.2890625   22688.3945312
 CG ITER, OVMR, OVMRUB =          20   18914.3476562   22688.3945312
 CG ITER, OVMR, OVMRUB =          21   19008.4023438   22688.3945312
 CG ITER, OVMR, OVMRUB =          22   19103.5644531   22505.2675781
 CG ITER, OVMR, OVMRUB =          23   19064.6328125   22505.2675781
 CG ITER, OVMR, OVMRUB =          24   19155.4316406   22505.2675781
 CG ITER, OVMR, OVMRUB =          25   19231.3515625   22505.2675781
 CG ITER, OVMR, OVMRUB =          26   19316.1484375   22486.2050781
 CG ITER, OVMR, OVMRUB =          27   19386.7011719   22486.2050781
 CG ITER, OVMR, OVMRUB =          28   19437.0937500   22486.2050781
 CG ITER, OVMR, OVMRUB =          29   19495.2812500   22486.2050781
 CG ITER, OVMR, OVMRUB =          30   19540.5468750   22486.2050781
 CG ITER, OVMR, OVMRUB =          31   19589.1562500   22486.2050781
 CG ITER, OVMR, OVMRUB =          32   19627.3828125   22486.2050781
 CG ITER, OVMR, OVMRUB =          33   19674.2617188   22486.2050781
 CG ITER, OVMR, OVMRUB =          34   19716.8984375   22486.2050781
 CG ITER, OVMR, OVMRUB =          35   19756.8945312   22486.2050781
 CG ITER, OVMR, OVMRUB =          36   19794.6953125   22208.2714844
 CG ITER, OVMR, OVMRUB =          37   19835.0742188   22208.2714844
 CG ITER, OVMR, OVMRUB =          38   19874.0234375   22208.2714844
 CG ITER, OVMR, OVMRUB =          39   19903.8281250   22208.2714844
 CG ITER, OVMR, OVMRUB =          40   19943.1894531   22208.2714844
 CG ITER, OVMR, OVMRUB =          41   19979.2890625   22208.2714844
 CG ITER, OVMR, OVMRUB =          42   19999.6210938   22208.2714844
 CG ITER, OVMR, OVMRUB =          43   20039.7421875   22208.2714844
 CG ITER, OVMR, OVMRUB =          44   20066.0488281   22208.2714844
 CG ITER, OVMR, OVMRUB =          45   20096.7402344   22208.2714844
 CG ITER, OVMR, OVMRUB =          46   20129.4882812   22208.2714844
 CG ITER, OVMR, OVMRUB =          47   20156.7714844   22208.2714844
 CG ITER, OVMR, OVMRUB =          48   20200.5078125   22208.2714844
 CG ITER, OVMR, OVMRUB =          49   20218.6621094   22208.2714844
 CG ITER, OVMR, OVMRUB =          50   20251.6816406   22208.2714844
 CG ITER, OVMR, OVMRUB =          51   20276.9003906   22208.2714844
 CG ITER, OVMR, OVMRUB =          52   20303.9628906   22208.2714844
 CG ITER, OVMR, OVMRUB =          53   20327.9824219   22208.2714844
 CG ITER, OVMR, OVMRUB =          54   20363.9003906   22208.2714844
 CG ITER, OVMR, OVMRUB =          55   20392.7617188   22208.2714844
 CG ITER, OVMR, OVMRUB =          56   20422.5117188   22208.2714844
 CG ITER, OVMR, OVMRUB =          57   20446.4257812   22208.2714844
 CG ITER, OVMR, OVMRUB =          58   20476.0664062   22208.2714844
 CG ITER, OVMR, OVMRUB =          59   20508.6953125   22208.2714844
 CG ITER, OVMR, OVMRUB =          60   20526.8691406   22208.2714844
 CG ITER, OVMR, OVMRUB =          61   20561.6562500   22208.2714844
 CG ITER, OVMR, OVMRUB =          62   20580.7578125   22208.2714844
 CG ITER, OVMR, OVMRUB =          63   20607.3691406   22208.2714844
 CG ITER, OVMR, OVMRUB =          64   20634.4609375   22208.2714844
 CG ITER, OVMR, OVMRUB =          65   20660.3320312   22208.2714844
 CG ITER, OVMR, OVMRUB =          66   20683.8066406   22208.2714844
 CG ITER, OVMR, OVMRUB =          67   20711.3769531   22208.2714844
 CG ITER, OVMR, OVMRUB =          68   20730.3085938   22208.2714844
 CG ITER, OVMR, OVMRUB =          69   20757.2167969   22208.2714844
 CG ITER, OVMR, OVMRUB =          70   20772.1542969   22208.2714844
 CG ITER, OVMR, OVMRUB =          71   20801.0390625   22208.2714844
 CG ITER, OVMR, OVMRUB =          72   20816.9902344   22208.2714844
 CG ITER, OVMR, OVMRUB =          73   20840.9941406   22208.2714844
 CG ITER, OVMR, OVMRUB =          74   20861.0566406   22208.2714844
 CG ITER, OVMR, OVMRUB =          75   20882.0781250   22208.2714844
 CG ITER, OVMR, OVMRUB =          76   20898.1816406   22208.2714844
 CG ITER, OVMR, OVMRUB =          77   20922.0058594   22208.2714844
 CG ITER, OVMR, OVMRUB =          78   20943.8710938   22208.2714844
 CG ITER, OVMR, OVMRUB =          79   20961.0839844   22208.2714844
 CG ITER, OVMR, OVMRUB =          80   20978.2539062   22208.2714844
 CG ITER, OVMR, OVMRUB =          81   20994.0058594   22208.2714844
 CG ITER, OVMR, OVMRUB =          82   21022.8398438   22208.2714844
 CG ITER, OVMR, OVMRUB =          83   21037.7070312   22208.2714844
 CG ITER, OVMR, OVMRUB =          84   21043.6347656   22208.2714844
 CG ITER, OVMR, OVMRUB =          85   21056.0253906   22208.2714844
 CG ITER, OVMR, OVMRUB =          86   21069.8203125   22208.2714844
 CG ITER, OVMR, OVMRUB =          87   21081.4726562   22208.2714844
 CG ITER, OVMR, OVMRUB =          88   21091.8027344   22208.2714844
 CG ITER, OVMR, OVMRUB =          89   21098.0546875   22208.2714844
 CG ITER, OVMR, OVMRUB =          90   21101.8261719   22208.2714844
