 CG ITER, OVMR, OVMRUB =           1   22309.3671875   20793.8984375
 CG ITER, OVMR, OVMRUB =           2   20793.8984375   20793.8984375
 CG ITER, OVMR, OVMRUB =           3   20793.9023438   20793.8984375
 CG ITER, OVMR, OVMRUB =           4   19055.1093750   20793.8984375
 CG ITER, OVMR, OVMRUB =           5   19291.7734375   20793.8984375
 CG ITER, OVMR, OVMRUB =           6   19327.7578125   20793.8984375
 CG ITER, OVMR, OVMRUB =           7   19429.0742188   20793.8984375
 CG ITER, OVMR, OVMRUB =           8   19522.5976562   20793.8984375
 CG ITER, OVMR, OVMRUB =           9   19766.2070312   20793.8984375
 CG ITER, OVMR, OVMRUB =          10   19797.2597656   20793.8984375
 CG ITER, OVMR, OVMRUB =          11   19777.6035156   20793.8984375
 CG ITER, OVMR, OVMRUB =          12   17640.1328125   20793.8984375
 CG ITER, OVMR, OVMRUB =          13   17064.0117188   20793.8984375
 CG ITER, OVMR, OVMRUB =          14   17248.9804688   20793.8984375
 CG ITER, OVMR, OVMRUB =          15   17420.1093750   20793.8984375
 CG ITER, OVMR, OVMRUB =          16   17573.7910156   20793.8984375
 CG ITER, OVMR, OVMRUB =          17   17702.3652344   20793.8984375
 CG ITER, OVMR, OVMRUB =          18   17787.3925781   20793.8984375
 CG ITER, OVMR, OVMRUB =          19   17845.3105469   20793.8984375
 CG ITER, OVMR, OVMRUB =          20   17897.7167969   20793.8984375
 CG ITER, OVMR, OVMRUB =          21   17943.9980469   20591.7714844
 CG ITER, OVMR, OVMRUB =          22   17991.1601562   20591.7714844
 CG ITER, OVMR, OVMRUB =          23   18036.4531250   20591.7714844
 CG ITER, OVMR, OVMRUB =          24   18059.1562500   20591.7714844
 CG ITER, OVMR, OVMRUB =          25   18089.8203125   20591.7714844
 CG ITER, OVMR, OVMRUB =          26   18130.2500000   20591.7714844
 CG ITER, OVMR, OVMRUB =          27   18167.7324219   20591.7714844
 CG ITER, OVMR, OVMRUB =          28   18203.5195312   20591.7714844
 CG ITER, OVMR, OVMRUB =          29   18246.3769531   20591.7714844
 CG ITER, OVMR, OVMRUB =          30   18284.4707031   20591.7714844
 CG ITER, OVMR, OVMRUB =          31   18319.2382812   20591.7714844
 CG ITER, OVMR, OVMRUB =          32   18350.1679688   20591.7714844
 CG ITER, OVMR, OVMRUB =          33   18386.0078125   20591.7714844
 CG ITER, OVMR, OVMRUB =          34   18415.9609375   20591.7714844
 CG ITER, OVMR, OVMRUB =          35   18449.0156250   20591.7714844
 CG ITER, OVMR, OVMRUB =          36   18475.8320312   20591.7714844
 CG ITER, OVMR, OVMRUB =          37   18510.8417969   20591.7714844
 CG ITER, OVMR, OVMRUB =          38   18538.9589844   20591.7714844
 CG ITER, OVMR, OVMRUB =          39   18568.9414062   20591.7714844
 CG ITER, OVMR, OVMRUB =          40   18597.3398438   20591.7714844
 CG ITER, OVMR, OVMRUB =          41   18627.8359375   20591.7714844
 CG ITER, OVMR, OVMRUB =          42   18651.3652344   20591.7714844
 CG ITER, OVMR, OVMRUB =          43   18686.0937500   20591.7714844
 CG ITER, OVMR, OVMRUB =          44   18709.9785156   20591.7714844
 CG ITER, OVMR, OVMRUB =          45   18743.7812500   20591.7714844
 CG ITER, OVMR, OVMRUB =          46   18774.3574219   20591.7714844
 CG ITER, OVMR, OVMRUB =          47   18800.8359375   20591.7714844
 CG ITER, OVMR, OVMRUB =          48   18826.7382812   20591.7714844
 CG ITER, OVMR, OVMRUB =          49   18849.4140625   20591.7714844
 CG ITER, OVMR, OVMRUB =          50   18872.6777344   20591.7714844
 CG ITER, OVMR, OVMRUB =          51   18903.2011719   20591.7714844
 CG ITER, OVMR, OVMRUB =          52   18928.3867188   20591.7714844
 CG ITER, OVMR, OVMRUB =          53   18953.3320312   20591.7714844
