 CG ITER, OVMR, OVMRUB =           1   24116.2089844   24116.2089844
 CG ITER, OVMR, OVMRUB =           2   24116.2148438   24116.2089844
 CG ITER, OVMR, OVMRUB =           3   24116.2089844   24116.2089844
 CG ITER, OVMR, OVMRUB =           4   24116.2089844   24116.2089844
 CG ITER, OVMR, OVMRUB =           5   23312.6738281   23874.5039062
 CG ITER, OVMR, OVMRUB =           6   22918.8496094   23874.5039062
 CG ITER, OVMR, OVMRUB =           7   22622.8984375   23874.5039062
 CG ITER, OVMR, OVMRUB =           8   23040.5898438   23874.5039062
 CG ITER, OVMR, OVMRUB =           9   21093.0058594   23874.5039062
 CG ITER, OVMR, OVMRUB =          10   19825.6640625   23874.5039062
 CG ITER, OVMR, OVMRUB =          11   19607.1972656   23874.5039062
 CG ITER, OVMR, OVMRUB =          12   19924.6308594   23874.5039062
 CG ITER, OVMR, OVMRUB =          13   20371.1386719   23874.5039062
 CG ITER, OVMR, OVMRUB =          14   19312.1328125   23874.5039062
 CG ITER, OVMR, OVMRUB =          15   19366.9746094   23874.5039062
 CG ITER, OVMR, OVMRUB =          16   19588.3476562   23874.5039062
 CG ITER, OVMR, OVMRUB =          17   19768.5859375   23874.5039062
 CG ITER, OVMR, OVMRUB =          18   19869.5410156   23874.5039062
 CG ITER, OVMR, OVMRUB =          19   19937.8378906   23874.5039062
 CG ITER, OVMR, OVMRUB =          20   20000.0722656   23874.5039062
 CG ITER, OVMR, OVMRUB =          21   20057.3105469   23874.5039062
 CG ITER, OVMR, OVMRUB =          22   20091.4921875   23874.5039062
 CG ITER, OVMR, OVMRUB =          23   20123.9160156   23874.5039062
 CG ITER, OVMR, OVMRUB =          24   20151.1406250   23874.5039062
 CG ITER, OVMR, OVMRUB =          25   20176.3242188   23874.5039062
 CG ITER, OVMR, OVMRUB =          26   20203.3535156   23874.5039062
 CG ITER, OVMR, OVMRUB =          27   20234.1503906   23874.5039062
 CG ITER, OVMR, OVMRUB =          28   20254.0097656   23874.5039062
 CG ITER, OVMR, OVMRUB =          29   20277.0351562   23874.5039062
 CG ITER, OVMR, OVMRUB =          30   20313.3886719   23874.5039062
 CG ITER, OVMR, OVMRUB =          31   20337.8964844   23874.5039062
 CG ITER, OVMR, OVMRUB =          32   20364.4843750   23874.5039062
 CG ITER, OVMR, OVMRUB =          33   20392.4550781   23874.5039062
 CG ITER, OVMR, OVMRUB =          34   20415.6406250   23874.5039062
