12 18 4
 1
      1303
      1303
      1303
      1303
    2
     2
     3
     3
     3
     3
     2
     2
     3
     2
     2
     3
   4.6  40.7   595    17 
  4.2  22.0   100    22 
  4.3  15.5   303    16 
  3.1  44.7   153    16 
  4.4  44.3    93    23 
  4.7  11.0    72    20 
  4.1  13.6   468    21 
  5.0  20.4   258    23 
  3.4  32.4   785    16 
  1.3  18.1   644    17 
  2.4  35.4   254    23 
  3.4  31.8   664    24 
  3.9  19.9   252    24 
  4.0  14.4   274    19 
  1.4  46.5   690    25 
  1.4  27.1   913    18 
  2.2  28.2   731    16 
  4.4  37.6   922    17 
  3.5  40.2   262    16 
  2.5  25.5   590    24 
  4.4  14.2   669    15 
  1.4  41.3   634    17 
  5.0  33.2   644    25 
  1.4  48.3   468    21 
  4.8  42.5   925    21 
  2.3  28.1   667    23 
  3.5  11.2   706    18 
  2.1  39.3   177    22 
  3.1  10.3   848    19 
  4.5  15.0    55    24 
  5.0  25.4   549    21 
  4.2  22.5   336    21 
  3.0  15.8   100    19 
  1.7  20.1   542    21 
  3.0  13.6   260    17 
  1.5  47.7   488    25 
  3.3  19.5   195    25 
  2.4  25.7   439    20 
  2.5  23.3    77    25 
  3.9  13.3   774    18 
  4.3  37.1   795    18 
  4.2  45.4   357    25 
  4.4  44.0   371    21 
  1.9  35.8   457    25 
  2.2  33.0   629    17 
  4.9  27.5   757    20 
  2.1  45.6   751    23 
  1.9  13.6    69    24 
  168   160    19    80   143    61    16   111    40    45   101   144 
   82    89    35   106    50   172   173   127   152   129   151   134 
   34    30   109   114    23   151   142    28   131   162     0   113 
   33    39   128    22    93     9    22    13    38   112    87    58 
  172   147   108    40     0   123    42   161   126    29     3    99 
  117   148   156   100    90   115    24   129    18   146   142    71 
  104   100    97   178     6    61    26    99    76   145   152    19 
   64   163   114   131    59    33   156   159   125    86   135    91 
   12   111    50    65    80   170    23    65    99    94     1     4 
  111   146   165    92    21    84    41   165    33    26   117   174 
    5    63   118   121   160    23    65    44    21   105     8    63 
   62    93    80    87    77    78   137   115    89   108    79     9 
   36   138     2   146    38   178   137   143   108    82    19    69 
  179    69   162   173    78    85    86    80   112   136   100   161 
  168     7   106    63    25    61    17   111    71    77     2   116 
   27   131   169    88    22   169    58    34     9   138   154    36 
  127   179    11   179    74   179    62   104    79    28   176   172 
  101   146   123   135   172   130    86    74    51   135    32   163 
