6 12 4
 1
       714
       714
       714
       714
    2
     2
     3
     3
     3
     3
   1.8  32.2   595    17 
  2.4  17.5   100    22 
  4.9  28.1   303    16 
  1.2  20.0   153    16 
  3.6  31.9    93    23 
  3.6  18.5    72    20 
  2.9  13.0   252    24 
  4.2  19.2   274    19 
  2.6  12.7   690    25 
  3.6  10.7   913    18 
  3.0  41.4   731    16 
  1.9  40.6   922    17 
  1.9  34.4   925    21 
  4.8  34.0   667    23 
  4.3  10.7   706    18 
  1.7  36.4   177    22 
  1.9  42.0   848    19 
  4.1  28.3    55    24 
  3.2  33.7   195    25 
  3.3  22.7   439    20 
  3.8  27.4    77    25 
  1.8  36.0   774    18 
  1.9  48.2   795    18 
  4.4  37.3   357    25 
  107   104    19   130   154   153 
   83    42   164    14   123   152 
  172   142   110   155   156   179 
   87    54     5   154    22    46 
  161   135    68    55   142    66 
    3    19    59    81   159    69 
  163    57    95    93   137   144 
  138    81   156     1    16    56 
  130    63    19   148   113    41 
   44    70    76   122   135   116 
  173   148    50   165   178   110 
  146    24   131     4    69   100 
