12 12 2
 1
      2176
      2176
    2
     3
     4
     4
     2
     4
     3
     3
     3
     3
     3
     3
   4.9  32.5   819    21 
  4.2  28.0   476    16 
  4.0  28.0   775    24 
  2.5  35.9   815    20 
  1.6  19.6   828    18 
  1.6  43.1   321    18 
  2.7  41.3   269    21 
  2.9  13.2   593    17 
  3.7  22.6   437    22 
  1.2  46.6   123    20 
  1.9  13.6   334    23 
  4.5  17.9   397    22 
  2.5  39.5   137    24 
  2.7  31.7   828    20 
  4.2  48.0   924    15 
  1.1  47.0   306    21 
  2.5  43.7   589    15 
  4.6  15.5   450    18 
  3.4  19.7   890    15 
  5.0  31.6   394    18 
  4.3  39.4   160    19 
  1.8  29.7   381    15 
  3.2  28.9   137    17 
  4.2  47.3    93    17 
  167   133    19    45    17    80   132     6    65   171    58    29 
   75   136     5   112   159   149    65    69    62    60   137   144 
   20   174   133    81   170   170    45   173   142    30    74    53 
  143    65   114   131   163    83   145   121   130   164   147   102 
  125    29    52    27    35    45   128    93   124    44    30    97 
   29   113    11     2   133    64    74   119    23   155    41     7 
  166   141    95   178     6   169   155   173   138   124    48   159 
   68    47   152   147    96    69   152   110    29   109    83    60 
    6    77    24   166    25    87   150   105    46    73   131    33 
  141   140    61    48    16    36     4    31    78     1    23    61 
   72   128   175   134    35    25   120    24    29    68    65   138 
   71   114   169    91    70    65    42   127   134    54   138    16 
