12 12 2
 1
      2226
      2226
    2
     2
     4
     3
     2
     2
     2
     4
     4
     2
     3
     4
   4.4  35.5   609    18 
  4.6  11.2   246    22 
  1.2  41.7   442    18 
  3.9  44.3   851    17 
  4.3  32.9    71    19 
  4.4  45.9    77    16 
  2.5  25.6   698    21 
  3.5  42.3   617    21 
  3.7  13.0   653    19 
  3.2  11.5   737    19 
  3.3  46.6   225    25 
  2.2  20.6   338    21 
  4.4  38.2   360    18 
  3.7  28.0   702    24 
  4.6  39.9   576    16 
  3.2  22.7   793    17 
  2.5  27.7    54    17 
  3.9  45.2   146    24 
  1.2  41.5   199    18 
  3.8  35.1   745    17 
  2.3  44.1   137    21 
  2.7  16.8   874    20 
  4.0  25.1   939    17 
  4.1  35.1   744    17 
  146     9    42    25    49    56    70     8   134    50    77   150 
    8    38   117   168    80   100   136     8   150    64    68    95 
   53   118    27    46    33    22    79    18    58    38   118    92 
   23    57     7    42   165   111   170   112    53   139   145    30 
   11    35   160    86   148    74   160    82    83   179   162   116 
   50   141   144     8   158     6    10    48   120   170   167   154 
   33   118   159   132   166    15   133    13   135    59   110    90 
   59    87    58   175    75   139    72    79    20   102   148   103 
  164    63    11     6    93    48     5    27    86    36   148    48 
   94    74   107   124    55    92    73    76   136   128   128    56 
   37   174   141     9    43   179   130     5   124   113    30   126 
   69    82   117   123    92    83    99    74     1     4   125    84 
