12 12 4
 1
      1378
      1378
      1378
      1378
    2
     4
     3
     3
     3
     3
     2
     4
     3
     2
     3
     3
   4.5  35.6   429    23 
  1.1  69.5   399    22 
  3.4  53.5   369    24 
  4.8  35.5   873    22 
  4.7  59.2   165    23 
  4.7  17.3   224    24 
  4.0  35.5   208    24 
  2.0  46.4   408    17 
  4.3  19.2   816    23 
  5.0  38.6   421    24 
  1.2  68.5   625    18 
  5.0  35.6   176    16 
  3.9  30.7   190    16 
  4.0  35.7   892    25 
  1.7  53.5   444    22 
  3.7  44.8   293    18 
  2.0  15.1   699    23 
  2.8  26.6   527    23 
  3.2  70.7   750    23 
  2.0  36.2   227    25 
  3.8  64.6   503    21 
  2.9  44.0   916    16 
  3.3  49.4   375    22 
  4.2  31.2    84    16 
  3.3  62.9   341    21 
  2.2  52.3   797    16 
  1.6  25.6   540    24 
  4.6  59.1   504    19 
  4.2  50.2   220    20 
  2.8  32.7   392    16 
  1.3  64.1   779    17 
  2.3  30.3   824    19 
  2.3  37.0   927    21 
  3.0  74.2   390    15 
  2.5  26.2    67    20 
  3.6  36.2   909    19 
  4.7  60.7   460    18 
  2.2  73.5   343    24 
  1.7  56.4   706    21 
  3.7  32.3   767    25 
  2.1  17.2   460    19 
  4.7  65.7   734    22 
  1.7  63.2    84    25 
  3.7  51.0   904    18 
  2.3  56.6   605    22 
  3.3  54.3   827    23 
  3.1  56.4   361    20 
  2.8  33.4   301    21 
  134   164    37   145    15     9   109   114   139    52    83   117 
  177    40   177   173    37   175   113    74    48     2    59   145 
   30    75    11   175   159    69    90   152    41    74    43   131 
   42    44    87    85    82    45   160    25   115   124    12   124 
  123   137   177   134   150     3   142   141    68   143   146    37 
  154   143    23    67     0   174   159    17    77   152    22    24 
   25    27    99   111   121    59   156   164    12   118   147     3 
  121    29    72    64    60    61   136   163   128   111   168   136 
   17    35    19    66    45    75    77   141    59    59   141    66 
   45    40   122    47     0    54    21    35   131    99     8    23 
   93    78    71    46   152     3   170   121    77    44   105     3 
   28   116    59    68    55   126   179    61    51    92    97    27 
