12 12 4
 1
      1149
      1149
      1149
      1149
    2
     3
     3
     4
     2
     2
     2
     4
     3
     3
     4
     3
   4.2  15.5    78    24 
  2.7  56.7   240    22 
  4.6  70.5   601    20 
  4.4  68.4   899    22 
  2.3  29.7   375    21 
  1.7  38.8   143    16 
  2.5  55.0   470    22 
  4.4  44.6   182    22 
  2.6  27.4   539    19 
  4.5  22.6   842    17 
  2.0  25.3   768    23 
  2.2  28.8   825    19 
  1.6  53.4   487    21 
  3.2  55.9    84    18 
  4.1  23.7   145    21 
  2.1  17.6    55    20 
  3.0  48.7   205    25 
  1.8  41.1   822    22 
  2.5  41.9   339    21 
  2.4  44.8   556    23 
  4.4  74.2   814    15 
  1.0  47.1   897    22 
  2.8  58.3   330    16 
  3.4  15.3   904    17 
  2.7  73.3   575    24 
  1.3  38.4   455    17 
  1.0  70.1   281    16 
  3.0  35.7   419    20 
  1.6  42.2   226    22 
  1.1  22.3   209    20 
  4.0  52.1   372    17 
  3.6  44.8   174    17 
  1.1  68.7   644    21 
  2.8  51.5   600    24 
  3.3  72.7   927    24 
  4.7  71.6    65    20 
  3.8  23.0   820    15 
  4.6  34.7   185    23 
  3.4  30.1   938    25 
  3.3  20.6   918    21 
  1.4  58.2   220    21 
  2.1  39.1    65    24 
  1.7  74.8   106    24 
  1.7  72.4   943    19 
  2.0  17.7   180    23 
  2.8  60.5   689    24 
  3.0  56.9    65    16 
  3.8  32.3    95    16 
   53   147   130   144   172   101   156   141    37    17    60   116 
   67    83   168    68    71   179   116    18   141    29    32     3 
  117   125    10    18    25   154    72    36   110   141    96   117 
   73   103   100    87    14    46    50    74   106    86    75   129 
  100   127    88   113    26    94   131    46    13    92   105    12 
  145    31   168    48    62    36    48    19    52    36   163   150 
  176   147    51    47   171   153    91   130   135    21    72    76 
   14    54    11    52    13   138     1     4    63   166   108   162 
  179     2    30   144    28    41    53   144    49    91    82    84 
   25    43   139   175   161   146    39    22    20   153    77    49 
  127   178    65    30    12    33    97   133   133    62   101   117 
   69    49   152   131   154   176    98    19    73   162    45    43 
