 CG ITER, OVMR, OVMRUB =           1   61428.4960938   61428.4960938
 CG ITER, OVMR, OVMRUB =           2   61428.4960938   61428.4960938
 CG ITER, OVMR, OVMRUB =           3   61428.4843750   61428.4960938
 CG ITER, OVMR, OVMRUB =           4   61397.8632812   61428.4960938
 CG ITER, OVMR, OVMRUB =           5   58708.1875000   61428.4960938
 CG ITER, OVMR, OVMRUB =           6   58763.4101562   61428.4960938
 CG ITER, OVMR, OVMRUB =           7   58695.0625000   61428.4960938
 CG ITER, OVMR, OVMRUB =           8   58320.0234375   61428.4960938
 CG ITER, OVMR, OVMRUB =           9   58098.4648438   61428.4960938
 CG ITER, OVMR, OVMRUB =          10   58134.1914062   61428.4960938
 CG ITER, OVMR, OVMRUB =          11   58335.3515625   61428.4960938
 CG ITER, OVMR, OVMRUB =          12   58237.0820312   61428.4960938
 CG ITER, OVMR, OVMRUB =          13   58263.9921875   61428.4960938
 CG ITER, OVMR, OVMRUB =          14   58193.4726562   61428.4960938
 CG ITER, OVMR, OVMRUB =          15   58148.1562500   61428.4960938
 CG ITER, OVMR, OVMRUB =          16   58065.8242188   61428.4960938
 CG ITER, OVMR, OVMRUB =          17   57930.1015625   61428.4960938
 CG ITER, OVMR, OVMRUB =          18   57808.5781250   61428.4960938
 CG ITER, OVMR, OVMRUB =          19   57705.8867188   61428.4960938
 CG ITER, OVMR, OVMRUB =          20   57597.9062500   61428.4960938
 CG ITER, OVMR, OVMRUB =          21   57528.5351562   61428.4960938
 CG ITER, OVMR, OVMRUB =          22   57476.0507812   61428.4960938
 CG ITER, OVMR, OVMRUB =          23   57416.3906250   61428.4960938
 CG ITER, OVMR, OVMRUB =          24   57336.3710938   61428.4960938
 CG ITER, OVMR, OVMRUB =          25   57275.7773438   61428.4960938
 CG ITER, OVMR, OVMRUB =          26   57213.7773438   61428.4960938
 CG ITER, OVMR, OVMRUB =          27   57155.4375000   61428.4960938
 CG ITER, OVMR, OVMRUB =          28   57085.7304688   61428.4960938
 CG ITER, OVMR, OVMRUB =          29   57040.7421875   61428.4960938
 CG ITER, OVMR, OVMRUB =          30   56983.3281250   61428.4960938
 CG ITER, OVMR, OVMRUB =          31   56933.4648438   61428.4960938
 CG ITER, OVMR, OVMRUB =          32   56885.3398438   61428.4960938
 CG ITER, OVMR, OVMRUB =          33   56827.0429688   61428.4960938
 CG ITER, OVMR, OVMRUB =          34   56783.4843750   61428.4960938
 CG ITER, OVMR, OVMRUB =          35   56756.9023438   61428.4960938
 CG ITER, OVMR, OVMRUB =          36   56724.1523438   61428.4960938
 CG ITER, OVMR, OVMRUB =          37   56696.7187500   61428.4960938
 CG ITER, OVMR, OVMRUB =          38   56656.2031250   61428.4960938
 CG ITER, OVMR, OVMRUB =          39   56619.1484375   61428.4960938
 CG ITER, OVMR, OVMRUB =          40   56592.6523438   61428.4960938
 CG ITER, OVMR, OVMRUB =          41   56555.1406250   61428.4960938
 CG ITER, OVMR, OVMRUB =          42   56522.2695312   61428.4960938
 CG ITER, OVMR, OVMRUB =          43   56485.8789062   61428.4960938
 CG ITER, OVMR, OVMRUB =          44   56448.9218750   61428.4960938
 CG ITER, OVMR, OVMRUB =          45   56414.4179688   61428.4960938
 CG ITER, OVMR, OVMRUB =          46   56388.9296875   61428.4960938
 CG ITER, OVMR, OVMRUB =          47   56355.8867188   61428.4960938
 CG ITER, OVMR, OVMRUB =          48   56333.3398438   61428.4960938
 CG ITER, OVMR, OVMRUB =          49   56306.6054688   61428.4960938
 CG ITER, OVMR, OVMRUB =          50   56286.4414062   61428.4960938
 CG ITER, OVMR, OVMRUB =          51   56258.5078125   61428.4960938
 CG ITER, OVMR, OVMRUB =          52   56243.4609375   61428.4960938
 CG ITER, OVMR, OVMRUB =          53   56227.3867188   61428.4960938
 CG ITER, OVMR, OVMRUB =          54   56216.9023438   61428.4960938
 CG ITER, OVMR, OVMRUB =          55   56213.8281250   61428.4960938
 CG ITER, OVMR, OVMRUB =          56   56198.4023438   61428.4960938
 CG ITER, OVMR, OVMRUB =          57   56190.7421875   61428.4960938
 CG ITER, OVMR, OVMRUB =          58   56182.4062500   61428.4960938
 CG ITER, OVMR, OVMRUB =          59   56169.0781250   61428.4960938
 CG ITER, OVMR, OVMRUB =          60   56158.1406250   61428.4960938
 CG ITER, OVMR, OVMRUB =          61   56148.6093750   61428.4960938
 CG ITER, OVMR, OVMRUB =          62   56140.9843750   61428.4960938
 CG ITER, OVMR, OVMRUB =          63   56133.6210938   61428.4960938
 CG ITER, OVMR, OVMRUB =          64   56123.2578125   61428.4960938
 CG ITER, OVMR, OVMRUB =          65   56116.6171875   61425.8476562
 CG ITER, OVMR, OVMRUB =          66   56110.4179688   61017.9960938
 CG ITER, OVMR, OVMRUB =          67   56102.5546875   61017.9960938
 CG ITER, OVMR, OVMRUB =          68   56099.0507812   61017.9960938
 CG ITER, OVMR, OVMRUB =          69   56095.3125000   61017.9960938
 CG ITER, OVMR, OVMRUB =          70   56088.7109375   61017.9960938
 CG ITER, OVMR, OVMRUB =          71   56083.8242188   61017.9960938
 CG ITER, OVMR, OVMRUB =          72   56082.7226562   61017.9960938
 CG ITER, OVMR, OVMRUB =          73   56079.6796875   61017.9960938
 CG ITER, OVMR, OVMRUB =          74   56072.5312500   60968.9492188
 CG ITER, OVMR, OVMRUB =          75   56066.1914062   60968.9492188
 CG ITER, OVMR, OVMRUB =          76   56061.4531250   60968.9492188
 CG ITER, OVMR, OVMRUB =          77   56060.5781250   60968.9492188
 CG ITER, OVMR, OVMRUB =          78   56060.8085938   59528.5468750
 CG ITER, OVMR, OVMRUB =          79   56058.5429688   59528.5468750
 CG ITER, OVMR, OVMRUB =          80   56054.4375000   59528.5468750
 CG ITER, OVMR, OVMRUB =          81   56053.2500000   59528.5468750
 CG ITER, OVMR, OVMRUB =          82   56052.3281250   59528.5468750
 CG ITER, OVMR, OVMRUB =          83   56045.9765625   59528.5468750
 CG ITER, OVMR, OVMRUB =          84   56046.2265625   59528.5468750
 CG ITER, OVMR, OVMRUB =          85   56046.0703125   59528.5468750
 CG ITER, OVMR, OVMRUB =          86   56044.1093750   59528.5468750
 CG ITER, OVMR, OVMRUB =          87   56042.8320312   59528.5468750
 CG ITER, OVMR, OVMRUB =          88   56042.2304688   59414.6992188
 CG ITER, OVMR, OVMRUB =          89   56042.4570312   59414.6992188
 CG ITER, OVMR, OVMRUB =          90   56041.2500000   59410.0781250
 CG ITER, OVMR, OVMRUB =          91   56039.9062500   59410.0781250
 CG ITER, OVMR, OVMRUB =          92   56036.0507812   59410.0781250
 CG ITER, OVMR, OVMRUB =          93   56036.1406250   59410.0781250
 CG ITER, OVMR, OVMRUB =          94   56035.8046875   59327.9296875
 CG ITER, OVMR, OVMRUB =          95   56034.8515625   59327.9296875
 CG ITER, OVMR, OVMRUB =          96   56035.1289062   59327.9296875
 CG ITER, OVMR, OVMRUB =          97   56034.8789062   59327.9296875
 CG ITER, OVMR, OVMRUB =          98   56034.7656250   59327.9296875
 CG ITER, OVMR, OVMRUB =          99   56034.7968750   59327.9296875
 CG ITER, OVMR, OVMRUB =         100   56034.9492188   59072.5625000
 CG ITER, OVMR, OVMRUB =         101   56034.7109375   59072.5625000
 CG ITER, OVMR, OVMRUB =         102   56034.7578125   59072.5625000
 CG ITER, OVMR, OVMRUB =         103   56034.4257812   59072.5625000
 CG ITER, OVMR, OVMRUB =         104   56034.6562500   59072.5625000
 CG ITER, OVMR, OVMRUB =         105   56034.3945312   59072.5625000
 CG ITER, OVMR, OVMRUB =         106   56034.4257812   57006.6640625
 CG ITER, OVMR, OVMRUB =         107   56034.5156250   57006.6640625
 CG ITER, OVMR, OVMRUB =         108   56034.6953125   57006.6640625
 CG ITER, OVMR, OVMRUB =         109   56034.5781250   57006.6640625
 CG ITER, OVMR, OVMRUB =         110   56034.5781250   57006.6640625
