 CG ITER, OVMR, OVMRUB =           1   69807.0859375   69807.0859375
 CG ITER, OVMR, OVMRUB =           2   68470.3906250   68470.3906250
 CG ITER, OVMR, OVMRUB =           3   68470.3828125   68470.3906250
 CG ITER, OVMR, OVMRUB =           4   68470.3828125   68470.3906250
 CG ITER, OVMR, OVMRUB =           5   65716.9843750   68470.3906250
 CG ITER, OVMR, OVMRUB =           6   66117.3828125   68470.3906250
 CG ITER, OVMR, OVMRUB =           7   65822.4921875   68470.3906250
 CG ITER, OVMR, OVMRUB =           8   65365.1093750   68470.3906250
 CG ITER, OVMR, OVMRUB =           9   65249.4843750   68470.3906250
 CG ITER, OVMR, OVMRUB =          10   65128.1171875   68470.3906250
 CG ITER, OVMR, OVMRUB =          11   65205.8515625   68470.3906250
 CG ITER, OVMR, OVMRUB =          12   65173.3476562   68470.3906250
 CG ITER, OVMR, OVMRUB =          13   65125.2148438   68470.3906250
 CG ITER, OVMR, OVMRUB =          14   65101.8203125   68470.3906250
 CG ITER, OVMR, OVMRUB =          15   65168.0351562   68470.3906250
 CG ITER, OVMR, OVMRUB =          16   65120.0195312   68470.3906250
 CG ITER, OVMR, OVMRUB =          17   65009.3164062   68470.3906250
 CG ITER, OVMR, OVMRUB =          18   64892.7734375   68470.3906250
 CG ITER, OVMR, OVMRUB =          19   64728.4375000   68470.3906250
 CG ITER, OVMR, OVMRUB =          20   64610.2421875   68470.3906250
 CG ITER, OVMR, OVMRUB =          21   64545.9335938   68470.3906250
 CG ITER, OVMR, OVMRUB =          22   64429.9960938   68470.3906250
 CG ITER, OVMR, OVMRUB =          23   64345.4335938   68470.3906250
 CG ITER, OVMR, OVMRUB =          24   64232.1835938   68470.3906250
 CG ITER, OVMR, OVMRUB =          25   64153.8554688   68470.3906250
 CG ITER, OVMR, OVMRUB =          26   64056.0039062   68470.3906250
 CG ITER, OVMR, OVMRUB =          27   63976.8085938   68470.3906250
 CG ITER, OVMR, OVMRUB =          28   63903.3164062   68470.3906250
 CG ITER, OVMR, OVMRUB =          29   63861.1406250   68470.3906250
 CG ITER, OVMR, OVMRUB =          30   63794.6835938   68470.3906250
 CG ITER, OVMR, OVMRUB =          31   63715.2812500   68470.3906250
 CG ITER, OVMR, OVMRUB =          32   63651.9257812   68470.3906250
 CG ITER, OVMR, OVMRUB =          33   63594.4609375   68470.3906250
 CG ITER, OVMR, OVMRUB =          34   63529.4453125   68470.3906250
 CG ITER, OVMR, OVMRUB =          35   63476.9882812   68470.3906250
 CG ITER, OVMR, OVMRUB =          36   63450.0976562   68470.3906250
 CG ITER, OVMR, OVMRUB =          37   63405.7070312   68470.3906250
 CG ITER, OVMR, OVMRUB =          38   63363.3945312   68470.3906250
 CG ITER, OVMR, OVMRUB =          39   63322.4609375   68470.3906250
 CG ITER, OVMR, OVMRUB =          40   63290.2695312   68470.3906250
 CG ITER, OVMR, OVMRUB =          41   63246.4179688   68470.3906250
 CG ITER, OVMR, OVMRUB =          42   63207.4921875   68470.3906250
 CG ITER, OVMR, OVMRUB =          43   63170.2617188   68470.3906250
 CG ITER, OVMR, OVMRUB =          44   63147.3242188   68470.3906250
 CG ITER, OVMR, OVMRUB =          45   63117.2187500   68470.3906250
 CG ITER, OVMR, OVMRUB =          46   63081.7500000   68470.3906250
 CG ITER, OVMR, OVMRUB =          47   63061.3242188   68470.3906250
 CG ITER, OVMR, OVMRUB =          48   63035.7031250   68470.3906250
 CG ITER, OVMR, OVMRUB =          49   63013.8398438   68470.3906250
 CG ITER, OVMR, OVMRUB =          50   62977.3789062   68470.3906250
 CG ITER, OVMR, OVMRUB =          51   62955.8125000   68470.3906250
 CG ITER, OVMR, OVMRUB =          52   62931.3593750   68470.3906250
 CG ITER, OVMR, OVMRUB =          53   62911.7031250   68470.3906250
 CG ITER, OVMR, OVMRUB =          54   62894.5273438   68470.3906250
 CG ITER, OVMR, OVMRUB =          55   62877.5351562   68470.3906250
 CG ITER, OVMR, OVMRUB =          56   62863.9531250   68470.3906250
 CG ITER, OVMR, OVMRUB =          57   62845.7968750   68470.3906250
 CG ITER, OVMR, OVMRUB =          58   62828.2109375   68470.3906250
 CG ITER, OVMR, OVMRUB =          59   62815.5000000   68470.3906250
 CG ITER, OVMR, OVMRUB =          60   62803.5117188   68470.3906250
 CG ITER, OVMR, OVMRUB =          61   62791.2382812   68470.3906250
 CG ITER, OVMR, OVMRUB =          62   62778.0195312   68470.3906250
 CG ITER, OVMR, OVMRUB =          63   62771.0546875   68470.3906250
 CG ITER, OVMR, OVMRUB =          64   62762.7656250   68470.3906250
 CG ITER, OVMR, OVMRUB =          65   62749.5156250   68470.3906250
 CG ITER, OVMR, OVMRUB =          66   62743.3593750   68470.3906250
 CG ITER, OVMR, OVMRUB =          67   62732.0234375   68470.3906250
 CG ITER, OVMR, OVMRUB =          68   62726.4257812   68470.3906250
 CG ITER, OVMR, OVMRUB =          69   62714.8906250   67547.8515625
 CG ITER, OVMR, OVMRUB =          70   62708.4101562   67292.3125000
 CG ITER, OVMR, OVMRUB =          71   62701.4648438   67292.3125000
 CG ITER, OVMR, OVMRUB =          72   62693.4570312   67292.3125000
 CG ITER, OVMR, OVMRUB =          73   62689.9296875   67292.3125000
 CG ITER, OVMR, OVMRUB =          74   62683.0468750   67292.3125000
 CG ITER, OVMR, OVMRUB =          75   62677.8984375   67292.3125000
 CG ITER, OVMR, OVMRUB =          76   62673.2070312   67292.3125000
 CG ITER, OVMR, OVMRUB =          77   62667.6289062   67292.3125000
 CG ITER, OVMR, OVMRUB =          78   62662.0664062   67292.3125000
 CG ITER, OVMR, OVMRUB =          79   62659.1445312   67225.1484375
 CG ITER, OVMR, OVMRUB =          80   62656.6406250   67225.1484375
 CG ITER, OVMR, OVMRUB =          81   62655.2851562   67225.1484375
 CG ITER, OVMR, OVMRUB =          82   62654.7070312   67225.1484375
 CG ITER, OVMR, OVMRUB =          83   62653.5585938   66786.5703125
 CG ITER, OVMR, OVMRUB =          84   62651.6835938   66541.3203125
 CG ITER, OVMR, OVMRUB =          85   62645.9648438   66485.2578125
 CG ITER, OVMR, OVMRUB =          86   62646.3398438   66485.2578125
 CG ITER, OVMR, OVMRUB =          87   62645.4257812   66485.2578125
 CG ITER, OVMR, OVMRUB =          88   62641.4765625   66485.2578125
 CG ITER, OVMR, OVMRUB =          89   62640.2929688   66485.2578125
 CG ITER, OVMR, OVMRUB =          90   62639.1718750   66485.2578125
 CG ITER, OVMR, OVMRUB =          91   62636.9960938   66485.2578125
