 CG ITER, OVMR, OVMRUB =           1   69394.4609375   69394.4531250
 CG ITER, OVMR, OVMRUB =           2   69024.7421875   69024.7421875
 CG ITER, OVMR, OVMRUB =           3   69024.7421875   69024.7421875
 CG ITER, OVMR, OVMRUB =           4   69024.7265625   69024.7421875
 CG ITER, OVMR, OVMRUB =           5   68361.0703125   69024.7421875
 CG ITER, OVMR, OVMRUB =           6   68140.0468750   69024.7421875
 CG ITER, OVMR, OVMRUB =           7   67586.8828125   69024.7421875
 CG ITER, OVMR, OVMRUB =           8   67248.7109375   69024.7421875
 CG ITER, OVMR, OVMRUB =           9   66997.9062500   69024.7421875
 CG ITER, OVMR, OVMRUB =          10   66642.0781250   69024.7421875
 CG ITER, OVMR, OVMRUB =          11   66619.9453125   69024.7421875
 CG ITER, OVMR, OVMRUB =          12   66504.5078125   69024.7421875
 CG ITER, OVMR, OVMRUB =          13   66575.7656250   69024.7421875
 CG ITER, OVMR, OVMRUB =          14   66453.8359375   69024.7421875
 CG ITER, OVMR, OVMRUB =          15   66192.3437500   69024.7421875
 CG ITER, OVMR, OVMRUB =          16   66097.2343750   69024.7421875
 CG ITER, OVMR, OVMRUB =          17   66000.0781250   69024.7421875
 CG ITER, OVMR, OVMRUB =          18   65875.2656250   69024.7421875
 CG ITER, OVMR, OVMRUB =          19   65789.5156250   69024.7421875
 CG ITER, OVMR, OVMRUB =          20   65657.7578125   69024.7421875
 CG ITER, OVMR, OVMRUB =          21   65559.5625000   69024.7421875
 CG ITER, OVMR, OVMRUB =          22   65463.5742188   69024.7421875
 CG ITER, OVMR, OVMRUB =          23   65375.9531250   69024.7421875
 CG ITER, OVMR, OVMRUB =          24   65277.5976562   69024.7421875
 CG ITER, OVMR, OVMRUB =          25   65203.6796875   69024.7421875
 CG ITER, OVMR, OVMRUB =          26   65114.5000000   69024.7421875
 CG ITER, OVMR, OVMRUB =          27   65044.6406250   69024.7421875
 CG ITER, OVMR, OVMRUB =          28   64989.3554688   69024.7421875
 CG ITER, OVMR, OVMRUB =          29   64927.3906250   69024.7421875
 CG ITER, OVMR, OVMRUB =          30   64872.6875000   69024.7421875
 CG ITER, OVMR, OVMRUB =          31   64809.1289062   69024.7421875
 CG ITER, OVMR, OVMRUB =          32   64767.1132812   69024.7421875
 CG ITER, OVMR, OVMRUB =          33   64704.5351562   69024.7421875
 CG ITER, OVMR, OVMRUB =          34   64649.6835938   69024.7421875
 CG ITER, OVMR, OVMRUB =          35   64609.6562500   69024.7421875
