 CG ITER, OVMR, OVMRUB =           1   61957.2265625   61957.2109375
 CG ITER, OVMR, OVMRUB =           2   61957.2109375   61957.2109375
 CG ITER, OVMR, OVMRUB =           3   61957.1992188   61957.2109375
 CG ITER, OVMR, OVMRUB =           4   61957.1367188   61957.2109375
 CG ITER, OVMR, OVMRUB =           5   61865.9179688   61957.2109375
 CG ITER, OVMR, OVMRUB =           6   61849.3906250   61957.2109375
 CG ITER, OVMR, OVMRUB =           7   61420.9453125   61957.2109375
 CG ITER, OVMR, OVMRUB =           8   61174.2265625   61957.2109375
 CG ITER, OVMR, OVMRUB =           9   60968.6210938   61957.2109375
 CG ITER, OVMR, OVMRUB =          10   60750.8007812   61957.2109375
 CG ITER, OVMR, OVMRUB =          11   60579.1523438   61957.2109375
 CG ITER, OVMR, OVMRUB =          12   60520.7617188   61957.2109375
 CG ITER, OVMR, OVMRUB =          13   60448.6210938   61957.2109375
 CG ITER, OVMR, OVMRUB =          14   60300.7773438   61957.2109375
 CG ITER, OVMR, OVMRUB =          15   60160.0898438   61957.2109375
 CG ITER, OVMR, OVMRUB =          16   59982.6171875   61957.2109375
 CG ITER, OVMR, OVMRUB =          17   59871.1250000   61957.2109375
 CG ITER, OVMR, OVMRUB =          18   59812.4804688   61957.2109375
 CG ITER, OVMR, OVMRUB =          19   59733.8164062   61957.2109375
 CG ITER, OVMR, OVMRUB =          20   59601.1718750   61957.2109375
 CG ITER, OVMR, OVMRUB =          21   59500.6171875   61957.2109375
 CG ITER, OVMR, OVMRUB =          22   59432.3906250   61957.2109375
 CG ITER, OVMR, OVMRUB =          23   59372.2148438   61957.2109375
 CG ITER, OVMR, OVMRUB =          24   59294.1171875   61957.2109375
 CG ITER, OVMR, OVMRUB =          25   59238.6445312   61957.2109375
 CG ITER, OVMR, OVMRUB =          26   59171.9960938   61957.2109375
 CG ITER, OVMR, OVMRUB =          27   59113.1406250   61957.2109375
 CG ITER, OVMR, OVMRUB =          28   59041.8632812   61957.2109375
 CG ITER, OVMR, OVMRUB =          29   58982.9843750   61957.2109375
 CG ITER, OVMR, OVMRUB =          30   58941.6953125   61957.2109375
 CG ITER, OVMR, OVMRUB =          31   58897.6328125   61957.2109375
 CG ITER, OVMR, OVMRUB =          32   58864.6796875   61957.2109375
 CG ITER, OVMR, OVMRUB =          33   58821.8515625   61957.2109375
 CG ITER, OVMR, OVMRUB =          34   58783.5507812   61957.2109375
 CG ITER, OVMR, OVMRUB =          35   58715.9414062   61957.2109375
 CG ITER, OVMR, OVMRUB =          36   58677.6171875   61957.2109375
 CG ITER, OVMR, OVMRUB =          37   58633.3281250   61957.2109375
 CG ITER, OVMR, OVMRUB =          38   58604.4492188   61957.2109375
 CG ITER, OVMR, OVMRUB =          39   58571.1015625   61957.2109375
 CG ITER, OVMR, OVMRUB =          40   58544.7773438   61957.2109375
 CG ITER, OVMR, OVMRUB =          41   58506.8554688   61957.2109375
 CG ITER, OVMR, OVMRUB =          42   58494.4140625   61957.2109375
 CG ITER, OVMR, OVMRUB =          43   58460.6132812   61957.2109375
 CG ITER, OVMR, OVMRUB =          44   58426.2109375   61957.2109375
 CG ITER, OVMR, OVMRUB =          45   58410.8320312   61957.2109375
 CG ITER, OVMR, OVMRUB =          46   58394.0078125   61957.2109375
 CG ITER, OVMR, OVMRUB =          47   58372.9296875   61957.2109375
 CG ITER, OVMR, OVMRUB =          48   58358.0429688   61957.2109375
 CG ITER, OVMR, OVMRUB =          49   58341.0976562   61957.2109375
 CG ITER, OVMR, OVMRUB =          50   58323.2226562   61957.2109375
 CG ITER, OVMR, OVMRUB =          51   58304.7187500   61957.2109375
 CG ITER, OVMR, OVMRUB =          52   58288.9179688   61957.2109375
 CG ITER, OVMR, OVMRUB =          53   58276.0195312   61957.2109375
 CG ITER, OVMR, OVMRUB =          54   58269.6210938   61957.2109375
 CG ITER, OVMR, OVMRUB =          55   58248.8320312   61957.2109375
 CG ITER, OVMR, OVMRUB =          56   58241.6562500   61957.2109375
 CG ITER, OVMR, OVMRUB =          57   58228.0312500   61957.2109375
 CG ITER, OVMR, OVMRUB =          58   58214.2226562   61957.2109375
 CG ITER, OVMR, OVMRUB =          59   58206.5390625   61267.5742188
 CG ITER, OVMR, OVMRUB =          60   58198.6679688   61267.5742188
 CG ITER, OVMR, OVMRUB =          61   58184.4960938   61267.5742188
 CG ITER, OVMR, OVMRUB =          62   58182.9492188   61267.5742188
 CG ITER, OVMR, OVMRUB =          63   58174.8320312   61267.5742188
 CG ITER, OVMR, OVMRUB =          64   58165.7734375   61267.5742188
 CG ITER, OVMR, OVMRUB =          65   58158.6367188   61267.5742188
 CG ITER, OVMR, OVMRUB =          66   58152.6054688   61159.9726562
 CG ITER, OVMR, OVMRUB =          67   58147.2539062   61159.9726562
 CG ITER, OVMR, OVMRUB =          68   58142.2578125   61159.9726562
 CG ITER, OVMR, OVMRUB =          69   58135.6406250   61159.9726562
 CG ITER, OVMR, OVMRUB =          70   58133.0742188   61159.9726562
 CG ITER, OVMR, OVMRUB =          71   58130.4375000   61159.9726562
 CG ITER, OVMR, OVMRUB =          72   58127.7148438   61159.9726562
 CG ITER, OVMR, OVMRUB =          73   58120.3554688   61159.9726562
 CG ITER, OVMR, OVMRUB =          74   58115.0937500   61015.4882812
 CG ITER, OVMR, OVMRUB =          75   58113.8281250   61015.4882812
 CG ITER, OVMR, OVMRUB =          76   58111.2382812   61015.4882812
 CG ITER, OVMR, OVMRUB =          77   58111.1406250   60632.3593750
 CG ITER, OVMR, OVMRUB =          78   58108.3242188   60632.3593750
 CG ITER, OVMR, OVMRUB =          79   58108.0585938   60259.4804688
 CG ITER, OVMR, OVMRUB =          80   58106.6171875   60179.0000000
 CG ITER, OVMR, OVMRUB =          81   58106.4843750   60179.0000000
 CG ITER, OVMR, OVMRUB =          82   58104.8242188   60179.0000000
 CG ITER, OVMR, OVMRUB =          83   58104.8359375   60179.0000000
 CG ITER, OVMR, OVMRUB =          84   58104.8554688   60106.8867188
 CG ITER, OVMR, OVMRUB =          85   58104.8632812   60106.8867188
 CG ITER, OVMR, OVMRUB =          86   58103.3828125   60106.8867188
 CG ITER, OVMR, OVMRUB =          87   58103.3750000   60106.8867188
 CG ITER, OVMR, OVMRUB =          88   58103.2968750   59352.6718750
 CG ITER, OVMR, OVMRUB =          89   58103.2968750   59336.4726562
OVLB =   58103.2968750 OVLUB =   59336.4726562 TIME =      74.0500031
