 CG ITER, OVMR, OVMRUB =           1   23183.0058594   23183.0058594
 CG ITER, OVMR, OVMRUB =           2   23183.0058594   23183.0058594
 CG ITER, OVMR, OVMRUB =           3   23183.0078125   23183.0058594
 CG ITER, OVMR, OVMRUB =           4   20376.1347656   23183.0058594
 CG ITER, OVMR, OVMRUB =           5   18727.1718750   23183.0058594
 CG ITER, OVMR, OVMRUB =           6   18555.6738281   23183.0058594
 CG ITER, OVMR, OVMRUB =           7   18781.9804688   23183.0058594
 CG ITER, OVMR, OVMRUB =           8   18939.5898438   23183.0058594
 CG ITER, OVMR, OVMRUB =           9   19107.4589844   23183.0058594
 CG ITER, OVMR, OVMRUB =          10   19192.9550781   23183.0058594
 CG ITER, OVMR, OVMRUB =          11   18510.0625000   23183.0058594
 CG ITER, OVMR, OVMRUB =          12   18644.4375000   23183.0058594
 CG ITER, OVMR, OVMRUB =          13   18763.9121094   22810.1718750
 CG ITER, OVMR, OVMRUB =          14   18884.3808594   22768.7539062
 CG ITER, OVMR, OVMRUB =          15   18971.5019531   22768.7539062
 CG ITER, OVMR, OVMRUB =          16   19045.0234375   22596.2695312
 CG ITER, OVMR, OVMRUB =          17   19094.2070312   22596.2695312
 CG ITER, OVMR, OVMRUB =          18   19140.6328125   22596.2695312
 CG ITER, OVMR, OVMRUB =          19   19176.8964844   22596.2695312
 CG ITER, OVMR, OVMRUB =          20   19223.3222656   22596.2695312
 CG ITER, OVMR, OVMRUB =          21   19257.4257812   22596.2695312
 CG ITER, OVMR, OVMRUB =          22   19295.3535156   22596.2695312
 CG ITER, OVMR, OVMRUB =          23   19327.5878906   22596.2695312
 CG ITER, OVMR, OVMRUB =          24   19367.8632812   22596.2695312
 CG ITER, OVMR, OVMRUB =          25   19403.5644531   22596.2695312
 CG ITER, OVMR, OVMRUB =          26   19434.5292969   22596.2695312
 CG ITER, OVMR, OVMRUB =          27   19472.3144531   22596.2695312
 CG ITER, OVMR, OVMRUB =          28   19504.9140625   22596.2695312
 CG ITER, OVMR, OVMRUB =          29   19535.2617188   22596.2695312
 CG ITER, OVMR, OVMRUB =          30   19568.9589844   22596.2695312
 CG ITER, OVMR, OVMRUB =          31   19599.7539062   22596.2695312
 CG ITER, OVMR, OVMRUB =          32   19631.3984375   22596.2695312
 CG ITER, OVMR, OVMRUB =          33   19666.9902344   22596.2695312
 CG ITER, OVMR, OVMRUB =          34   19699.4511719   22596.2695312
 CG ITER, OVMR, OVMRUB =          35   19725.8144531   22596.2695312
 CG ITER, OVMR, OVMRUB =          36   19760.3867188   22596.2695312
 CG ITER, OVMR, OVMRUB =          37   19785.8339844   22596.2695312
 CG ITER, OVMR, OVMRUB =          38   19820.0644531   22596.2695312
 CG ITER, OVMR, OVMRUB =          39   19847.1875000   22596.2695312
 CG ITER, OVMR, OVMRUB =          40   19865.4902344   22596.2695312
 CG ITER, OVMR, OVMRUB =          41   19892.6113281   22596.2695312
 CG ITER, OVMR, OVMRUB =          42   19922.6406250   22596.2695312
 CG ITER, OVMR, OVMRUB =          43   19951.8964844   22596.2695312
 CG ITER, OVMR, OVMRUB =          44   19978.8281250   22596.2695312
 CG ITER, OVMR, OVMRUB =          45   20006.7460938   22596.2695312
 CG ITER, OVMR, OVMRUB =          46   20036.8730469   22596.2695312
 CG ITER, OVMR, OVMRUB =          47   20062.4355469   22596.2695312
 CG ITER, OVMR, OVMRUB =          48   20085.1035156   22596.2695312
 CG ITER, OVMR, OVMRUB =          49   20111.0976562   22596.2695312
 CG ITER, OVMR, OVMRUB =          50   20140.0800781   22596.2695312
 CG ITER, OVMR, OVMRUB =          51   20167.0175781   22596.2695312
 CG ITER, OVMR, OVMRUB =          52   20194.5195312   22596.2695312
 CG ITER, OVMR, OVMRUB =          53   20224.1113281   22596.2695312
 CG ITER, OVMR, OVMRUB =          54   20246.9980469   22596.2695312
 CG ITER, OVMR, OVMRUB =          55   20269.9902344   22596.2695312
 CG ITER, OVMR, OVMRUB =          56   20297.6406250   22596.2695312
 CG ITER, OVMR, OVMRUB =          57   20323.0410156   22596.2695312
 CG ITER, OVMR, OVMRUB =          58   20347.6308594   22596.2695312
 CG ITER, OVMR, OVMRUB =          59   20375.4277344   22596.2695312
 CG ITER, OVMR, OVMRUB =          60   20396.2148438   22596.2695312
 CG ITER, OVMR, OVMRUB =          61   20419.0625000   22596.2695312
 CG ITER, OVMR, OVMRUB =          62   20447.1738281   22596.2695312
 CG ITER, OVMR, OVMRUB =          63   20468.9765625   22596.2695312
 CG ITER, OVMR, OVMRUB =          64   20498.4023438   22596.2695312
 CG ITER, OVMR, OVMRUB =          65   20520.5410156   22596.2695312
 CG ITER, OVMR, OVMRUB =          66   20542.6054688   22596.2695312
 CG ITER, OVMR, OVMRUB =          67   20566.4238281   22596.2695312
 CG ITER, OVMR, OVMRUB =          68   20584.0097656   22596.2695312
 CG ITER, OVMR, OVMRUB =          69   20607.2031250   22596.2695312
 CG ITER, OVMR, OVMRUB =          70   20631.6250000   22596.2695312
 CG ITER, OVMR, OVMRUB =          71   20649.3769531   22596.2695312
 CG ITER, OVMR, OVMRUB =          72   20672.4296875   22596.2695312
 CG ITER, OVMR, OVMRUB =          73   20694.5078125   22596.2695312
 CG ITER, OVMR, OVMRUB =          74   20711.8398438   22596.2695312
 CG ITER, OVMR, OVMRUB =          75   20733.5878906   22596.2695312
 CG ITER, OVMR, OVMRUB =          76   20753.2343750   22596.2695312
 CG ITER, OVMR, OVMRUB =          77   20773.2246094   22596.2695312
 CG ITER, OVMR, OVMRUB =          78   20790.4863281   22596.2695312
 CG ITER, OVMR, OVMRUB =          79   20813.2480469   22596.2695312
 CG ITER, OVMR, OVMRUB =          80   20831.1796875   22596.2695312
 CG ITER, OVMR, OVMRUB =          81   20852.2910156   22596.2695312
 CG ITER, OVMR, OVMRUB =          82   20870.2578125   22596.2695312
 CG ITER, OVMR, OVMRUB =          83   20890.6289062   22596.2695312
 CG ITER, OVMR, OVMRUB =          84   20909.2343750   22596.2695312
 CG ITER, OVMR, OVMRUB =          85   20929.3925781   22596.2695312
 CG ITER, OVMR, OVMRUB =          86   20949.0664062   22596.2695312
 CG ITER, OVMR, OVMRUB =          87   20965.7714844   22596.2695312
 CG ITER, OVMR, OVMRUB =          88   20985.1894531   22596.2695312
 CG ITER, OVMR, OVMRUB =          89   21004.0546875   22596.2695312
 CG ITER, OVMR, OVMRUB =          90   21024.2753906   22596.2695312
 CG ITER, OVMR, OVMRUB =          91   21041.4414062   22596.2695312
 CG ITER, OVMR, OVMRUB =          92   21058.2050781   22596.2695312
 CG ITER, OVMR, OVMRUB =          93   21074.6816406   22596.2695312
 CG ITER, OVMR, OVMRUB =          94   21093.4785156   22596.2695312
 CG ITER, OVMR, OVMRUB =          95   21109.5878906   22596.2695312
 CG ITER, OVMR, OVMRUB =          96   21126.0292969   22596.2695312
 CG ITER, OVMR, OVMRUB =          97   21143.6191406   22596.2695312
 CG ITER, OVMR, OVMRUB =          98   21161.3437500   22596.2695312
 CG ITER, OVMR, OVMRUB =          99   21176.2519531   22596.2695312
