 CG ITER, OVMR, OVMRUB =           1   23208.5507812   21230.8027344
 CG ITER, OVMR, OVMRUB =           2   21230.8027344   21230.8027344
 CG ITER, OVMR, OVMRUB =           3   21039.1230469   21039.1230469
 CG ITER, OVMR, OVMRUB =           4   20929.9863281   20929.9843750
 CG ITER, OVMR, OVMRUB =           5   19258.3945312   20929.9843750
 CG ITER, OVMR, OVMRUB =           6   19384.9316406   20929.9843750
 CG ITER, OVMR, OVMRUB =           7   19466.1816406   20929.9843750
 CG ITER, OVMR, OVMRUB =           8   19283.6386719   20929.9843750
 CG ITER, OVMR, OVMRUB =           9   19538.3261719   20929.9843750
 CG ITER, OVMR, OVMRUB =          10   19337.6367188   20929.9843750
 CG ITER, OVMR, OVMRUB =          11   17756.5566406   20929.9843750
 CG ITER, OVMR, OVMRUB =          12   17818.8906250   20929.9843750
 CG ITER, OVMR, OVMRUB =          13   17291.7968750   20929.9843750
 CG ITER, OVMR, OVMRUB =          14   17377.5917969   20929.9843750
 CG ITER, OVMR, OVMRUB =          15   17534.9335938   20929.9843750
 CG ITER, OVMR, OVMRUB =          16   17662.4941406   20929.9843750
 CG ITER, OVMR, OVMRUB =          17   17776.3652344   20929.9843750
 CG ITER, OVMR, OVMRUB =          18   17859.7500000   20929.9843750
 CG ITER, OVMR, OVMRUB =          19   17913.7617188   20929.9843750
 CG ITER, OVMR, OVMRUB =          20   17962.0000000   20929.9843750
 CG ITER, OVMR, OVMRUB =          21   18002.3027344   20929.9843750
 CG ITER, OVMR, OVMRUB =          22   18045.4492188   20828.5273438
 CG ITER, OVMR, OVMRUB =          23   18085.5722656   20828.5273438
 CG ITER, OVMR, OVMRUB =          24   18115.0917969   20828.5273438
 CG ITER, OVMR, OVMRUB =          25   18148.9882812   20828.5273438
 CG ITER, OVMR, OVMRUB =          26   18184.2656250   20790.6132812
 CG ITER, OVMR, OVMRUB =          27   18210.9316406   20790.6132812
 CG ITER, OVMR, OVMRUB =          28   18238.8203125   20790.6132812
 CG ITER, OVMR, OVMRUB =          29   18268.2675781   20790.6132812
 CG ITER, OVMR, OVMRUB =          30   18293.5449219   20790.6132812
 CG ITER, OVMR, OVMRUB =          31   18325.2890625   20680.4101562
 CG ITER, OVMR, OVMRUB =          32   18350.2070312   20680.4101562
 CG ITER, OVMR, OVMRUB =          33   18377.3398438   20680.4101562
 CG ITER, OVMR, OVMRUB =          34   18398.3339844   20680.4101562
 CG ITER, OVMR, OVMRUB =          35   18420.7207031   20680.4101562
 CG ITER, OVMR, OVMRUB =          36   18446.7714844   20680.4101562
 CG ITER, OVMR, OVMRUB =          37   18469.5253906   20680.4101562
 CG ITER, OVMR, OVMRUB =          38   18492.2128906   20680.4101562
 CG ITER, OVMR, OVMRUB =          39   18514.3339844   20680.4101562
 CG ITER, OVMR, OVMRUB =          40   18543.8164062   20680.4101562
 CG ITER, OVMR, OVMRUB =          41   18561.6191406   20680.4101562
 CG ITER, OVMR, OVMRUB =          42   18584.9433594   20680.4101562
 CG ITER, OVMR, OVMRUB =          43   18605.9765625   20680.4101562
 CG ITER, OVMR, OVMRUB =          44   18625.8632812   20680.4101562
 CG ITER, OVMR, OVMRUB =          45   18646.2246094   20680.4101562
 CG ITER, OVMR, OVMRUB =          46   18665.5351562   20680.4101562
 CG ITER, OVMR, OVMRUB =          47   18685.9902344   20680.4101562
 CG ITER, OVMR, OVMRUB =          48   18704.6152344   20680.4101562
 CG ITER, OVMR, OVMRUB =          49   18722.6582031   20680.4101562
 CG ITER, OVMR, OVMRUB =          50   18742.8359375   20680.4101562
 CG ITER, OVMR, OVMRUB =          51   18761.2988281   20680.4101562
 CG ITER, OVMR, OVMRUB =          52   18782.1718750   20680.4101562
 CG ITER, OVMR, OVMRUB =          53   18801.9082031   20680.4101562
 CG ITER, OVMR, OVMRUB =          54   18821.0019531   20680.4101562
 CG ITER, OVMR, OVMRUB =          55   18840.2285156   20680.4101562
 CG ITER, OVMR, OVMRUB =          56   18857.3320312   20680.4101562
 CG ITER, OVMR, OVMRUB =          57   18873.6347656   20680.4101562
 CG ITER, OVMR, OVMRUB =          58   18895.9804688   20680.4101562
 CG ITER, OVMR, OVMRUB =          59   18911.3730469   20680.4101562
 CG ITER, OVMR, OVMRUB =          60   18927.2792969   20680.4101562
 CG ITER, OVMR, OVMRUB =          61   18943.6269531   20680.4101562
 CG ITER, OVMR, OVMRUB =          62   18964.2656250   20680.4101562
 CG ITER, OVMR, OVMRUB =          63   18979.9843750   20680.4101562
 CG ITER, OVMR, OVMRUB =          64   18994.2441406   20680.4101562
 CG ITER, OVMR, OVMRUB =          65   19012.0136719   20680.4101562
 CG ITER, OVMR, OVMRUB =          66   19033.1269531   20680.4101562
 CG ITER, OVMR, OVMRUB =          67   19047.9960938   20680.4101562
 CG ITER, OVMR, OVMRUB =          68   19064.9375000   20680.4101562
 CG ITER, OVMR, OVMRUB =          69   19076.8398438   20680.4101562
 CG ITER, OVMR, OVMRUB =          70   19096.0058594   20680.4101562
 CG ITER, OVMR, OVMRUB =          71   19110.1191406   20680.4101562
 CG ITER, OVMR, OVMRUB =          72   19125.6953125   20680.4101562
 CG ITER, OVMR, OVMRUB =          73   19141.3515625   20680.4101562
 CG ITER, OVMR, OVMRUB =          74   19156.5292969   20680.4101562
 CG ITER, OVMR, OVMRUB =          75   19171.5039062   20680.4101562
 CG ITER, OVMR, OVMRUB =          76   19183.6152344   20680.4101562
 CG ITER, OVMR, OVMRUB =          77   19195.9960938   20680.4101562
 CG ITER, OVMR, OVMRUB =          78   19209.5722656   20680.4101562
 CG ITER, OVMR, OVMRUB =          79   19227.6796875   20680.4101562
 CG ITER, OVMR, OVMRUB =          80   19235.6875000   20680.4101562
 CG ITER, OVMR, OVMRUB =          81   19252.5664062   20680.4101562
 CG ITER, OVMR, OVMRUB =          82   19264.9023438   20680.4101562
 CG ITER, OVMR, OVMRUB =          83   19277.5761719   20680.4101562
 CG ITER, OVMR, OVMRUB =          84   19291.6464844   20680.4101562
 CG ITER, OVMR, OVMRUB =          85   19303.3281250   20680.4101562
 CG ITER, OVMR, OVMRUB =          86   19315.7988281   20680.4101562
 CG ITER, OVMR, OVMRUB =          87   19325.5175781   20680.4101562
 CG ITER, OVMR, OVMRUB =          88   19340.4570312   20680.4101562
 CG ITER, OVMR, OVMRUB =          89   19352.9511719   20680.4101562
 CG ITER, OVMR, OVMRUB =          90   19363.2304688   20680.4101562
 CG ITER, OVMR, OVMRUB =          91   19375.4511719   20680.4101562
 CG ITER, OVMR, OVMRUB =          92   19388.0488281   20680.4101562
 CG ITER, OVMR, OVMRUB =          93   19400.6132812   20680.4101562
 CG ITER, OVMR, OVMRUB =          94   19413.8281250   20680.4101562
 CG ITER, OVMR, OVMRUB =          95   19424.4316406   20680.4101562
 CG ITER, OVMR, OVMRUB =          96   19434.9687500   20680.4101562
 CG ITER, OVMR, OVMRUB =          97   19446.1074219   20680.4101562
 CG ITER, OVMR, OVMRUB =          98   19452.4121094   20680.4101562
 CG ITER, OVMR, OVMRUB =          99   19460.6328125   20680.4101562
 CG ITER, OVMR, OVMRUB =         100   19470.2929688   20680.4101562
 CG ITER, OVMR, OVMRUB =         101   19483.4960938   20680.4101562
 CG ITER, OVMR, OVMRUB =         102   19494.2792969   20680.4101562
 CG ITER, OVMR, OVMRUB =         103   19505.4980469   20680.4101562
 CG ITER, OVMR, OVMRUB =         104   19509.3281250   20680.4101562
 CG ITER, OVMR, OVMRUB =         105   19519.9023438   20680.4101562
 CG ITER, OVMR, OVMRUB =         106   19529.5253906   20680.4101562
 CG ITER, OVMR, OVMRUB =         107   19545.7343750   20680.4101562
 CG ITER, OVMR, OVMRUB =         108   19554.1855469   20680.4101562
 CG ITER, OVMR, OVMRUB =         109   19569.2714844   20680.4101562
 CG ITER, OVMR, OVMRUB =         110   19576.5703125   20680.4101562
 CG ITER, OVMR, OVMRUB =         111   19588.9296875   20680.4101562
 CG ITER, OVMR, OVMRUB =         112   19597.6660156   20680.4101562
 CG ITER, OVMR, OVMRUB =         113   19607.0488281   20680.4101562
 CG ITER, OVMR, OVMRUB =         114   19616.5117188   20680.4101562
 CG ITER, OVMR, OVMRUB =         115   19624.1914062   20680.4101562
 CG ITER, OVMR, OVMRUB =         116   19634.8710938   20680.4101562
 CG ITER, OVMR, OVMRUB =         117   19644.4218750   20680.4101562
