 CG ITER, OVMR, OVMRUB =           1   66500.8281250   66500.8203125
 CG ITER, OVMR, OVMRUB =           2   66433.2265625   66433.2265625
 CG ITER, OVMR, OVMRUB =           3   66433.2265625   66433.2265625
 CG ITER, OVMR, OVMRUB =           4   65811.9843750   66433.2265625
 CG ITER, OVMR, OVMRUB =           5   64079.3632812   66433.2265625
 CG ITER, OVMR, OVMRUB =           6   64301.1406250   66433.2265625
 CG ITER, OVMR, OVMRUB =           7   64052.9453125   66433.2265625
 CG ITER, OVMR, OVMRUB =           8   63802.2382812   66433.2265625
 CG ITER, OVMR, OVMRUB =           9   63664.6328125   66433.2265625
 CG ITER, OVMR, OVMRUB =          10   63646.4257812   66433.2265625
 CG ITER, OVMR, OVMRUB =          11   63593.6367188   66433.2265625
 CG ITER, OVMR, OVMRUB =          12   63472.4687500   66433.2265625
 CG ITER, OVMR, OVMRUB =          13   63329.0898438   66433.2265625
 CG ITER, OVMR, OVMRUB =          14   63072.7578125   66433.2265625
 CG ITER, OVMR, OVMRUB =          15   62957.6289062   66433.2265625
 CG ITER, OVMR, OVMRUB =          16   62863.3085938   66433.2265625
 CG ITER, OVMR, OVMRUB =          17   62731.3828125   66433.2265625
 CG ITER, OVMR, OVMRUB =          18   62611.9062500   66433.2265625
 CG ITER, OVMR, OVMRUB =          19   62500.7773438   66433.2265625
 CG ITER, OVMR, OVMRUB =          20   62418.2031250   66433.2265625
 CG ITER, OVMR, OVMRUB =          21   62320.0937500   66433.2265625
 CG ITER, OVMR, OVMRUB =          22   62236.9492188   66433.2265625
 CG ITER, OVMR, OVMRUB =          23   62163.6718750   66433.2265625
 CG ITER, OVMR, OVMRUB =          24   62066.1953125   66433.2265625
 CG ITER, OVMR, OVMRUB =          25   61980.2109375   66433.2265625
 CG ITER, OVMR, OVMRUB =          26   61931.2656250   66433.2265625
 CG ITER, OVMR, OVMRUB =          27   61875.3085938   66433.2265625
 CG ITER, OVMR, OVMRUB =          28   61821.4960938   66433.2265625
 CG ITER, OVMR, OVMRUB =          29   61767.5390625   66433.2265625
 CG ITER, OVMR, OVMRUB =          30   61719.1835938   66433.2265625
 CG ITER, OVMR, OVMRUB =          31   61667.1953125   66433.2265625
 CG ITER, OVMR, OVMRUB =          32   61630.0078125   66433.2265625
 CG ITER, OVMR, OVMRUB =          33   61580.0039062   66433.2265625
 CG ITER, OVMR, OVMRUB =          34   61529.9687500   66433.2265625
 CG ITER, OVMR, OVMRUB =          35   61467.9960938   66433.2265625
 CG ITER, OVMR, OVMRUB =          36   61430.3671875   66433.2265625
 CG ITER, OVMR, OVMRUB =          37   61387.0546875   66433.2265625
 CG ITER, OVMR, OVMRUB =          38   61347.9921875   66433.2265625
 CG ITER, OVMR, OVMRUB =          39   61298.1093750   66433.2265625
 CG ITER, OVMR, OVMRUB =          40   61258.4335938   66433.2265625
 CG ITER, OVMR, OVMRUB =          41   61222.8906250   66433.2265625
 CG ITER, OVMR, OVMRUB =          42   61188.4218750   66433.2265625
 CG ITER, OVMR, OVMRUB =          43   61155.6367188   65799.4218750
 CG ITER, OVMR, OVMRUB =          44   61121.2968750   65799.4218750
 CG ITER, OVMR, OVMRUB =          45   61095.0078125   65799.4218750
 CG ITER, OVMR, OVMRUB =          46   61067.4765625   65799.4218750
 CG ITER, OVMR, OVMRUB =          47   61039.9921875   65799.4218750
 CG ITER, OVMR, OVMRUB =          48   61016.5000000   65799.4218750
 CG ITER, OVMR, OVMRUB =          49   60994.7695312   65799.4218750
 CG ITER, OVMR, OVMRUB =          50   60959.6328125   65799.4218750
 CG ITER, OVMR, OVMRUB =          51   60948.8046875   65799.4218750
 CG ITER, OVMR, OVMRUB =          52   60934.0390625   65799.4218750
 CG ITER, OVMR, OVMRUB =          53   60921.4882812   65799.4218750
 CG ITER, OVMR, OVMRUB =          54   60905.2734375   65799.4218750
 CG ITER, OVMR, OVMRUB =          55   60886.7851562   65799.4218750
 CG ITER, OVMR, OVMRUB =          56   60875.6367188   65799.4218750
 CG ITER, OVMR, OVMRUB =          57   60863.3359375   65799.4218750
