 CG ITER, OVMR, OVMRUB =           1   69463.2031250   69463.2031250
 CG ITER, OVMR, OVMRUB =           2   68905.7109375   68905.7031250
 CG ITER, OVMR, OVMRUB =           3   68905.7031250   68905.7031250
 CG ITER, OVMR, OVMRUB =           4   68905.6953125   68905.7031250
 CG ITER, OVMR, OVMRUB =           5   66273.3281250   68905.7031250
 CG ITER, OVMR, OVMRUB =           6   65747.9765625   68905.7031250
 CG ITER, OVMR, OVMRUB =           7   65626.2343750   68905.7031250
 CG ITER, OVMR, OVMRUB =           8   65213.3437500   68905.7031250
 CG ITER, OVMR, OVMRUB =           9   64871.4531250   68905.7031250
 CG ITER, OVMR, OVMRUB =          10   64788.0585938   68905.7031250
 CG ITER, OVMR, OVMRUB =          11   64969.5390625   68905.7031250
 CG ITER, OVMR, OVMRUB =          12   65067.3984375   68905.7031250
 CG ITER, OVMR, OVMRUB =          13   65096.3828125   68905.7031250
 CG ITER, OVMR, OVMRUB =          14   65017.5078125   68905.7031250
 CG ITER, OVMR, OVMRUB =          15   65027.2890625   68905.7031250
 CG ITER, OVMR, OVMRUB =          16   64990.1484375   68905.7031250
 CG ITER, OVMR, OVMRUB =          17   64898.1210938   68905.7031250
 CG ITER, OVMR, OVMRUB =          18   64807.4531250   68905.7031250
 CG ITER, OVMR, OVMRUB =          19   64673.3710938   68905.7031250
 CG ITER, OVMR, OVMRUB =          20   64552.2031250   68905.7031250
 CG ITER, OVMR, OVMRUB =          21   64432.8789062   68905.7031250
 CG ITER, OVMR, OVMRUB =          22   64313.1953125   68905.7031250
 CG ITER, OVMR, OVMRUB =          23   64243.4218750   68905.7031250
 CG ITER, OVMR, OVMRUB =          24   64176.0781250   68905.7031250
 CG ITER, OVMR, OVMRUB =          25   64098.0664062   68905.7031250
 CG ITER, OVMR, OVMRUB =          26   64045.8437500   68905.7031250
 CG ITER, OVMR, OVMRUB =          27   63959.1093750   68905.7031250
 CG ITER, OVMR, OVMRUB =          28   63889.6601562   68905.7031250
 CG ITER, OVMR, OVMRUB =          29   63840.8632812   68905.7031250
 CG ITER, OVMR, OVMRUB =          30   63757.8203125   68905.7031250
 CG ITER, OVMR, OVMRUB =          31   63683.1289062   68905.7031250
 CG ITER, OVMR, OVMRUB =          32   63599.4453125   68905.7031250
 CG ITER, OVMR, OVMRUB =          33   63555.6250000   68905.7031250
 CG ITER, OVMR, OVMRUB =          34   63511.4765625   68905.7031250
 CG ITER, OVMR, OVMRUB =          35   63449.0000000   68905.7031250
 CG ITER, OVMR, OVMRUB =          36   63390.5585938   68905.7031250
 CG ITER, OVMR, OVMRUB =          37   63357.8007812   68905.7031250
 CG ITER, OVMR, OVMRUB =          38   63314.1796875   68905.7031250
 CG ITER, OVMR, OVMRUB =          39   63265.6367188   68905.7031250
 CG ITER, OVMR, OVMRUB =          40   63225.3671875   68905.7031250
 CG ITER, OVMR, OVMRUB =          41   63172.8164062   68905.7031250
 CG ITER, OVMR, OVMRUB =          42   63133.3125000   68905.7031250
 CG ITER, OVMR, OVMRUB =          43   63104.6445312   68905.7031250
 CG ITER, OVMR, OVMRUB =          44   63064.8164062   68905.7031250
 CG ITER, OVMR, OVMRUB =          45   63030.7929688   68905.7031250
 CG ITER, OVMR, OVMRUB =          46   63004.6562500   68905.7031250
 CG ITER, OVMR, OVMRUB =          47   62973.3671875   68905.7031250
 CG ITER, OVMR, OVMRUB =          48   62948.4062500   68905.7031250
 CG ITER, OVMR, OVMRUB =          49   62928.5625000   68905.7031250
 CG ITER, OVMR, OVMRUB =          50   62906.9960938   68905.7031250
 CG ITER, OVMR, OVMRUB =          51   62876.3984375   68905.7031250
 CG ITER, OVMR, OVMRUB =          52   62852.0429688   68905.7031250
 CG ITER, OVMR, OVMRUB =          53   62838.9453125   68905.7031250
 CG ITER, OVMR, OVMRUB =          54   62821.9257812   68905.7031250
 CG ITER, OVMR, OVMRUB =          55   62808.9726562   68905.7031250
 CG ITER, OVMR, OVMRUB =          56   62789.6054688   68905.7031250
 CG ITER, OVMR, OVMRUB =          57   62773.2382812   68905.7031250
 CG ITER, OVMR, OVMRUB =          58   62758.1953125   68905.7031250
 CG ITER, OVMR, OVMRUB =          59   62739.3984375   68905.7031250
 CG ITER, OVMR, OVMRUB =          60   62734.5664062   68905.7031250
 CG ITER, OVMR, OVMRUB =          61   62721.1250000   68905.7031250
 CG ITER, OVMR, OVMRUB =          62   62706.2070312   68705.3828125
 CG ITER, OVMR, OVMRUB =          63   62694.4726562   68705.3828125
 CG ITER, OVMR, OVMRUB =          64   62680.9765625   68705.3828125
 CG ITER, OVMR, OVMRUB =          65   62672.1054688   68705.3828125
 CG ITER, OVMR, OVMRUB =          66   62659.2929688   68705.3828125
 CG ITER, OVMR, OVMRUB =          67   62646.0703125   68705.3828125
 CG ITER, OVMR, OVMRUB =          68   62640.6406250   68705.3828125
 CG ITER, OVMR, OVMRUB =          69   62630.1953125   68705.3828125
 CG ITER, OVMR, OVMRUB =          70   62625.3671875   68002.5703125
 CG ITER, OVMR, OVMRUB =          71   62620.5390625   68002.5703125
 CG ITER, OVMR, OVMRUB =          72   62619.1015625   68002.5703125
 CG ITER, OVMR, OVMRUB =          73   62610.8945312   68002.5703125
 CG ITER, OVMR, OVMRUB =          74   62609.2734375   67668.6640625
 CG ITER, OVMR, OVMRUB =          75   62604.5234375   67590.8515625
 CG ITER, OVMR, OVMRUB =          76   62595.7148438   67590.8515625
 CG ITER, OVMR, OVMRUB =          77   62591.0156250   66595.1328125
 CG ITER, OVMR, OVMRUB =          78   62582.6406250   66595.1328125
 CG ITER, OVMR, OVMRUB =          79   62578.5898438   66595.1328125
 CG ITER, OVMR, OVMRUB =          80   62573.5937500   66595.1328125
 CG ITER, OVMR, OVMRUB =          81   62567.9179688   66595.1328125
 CG ITER, OVMR, OVMRUB =          82   62565.5312500   66595.1328125
 CG ITER, OVMR, OVMRUB =          83   62562.3945312   66595.1328125
 CG ITER, OVMR, OVMRUB =          84   62560.1171875   66595.1328125
 CG ITER, OVMR, OVMRUB =          85   62558.4765625   66595.1328125
 CG ITER, OVMR, OVMRUB =          86   62550.6718750   66118.3203125
 CG ITER, OVMR, OVMRUB =          87   62550.0859375   66118.3203125
 CG ITER, OVMR, OVMRUB =          88   62548.8125000   66118.3203125
 CG ITER, OVMR, OVMRUB =          89   62546.9257812   66118.3203125
 CG ITER, OVMR, OVMRUB =          90   62543.4726562   66118.3203125
 CG ITER, OVMR, OVMRUB =          91   62542.8750000   66118.3203125
 CG ITER, OVMR, OVMRUB =          92   62542.1484375   66118.3203125
 CG ITER, OVMR, OVMRUB =          93   62541.5000000   65988.5625000
 CG ITER, OVMR, OVMRUB =          94   62541.1875000   65988.5625000
 CG ITER, OVMR, OVMRUB =          95   62539.6796875   65860.8281250
 CG ITER, OVMR, OVMRUB =          96   62539.6093750   65860.8281250
 CG ITER, OVMR, OVMRUB =          97   62534.3515625   64970.6523438
 CG ITER, OVMR, OVMRUB =          98   62534.2187500   64970.6523438
