 CG ITER, OVMR, OVMRUB =           1   65133.1914062   65133.1875000
 CG ITER, OVMR, OVMRUB =           2   62736.2851562   62736.2851562
 CG ITER, OVMR, OVMRUB =           3   62736.2851562   62736.2851562
 CG ITER, OVMR, OVMRUB =           4   62608.0195312   62736.2851562
 CG ITER, OVMR, OVMRUB =           5   61602.4804688   62736.2851562
 CG ITER, OVMR, OVMRUB =           6   61060.9570312   62736.2851562
 CG ITER, OVMR, OVMRUB =           7   60748.1796875   62736.2851562
 CG ITER, OVMR, OVMRUB =           8   60381.9687500   62736.2851562
 CG ITER, OVMR, OVMRUB =           9   60201.3632812   62736.2851562
 CG ITER, OVMR, OVMRUB =          10   59998.1523438   62736.2851562
 CG ITER, OVMR, OVMRUB =          11   59932.6289062   62736.2851562
 CG ITER, OVMR, OVMRUB =          12   59766.1445312   62736.2851562
 CG ITER, OVMR, OVMRUB =          13   59639.0859375   62736.2851562
 CG ITER, OVMR, OVMRUB =          14   59406.6210938   62736.2851562
 CG ITER, OVMR, OVMRUB =          15   59276.0937500   62736.2851562
 CG ITER, OVMR, OVMRUB =          16   59181.2265625   62736.2851562
 CG ITER, OVMR, OVMRUB =          17   59097.1093750   62736.2851562
 CG ITER, OVMR, OVMRUB =          18   58979.0742188   62736.2851562
 CG ITER, OVMR, OVMRUB =          19   58884.3515625   62736.2851562
 CG ITER, OVMR, OVMRUB =          20   58770.8945312   62736.2851562
 CG ITER, OVMR, OVMRUB =          21   58685.1132812   62736.2851562
 CG ITER, OVMR, OVMRUB =          22   58594.5429688   62736.2851562
 CG ITER, OVMR, OVMRUB =          23   58505.7304688   62736.2851562
 CG ITER, OVMR, OVMRUB =          24   58418.9140625   62736.2851562
 CG ITER, OVMR, OVMRUB =          25   58321.3203125   62736.2851562
 CG ITER, OVMR, OVMRUB =          26   58272.0234375   62736.2851562
 CG ITER, OVMR, OVMRUB =          27   58222.1601562   62736.2851562
 CG ITER, OVMR, OVMRUB =          28   58178.7031250   62736.2851562
