 CG ITER, OVMR, OVMRUB =           1   62216.4023438   62216.4023438
 CG ITER, OVMR, OVMRUB =           2   61529.5937500   61529.5898438
 CG ITER, OVMR, OVMRUB =           3   61529.5937500   61529.5898438
 CG ITER, OVMR, OVMRUB =           4   61529.5898438   61529.5898438
 CG ITER, OVMR, OVMRUB =           5   60123.8593750   61529.5898438
 CG ITER, OVMR, OVMRUB =           6   60033.3593750   61529.5898438
 CG ITER, OVMR, OVMRUB =           7   59661.1523438   61529.5898438
 CG ITER, OVMR, OVMRUB =           8   58834.9335938   61529.5898438
 CG ITER, OVMR, OVMRUB =           9   58478.6914062   61529.5898438
 CG ITER, OVMR, OVMRUB =          10   58281.1250000   61529.5898438
 CG ITER, OVMR, OVMRUB =          11   58202.7929688   61529.5898438
 CG ITER, OVMR, OVMRUB =          12   58426.8203125   61529.5898438
 CG ITER, OVMR, OVMRUB =          13   58304.3242188   61529.5898438
 CG ITER, OVMR, OVMRUB =          14   58157.4375000   61529.5898438
 CG ITER, OVMR, OVMRUB =          15   58203.0585938   61529.5898438
 CG ITER, OVMR, OVMRUB =          16   58203.8515625   61529.5898438
 CG ITER, OVMR, OVMRUB =          17   58148.4375000   61529.5898438
 CG ITER, OVMR, OVMRUB =          18   58073.8554688   61529.5898438
 CG ITER, OVMR, OVMRUB =          19   57975.3320312   61529.5898438
 CG ITER, OVMR, OVMRUB =          20   57847.1640625   61529.5898438
 CG ITER, OVMR, OVMRUB =          21   57723.9375000   61529.5898438
 CG ITER, OVMR, OVMRUB =          22   57624.8515625   61529.5898438
 CG ITER, OVMR, OVMRUB =          23   57510.3320312   61529.5898438
 CG ITER, OVMR, OVMRUB =          24   57445.5000000   61529.5898438
 CG ITER, OVMR, OVMRUB =          25   57350.4726562   61529.5898438
 CG ITER, OVMR, OVMRUB =          26   57245.3476562   61529.5898438
 CG ITER, OVMR, OVMRUB =          27   57181.6367188   61529.5898438
 CG ITER, OVMR, OVMRUB =          28   57086.3710938   61529.5898438
 CG ITER, OVMR, OVMRUB =          29   57012.1601562   61529.5898438
 CG ITER, OVMR, OVMRUB =          30   56949.4648438   61529.5898438
 CG ITER, OVMR, OVMRUB =          31   56888.0507812   61529.5898438
 CG ITER, OVMR, OVMRUB =          32   56820.6992188   61529.5898438
 CG ITER, OVMR, OVMRUB =          33   56786.2500000   61529.5898438
 CG ITER, OVMR, OVMRUB =          34   56744.4648438   61529.5898438
 CG ITER, OVMR, OVMRUB =          35   56712.9414062   61529.5898438
 CG ITER, OVMR, OVMRUB =          36   56676.2578125   61529.5898438
 CG ITER, OVMR, OVMRUB =          37   56649.8632812   61529.5898438
 CG ITER, OVMR, OVMRUB =          38   56594.7929688   61529.5898438
 CG ITER, OVMR, OVMRUB =          39   56570.5195312   61529.5898438
 CG ITER, OVMR, OVMRUB =          40   56526.4062500   61529.5898438
 CG ITER, OVMR, OVMRUB =          41   56496.2851562   61529.5898438
 CG ITER, OVMR, OVMRUB =          42   56472.9531250   61529.5898438
 CG ITER, OVMR, OVMRUB =          43   56434.1679688   61529.5898438
 CG ITER, OVMR, OVMRUB =          44   56410.2343750   61529.5898438
 CG ITER, OVMR, OVMRUB =          45   56380.6796875   61529.5898438
 CG ITER, OVMR, OVMRUB =          46   56353.6757812   61529.5898438
 CG ITER, OVMR, OVMRUB =          47   56324.7226562   61529.5898438
 CG ITER, OVMR, OVMRUB =          48   56304.9296875   61529.5898438
 CG ITER, OVMR, OVMRUB =          49   56273.0781250   61529.5898438
 CG ITER, OVMR, OVMRUB =          50   56245.3437500   61529.5898438
 CG ITER, OVMR, OVMRUB =          51   56228.9804688   61529.5898438
 CG ITER, OVMR, OVMRUB =          52   56210.3867188   61529.5898438
 CG ITER, OVMR, OVMRUB =          53   56190.8515625   61529.5898438
 CG ITER, OVMR, OVMRUB =          54   56181.9218750   61529.5898438
 CG ITER, OVMR, OVMRUB =          55   56171.9179688   61529.5898438
 CG ITER, OVMR, OVMRUB =          56   56142.4687500   61529.5898438
 CG ITER, OVMR, OVMRUB =          57   56124.3320312   61529.5898438
 CG ITER, OVMR, OVMRUB =          58   56092.5351562   61529.5898438
 CG ITER, OVMR, OVMRUB =          59   56078.8671875   61529.5898438
 CG ITER, OVMR, OVMRUB =          60   56057.8671875   61529.5898438
 CG ITER, OVMR, OVMRUB =          61   56040.7070312   61529.5898438
 CG ITER, OVMR, OVMRUB =          62   56025.9257812   61529.5898438
 CG ITER, OVMR, OVMRUB =          63   56015.9531250   61529.5898438
 CG ITER, OVMR, OVMRUB =          64   56008.0351562   61529.5898438
 CG ITER, OVMR, OVMRUB =          65   56001.8593750   61529.5898438
