 CG ITER, OVMR, OVMRUB =           1   64165.2695312   64165.2656250
 CG ITER, OVMR, OVMRUB =           2   62704.6953125   62704.6875000
 CG ITER, OVMR, OVMRUB =           3   62704.6875000   62704.6875000
 CG ITER, OVMR, OVMRUB =           4   62704.6718750   62704.6875000
 CG ITER, OVMR, OVMRUB =           5   62081.8125000   62704.6875000
 CG ITER, OVMR, OVMRUB =           6   62055.3320312   62704.6875000
 CG ITER, OVMR, OVMRUB =           7   61811.5156250   62704.6875000
 CG ITER, OVMR, OVMRUB =           8   61468.1328125   62704.6875000
 CG ITER, OVMR, OVMRUB =           9   61158.7421875   62704.6875000
 CG ITER, OVMR, OVMRUB =          10   60918.7460938   62704.6875000
 CG ITER, OVMR, OVMRUB =          11   60807.3437500   62704.6875000
 CG ITER, OVMR, OVMRUB =          12   60636.7656250   62704.6875000
 CG ITER, OVMR, OVMRUB =          13   60544.6992188   62704.6875000
 CG ITER, OVMR, OVMRUB =          14   60416.3671875   62704.6875000
 CG ITER, OVMR, OVMRUB =          15   60290.7578125   62704.6875000
 CG ITER, OVMR, OVMRUB =          16   60139.4179688   62704.6875000
 CG ITER, OVMR, OVMRUB =          17   60081.5976562   62704.6875000
 CG ITER, OVMR, OVMRUB =          18   59935.0156250   62704.6875000
 CG ITER, OVMR, OVMRUB =          19   59847.6757812   62704.6875000
 CG ITER, OVMR, OVMRUB =          20   59743.7226562   62704.6875000
 CG ITER, OVMR, OVMRUB =          21   59645.2070312   62704.6875000
 CG ITER, OVMR, OVMRUB =          22   59554.2968750   62704.6875000
 CG ITER, OVMR, OVMRUB =          23   59487.3593750   62704.6875000
 CG ITER, OVMR, OVMRUB =          24   59416.5429688   62704.6875000
 CG ITER, OVMR, OVMRUB =          25   59361.6757812   62704.6875000
 CG ITER, OVMR, OVMRUB =          26   59320.8476562   62704.6875000
 CG ITER, OVMR, OVMRUB =          27   59248.6250000   62704.6875000
 CG ITER, OVMR, OVMRUB =          28   59179.3906250   62704.6875000
 CG ITER, OVMR, OVMRUB =          29   59116.7304688   62704.6875000
 CG ITER, OVMR, OVMRUB =          30   59065.2812500   62704.6875000
 CG ITER, OVMR, OVMRUB =          31   58995.2382812   62704.6875000
 CG ITER, OVMR, OVMRUB =          32   58957.1445312   62704.6875000
 CG ITER, OVMR, OVMRUB =          33   58915.2539062   62704.6875000
 CG ITER, OVMR, OVMRUB =          34   58855.6875000   62704.6875000
 CG ITER, OVMR, OVMRUB =          35   58802.1210938   62704.6875000
 CG ITER, OVMR, OVMRUB =          36   58755.7539062   62704.6875000
 CG ITER, OVMR, OVMRUB =          37   58709.4687500   62704.6875000
 CG ITER, OVMR, OVMRUB =          38   58677.1875000   62704.6875000
 CG ITER, OVMR, OVMRUB =          39   58635.8359375   62704.6875000
 CG ITER, OVMR, OVMRUB =          40   58598.7695312   62704.6875000
 CG ITER, OVMR, OVMRUB =          41   58559.8398438   62704.6875000
 CG ITER, OVMR, OVMRUB =          42   58512.8789062   62704.6875000
 CG ITER, OVMR, OVMRUB =          43   58489.3710938   62704.6875000
 CG ITER, OVMR, OVMRUB =          44   58468.7500000   62704.6875000
 CG ITER, OVMR, OVMRUB =          45   58450.5234375   62704.6875000
 CG ITER, OVMR, OVMRUB =          46   58417.2656250   62704.6875000
 CG ITER, OVMR, OVMRUB =          47   58401.3476562   62704.6875000
 CG ITER, OVMR, OVMRUB =          48   58376.6210938   62704.6875000
