 CG ITER, OVMR, OVMRUB =           1   69166.8125000   69166.8125000
 CG ITER, OVMR, OVMRUB =           2   67859.2265625   67859.2265625
 CG ITER, OVMR, OVMRUB =           3   67859.2265625   67859.2265625
 CG ITER, OVMR, OVMRUB =           4   67859.1875000   67859.2265625
 CG ITER, OVMR, OVMRUB =           5   66187.1328125   67859.2265625
 CG ITER, OVMR, OVMRUB =           6   66344.2031250   67859.2265625
 CG ITER, OVMR, OVMRUB =           7   65918.7031250   67859.2265625
 CG ITER, OVMR, OVMRUB =           8   65453.2031250   67859.2265625
 CG ITER, OVMR, OVMRUB =           9   65280.1171875   67859.2265625
 CG ITER, OVMR, OVMRUB =          10   65240.9140625   67859.2265625
 CG ITER, OVMR, OVMRUB =          11   65100.1289062   67859.2265625
 CG ITER, OVMR, OVMRUB =          12   65158.9257812   67859.2265625
 CG ITER, OVMR, OVMRUB =          13   65046.6093750   67859.2265625
 CG ITER, OVMR, OVMRUB =          14   64858.1367188   67859.2265625
 CG ITER, OVMR, OVMRUB =          15   64635.4726562   67859.2265625
 CG ITER, OVMR, OVMRUB =          16   64484.5195312   67859.2265625
 CG ITER, OVMR, OVMRUB =          17   64390.6250000   67859.2265625
 CG ITER, OVMR, OVMRUB =          18   64290.1367188   67859.2265625
 CG ITER, OVMR, OVMRUB =          19   64175.1093750   67859.2265625
 CG ITER, OVMR, OVMRUB =          20   64067.0664062   67859.2265625
 CG ITER, OVMR, OVMRUB =          21   63961.3281250   67859.2265625
 CG ITER, OVMR, OVMRUB =          22   63877.7070312   67859.2265625
 CG ITER, OVMR, OVMRUB =          23   63781.7890625   67859.2265625
 CG ITER, OVMR, OVMRUB =          24   63671.5625000   67859.2265625
 CG ITER, OVMR, OVMRUB =          25   63598.6523438   67859.2265625
 CG ITER, OVMR, OVMRUB =          26   63518.5039062   67859.2265625
 CG ITER, OVMR, OVMRUB =          27   63472.8750000   67859.2265625
 CG ITER, OVMR, OVMRUB =          28   63411.1484375   67859.2265625
 CG ITER, OVMR, OVMRUB =          29   63343.9414062   67859.2265625
 CG ITER, OVMR, OVMRUB =          30   63283.6171875   67859.2265625
 CG ITER, OVMR, OVMRUB =          31   63228.2304688   67859.2265625
 CG ITER, OVMR, OVMRUB =          32   63175.3359375   67859.2265625
 CG ITER, OVMR, OVMRUB =          33   63130.0976562   67859.2265625
 CG ITER, OVMR, OVMRUB =          34   63080.2734375   67859.2265625
 CG ITER, OVMR, OVMRUB =          35   63033.9687500   67859.2265625
 CG ITER, OVMR, OVMRUB =          36   62979.5898438   67859.2265625
 CG ITER, OVMR, OVMRUB =          37   62957.0273438   67859.2265625
 CG ITER, OVMR, OVMRUB =          38   62927.8554688   67859.2265625
 CG ITER, OVMR, OVMRUB =          39   62908.9843750   67859.2265625
 CG ITER, OVMR, OVMRUB =          40   62868.4765625   67859.2265625
 CG ITER, OVMR, OVMRUB =          41   62830.4960938   67859.2265625
 CG ITER, OVMR, OVMRUB =          42   62785.9375000   67859.2265625
 CG ITER, OVMR, OVMRUB =          43   62761.2109375   67859.2265625
 CG ITER, OVMR, OVMRUB =          44   62729.7109375   67859.2265625
 CG ITER, OVMR, OVMRUB =          45   62697.8867188   67859.2265625
 CG ITER, OVMR, OVMRUB =          46   62674.0937500   67859.2265625
 CG ITER, OVMR, OVMRUB =          47   62643.3320312   67859.2265625
 CG ITER, OVMR, OVMRUB =          48   62610.9335938   67859.2265625
 CG ITER, OVMR, OVMRUB =          49   62593.3789062   67859.2265625
 CG ITER, OVMR, OVMRUB =          50   62572.2460938   67859.2265625
 CG ITER, OVMR, OVMRUB =          51   62555.0429688   67859.2265625
 CG ITER, OVMR, OVMRUB =          52   62538.1367188   67859.2265625
 CG ITER, OVMR, OVMRUB =          53   62524.4726562   67859.2265625
 CG ITER, OVMR, OVMRUB =          54   62506.0312500   67859.2265625
 CG ITER, OVMR, OVMRUB =          55   62489.5000000   67859.2265625
 CG ITER, OVMR, OVMRUB =          56   62468.4726562   67859.2265625
 CG ITER, OVMR, OVMRUB =          57   62459.3125000   67859.2265625
 CG ITER, OVMR, OVMRUB =          58   62442.2382812   67859.2265625
 CG ITER, OVMR, OVMRUB =          59   62435.7578125   67859.2265625
 CG ITER, OVMR, OVMRUB =          60   62420.5507812   67859.2265625
 CG ITER, OVMR, OVMRUB =          61   62408.0625000   67859.2265625
 CG ITER, OVMR, OVMRUB =          62   62403.4726562   67859.2265625
 CG ITER, OVMR, OVMRUB =          63   62397.9687500   67859.2265625
 CG ITER, OVMR, OVMRUB =          64   62390.8789062   67859.2265625
 CG ITER, OVMR, OVMRUB =          65   62376.2031250   67859.2265625
 CG ITER, OVMR, OVMRUB =          66   62374.8906250   66850.7890625
 CG ITER, OVMR, OVMRUB =          67   62370.8046875   66850.7890625
 CG ITER, OVMR, OVMRUB =          68   62362.6523438   66850.7890625
 CG ITER, OVMR, OVMRUB =          69   62355.1523438   66850.7890625
 CG ITER, OVMR, OVMRUB =          70   62350.7578125   66850.7890625
 CG ITER, OVMR, OVMRUB =          71   62343.7460938   66850.7890625
 CG ITER, OVMR, OVMRUB =          72   62341.5429688   66850.7890625
 CG ITER, OVMR, OVMRUB =          73   62331.5703125   66850.7890625
 CG ITER, OVMR, OVMRUB =          74   62323.7500000   66850.7890625
 CG ITER, OVMR, OVMRUB =          75   62314.7109375   66850.7890625
 CG ITER, OVMR, OVMRUB =          76   62311.4218750   66850.7890625
 CG ITER, OVMR, OVMRUB =          77   62306.3867188   66850.7890625
 CG ITER, OVMR, OVMRUB =          78   62303.1250000   66850.7890625
 CG ITER, OVMR, OVMRUB =          79   62302.7187500   66850.7890625
 CG ITER, OVMR, OVMRUB =          80   62298.4414062   66850.7890625
 CG ITER, OVMR, OVMRUB =          81   62296.0664062   66850.7890625
 CG ITER, OVMR, OVMRUB =          82   62294.8046875   65446.5468750
 CG ITER, OVMR, OVMRUB =          83   62290.4101562   65446.5468750
 CG ITER, OVMR, OVMRUB =          84   62289.0898438   65446.5468750
 CG ITER, OVMR, OVMRUB =          85   62287.0937500   65446.5468750
 CG ITER, OVMR, OVMRUB =          86   62284.4882812   65446.5468750
 CG ITER, OVMR, OVMRUB =          87   62283.2109375   65446.5468750
 CG ITER, OVMR, OVMRUB =          88   62283.1835938   65446.5468750
 CG ITER, OVMR, OVMRUB =          89   62282.2929688   65446.5468750
 CG ITER, OVMR, OVMRUB =          90   62281.0742188   65446.5468750
 CG ITER, OVMR, OVMRUB =          91   62279.2656250   65446.5468750
 CG ITER, OVMR, OVMRUB =          92   62278.6171875   65446.5468750
