 CG ITER, OVMR, OVMRUB =           1   98787.4218750   98787.3750000
 CG ITER, OVMR, OVMRUB =           2   96129.5390625   96129.5312500
 CG ITER, OVMR, OVMRUB =           3   96079.4765625   96129.5312500
 CG ITER, OVMR, OVMRUB =           4   93245.2812500   96129.5312500
 CG ITER, OVMR, OVMRUB =           5   95396.4531250   96129.5312500
 CG ITER, OVMR, OVMRUB =           6   95651.4765625   96129.5312500
 CG ITER, OVMR, OVMRUB =           7   92628.7265625   96129.5312500
 CG ITER, OVMR, OVMRUB =           8   89251.1171875   96129.5312500
 CG ITER, OVMR, OVMRUB =           9   87381.2187500   96129.5312500
 CG ITER, OVMR, OVMRUB =          10   85610.5937500   96129.5312500
 CG ITER, OVMR, OVMRUB =          11   84753.2890625   96129.5312500
 CG ITER, OVMR, OVMRUB =          12   83972.4765625   96129.5312500
 CG ITER, OVMR, OVMRUB =          13   84258.1250000   96129.5312500
 CG ITER, OVMR, OVMRUB =          14   84613.0000000   96129.5312500
 CG ITER, OVMR, OVMRUB =          15   84655.3203125   96129.5312500
 CG ITER, OVMR, OVMRUB =          16   84390.6718750   96129.5312500
 CG ITER, OVMR, OVMRUB =          17   83916.0703125   96129.5312500
 CG ITER, OVMR, OVMRUB =          18   83765.0468750   96129.5312500
 CG ITER, OVMR, OVMRUB =          19   83569.2890625   96129.5312500
 CG ITER, OVMR, OVMRUB =          20   83526.2968750   96129.5312500
 CG ITER, OVMR, OVMRUB =          21   83456.4531250   96129.5312500
 CG ITER, OVMR, OVMRUB =          22   83405.5312500   96129.5312500
 CG ITER, OVMR, OVMRUB =          23   83354.7500000   96129.5312500
 CG ITER, OVMR, OVMRUB =          24   83172.5859375   96129.5312500
 CG ITER, OVMR, OVMRUB =          25   82975.7968750   96129.5312500
 CG ITER, OVMR, OVMRUB =          26   82735.3984375   96129.5312500
 CG ITER, OVMR, OVMRUB =          27   82490.3593750   96129.5312500
 CG ITER, OVMR, OVMRUB =          28   82256.1562500   96129.5312500
 CG ITER, OVMR, OVMRUB =          29   82061.3750000   96129.5312500
 CG ITER, OVMR, OVMRUB =          30   81813.4765625   96129.5312500
 CG ITER, OVMR, OVMRUB =          31   81612.3593750   96129.5312500
 CG ITER, OVMR, OVMRUB =          32   81410.6796875   96129.5312500
 CG ITER, OVMR, OVMRUB =          33   81186.5468750   96129.5312500
 CG ITER, OVMR, OVMRUB =          34   81039.4531250   96129.5312500
 CG ITER, OVMR, OVMRUB =          35   80917.0234375   96129.5312500
 CG ITER, OVMR, OVMRUB =          36   80784.7031250   96129.5312500
 CG ITER, OVMR, OVMRUB =          37   80690.9531250   96129.5312500
 CG ITER, OVMR, OVMRUB =          38   80592.4765625   93357.7890625
 CG ITER, OVMR, OVMRUB =          39   80531.5312500   93357.7890625
 CG ITER, OVMR, OVMRUB =          40   80459.9609375   91808.0625000
 CG ITER, OVMR, OVMRUB =          41   80394.4843750   91808.0625000
 CG ITER, OVMR, OVMRUB =          42   80342.3906250   91492.9765625
 CG ITER, OVMR, OVMRUB =          43   80307.1484375   91492.9765625
 CG ITER, OVMR, OVMRUB =          44   80269.2500000   91492.9765625
 CG ITER, OVMR, OVMRUB =          45   80231.7968750   91492.9765625
 CG ITER, OVMR, OVMRUB =          46   80209.2343750   90859.5625000
 CG ITER, OVMR, OVMRUB =          47   80200.7343750   88574.9609375
 CG ITER, OVMR, OVMRUB =          48   80192.2031250   88574.9609375
 CG ITER, OVMR, OVMRUB =          49   80186.8046875   88318.2265625
 CG ITER, OVMR, OVMRUB =          50   80180.5546875   87251.8359375
 CG ITER, OVMR, OVMRUB =          51   80180.1093750   86693.8203125
 CG ITER, OVMR, OVMRUB =          52   80177.8828125   85949.6328125
 CG ITER, OVMR, OVMRUB =          53   80176.0625000   85949.6328125
 CG ITER, OVMR, OVMRUB =          54   80174.5625000   85949.6328125
 CG ITER, OVMR, OVMRUB =          55   80171.2109375   85729.3437500
 CG ITER, OVMR, OVMRUB =          56   80170.4531250   85729.3437500
 CG ITER, OVMR, OVMRUB =          57   80169.3203125   84032.6875000
 CG ITER, OVMR, OVMRUB =          58   80169.1484375   84032.6875000
 CG ITER, OVMR, OVMRUB =          59   80169.5000000   84032.6875000
 CG ITER, OVMR, OVMRUB =          60   80169.4921875   84032.6875000
 CG ITER, OVMR, OVMRUB =          61   80169.4375000   83679.3671875
 CG ITER, OVMR, OVMRUB =          62   80168.5781250   83679.3671875
 CG ITER, OVMR, OVMRUB =          63   80168.6953125   83349.0156250
 CG ITER, OVMR, OVMRUB =          64   80168.7343750   83349.0156250
 CG ITER, OVMR, OVMRUB =          65   80169.0781250   83349.0156250
 CG ITER, OVMR, OVMRUB =          66   80169.2656250   82784.5000000
 CG ITER, OVMR, OVMRUB =          67   80169.0703125   82784.5000000
 CG ITER, OVMR, OVMRUB =          68   80168.8046875   82784.5000000
 CG ITER, OVMR, OVMRUB =          69   80169.6171875   82784.5000000
 CG ITER, OVMR, OVMRUB =          70   80168.8203125   82468.8906250
 CG ITER, OVMR, OVMRUB =          71   80168.8046875   82468.8906250
 CG ITER, OVMR, OVMRUB =          72   80169.2890625   82468.8906250
 CG ITER, OVMR, OVMRUB =          73   80169.2421875   82468.8906250
 CG ITER, OVMR, OVMRUB =          74   80169.3359375   82468.8906250
 CG ITER, OVMR, OVMRUB =          75   80168.5703125   82468.8906250
 CG ITER, OVMR, OVMRUB =          76   80169.0859375   82468.8906250
 CG ITER, OVMR, OVMRUB =          77   80168.9843750   82468.8906250
 CG ITER, OVMR, OVMRUB =          78   80169.9921875   82468.8906250
 CG ITER, OVMR, OVMRUB =          79   80170.0078125   81440.1640625
 CG ITER, OVMR, OVMRUB =          80   80169.9218750   81440.1640625
 CG ITER, OVMR, OVMRUB =          81   80169.0781250   81440.1640625
 CG ITER, OVMR, OVMRUB =          82   80169.6328125   81440.1640625
 CG ITER, OVMR, OVMRUB =          83   80169.6562500   81440.1640625
 CG ITER, OVMR, OVMRUB =          84   80169.7968750   81440.1640625
 CG ITER, OVMR, OVMRUB =          85   80169.6875000   81440.1640625
 CG ITER, OVMR, OVMRUB =          86   80169.9062500   81440.1640625
 CG ITER, OVMR, OVMRUB =          87   80169.9062500   81440.1640625
OVLB =   80169.9062500 OVLUB =   81440.1640625 TIME =      89.1900024
