 CG ITER, OVMR, OVMRUB =           1   45696.2773438   45696.2773438
 CG ITER, OVMR, OVMRUB =           2   45696.2851562   45696.2773438
 CG ITER, OVMR, OVMRUB =           3   45268.6953125   45268.6953125
 CG ITER, OVMR, OVMRUB =           4   45237.1289062   45268.6953125
 CG ITER, OVMR, OVMRUB =           5   43677.1523438   45268.6953125
 CG ITER, OVMR, OVMRUB =           6   43507.8828125   45268.6953125
 CG ITER, OVMR, OVMRUB =           7   44256.8242188   45268.6953125
 CG ITER, OVMR, OVMRUB =           8   44502.7929688   45268.6953125
 CG ITER, OVMR, OVMRUB =           9   44698.6992188   45268.6953125
 CG ITER, OVMR, OVMRUB =          10   43517.9531250   45268.6953125
 CG ITER, OVMR, OVMRUB =          11   42491.0859375   45268.6953125
 CG ITER, OVMR, OVMRUB =          12   42565.0937500   45268.6953125
 CG ITER, OVMR, OVMRUB =          13   41082.0156250   45268.6953125
 CG ITER, OVMR, OVMRUB =          14   41380.0976562   45268.6953125
 CG ITER, OVMR, OVMRUB =          15   37827.1484375   45268.6953125
 CG ITER, OVMR, OVMRUB =          16   37690.6445312   45268.6953125
 CG ITER, OVMR, OVMRUB =          17   36762.3242188   45268.6953125
 CG ITER, OVMR, OVMRUB =          18   35956.7500000   45268.6953125
 CG ITER, OVMR, OVMRUB =          19   36092.7265625   45268.6953125
 CG ITER, OVMR, OVMRUB =          20   36322.3398438   45268.6953125
 CG ITER, OVMR, OVMRUB =          21   36613.1992188   45268.6953125
 CG ITER, OVMR, OVMRUB =          22   36912.0156250   45122.2890625
 CG ITER, OVMR, OVMRUB =          23   37073.4531250   45122.2890625
 CG ITER, OVMR, OVMRUB =          24   37284.6914062   45122.2890625
 CG ITER, OVMR, OVMRUB =          25   37500.1054688   45122.2890625
 CG ITER, OVMR, OVMRUB =          26   37458.6054688   45122.2890625
 CG ITER, OVMR, OVMRUB =          27   37515.1445312   45122.2890625
 CG ITER, OVMR, OVMRUB =          28   37755.1250000   45122.2890625
 CG ITER, OVMR, OVMRUB =          29   38044.7578125   45122.2890625
