6 12 6
 1
       524
       524
       524
       524
       524
       524
    2
     2
     4
     4
     4
     2
   3.6  40.5    78    24 
  4.7  43.7   455    17 
  1.9  48.0   668    24 
  3.8  15.4   643    17 
  4.1  15.8    80    15 
  3.3  13.7   556    23 
  1.6  38.8   487    21 
  4.2  14.9   185    23 
  3.1  10.7   510    24 
  2.7  37.8   594    17 
  1.0  46.7   470    22 
  2.3  19.8   174    17 
  1.9  45.2   575    24 
  2.2  45.7   541    21 
  1.5  12.0   507    15 
  3.2  37.2    91    17 
  3.4  20.1   339    21 
  3.0  32.5   943    19 
  3.8  47.7   820    15 
  4.9  13.7   562    21 
  4.2  10.4   598    19 
  1.3  25.6   143    16 
  4.4  45.6   372    17 
  1.6  28.1   403    18 
  4.6  34.4   709    20 
  1.1  29.9   139    16 
  1.6  35.6    79    25 
  4.6  23.2   822    22 
  2.1  11.7   106    24 
  1.4  38.8    76    20 
  4.7  38.4   356    17 
  2.7  44.5   946    18 
  2.7  48.9   375    21 
  4.6  47.0   209    20 
  3.0  23.8   691    24 
  1.7  25.9   559    23 
   38    30   153    78   108   176 
   78   179   177   136     0    14 
    5   151     3    44   164   179 
   21    88   161    30   169    25 
   51    62    44    79   126   127 
   72    89     8   129    51    69 
   66   117   155   103    53   147 
  120    89    22   172    67    83 
   67    32     0    90   117   125 
   80   172    96   125    73   103 
  135    71    79    52   100   127 
  111    37   109    41   145    31 
