 CG ITER, OVMR, OVMRUB =           1  113952.3984375  113952.3906250
 CG ITER, OVMR, OVMRUB =           2  112409.6953125  112409.6796875
 CG ITER, OVMR, OVMRUB =           3  112409.6796875  112409.6796875
 CG ITER, OVMR, OVMRUB =           4  112409.3515625  112409.6796875
 CG ITER, OVMR, OVMRUB =           5  101227.1562500  112409.6796875
 CG ITER, OVMR, OVMRUB =           6  100414.9921875  112409.6796875
 CG ITER, OVMR, OVMRUB =           7   99479.5546875  112409.6796875
 CG ITER, OVMR, OVMRUB =           8   98706.4218750  112409.6796875
 CG ITER, OVMR, OVMRUB =           9   98242.8125000  112409.6796875
 CG ITER, OVMR, OVMRUB =          10   97765.0625000  112409.6796875
 CG ITER, OVMR, OVMRUB =          11   97421.1250000  112409.6796875
 CG ITER, OVMR, OVMRUB =          12   97070.6015625  112409.6796875
 CG ITER, OVMR, OVMRUB =          13   96690.1328125  112409.6796875
 CG ITER, OVMR, OVMRUB =          14   96382.1171875  112409.6796875
 CG ITER, OVMR, OVMRUB =          15   96108.0546875  112409.6796875
 CG ITER, OVMR, OVMRUB =          16   95886.9531250  112409.6796875
 CG ITER, OVMR, OVMRUB =          17   95642.6875000  112409.6796875
 CG ITER, OVMR, OVMRUB =          18   95352.7812500  112409.6796875
 CG ITER, OVMR, OVMRUB =          19   95119.3203125  112409.6796875
 CG ITER, OVMR, OVMRUB =          20   95022.7187500  112409.6796875
 CG ITER, OVMR, OVMRUB =          21   94852.7187500  112409.6796875
 CG ITER, OVMR, OVMRUB =          22   94668.1796875  112409.6796875
 CG ITER, OVMR, OVMRUB =          23   94588.4609375  112409.6796875
 CG ITER, OVMR, OVMRUB =          24   94424.5546875  112409.6796875
 CG ITER, OVMR, OVMRUB =          25   94254.2890625  112409.6796875
 CG ITER, OVMR, OVMRUB =          26   94111.2656250  112409.6796875
 CG ITER, OVMR, OVMRUB =          27   93998.1875000  112409.6796875
 CG ITER, OVMR, OVMRUB =          28   93929.7890625  112409.6796875
 CG ITER, OVMR, OVMRUB =          29   93825.5390625  112409.6796875
 CG ITER, OVMR, OVMRUB =          30   93710.1484375  112409.6796875
 CG ITER, OVMR, OVMRUB =          31   93541.4296875  112409.6796875
 CG ITER, OVMR, OVMRUB =          32   93496.3203125  112409.6796875
 CG ITER, OVMR, OVMRUB =          33   93463.4375000  112409.6796875
 CG ITER, OVMR, OVMRUB =          34   93374.0156250  112409.6796875
 CG ITER, OVMR, OVMRUB =          35   93344.1093750  112409.6796875
 CG ITER, OVMR, OVMRUB =          36   93242.1562500  112409.6796875
 CG ITER, OVMR, OVMRUB =          37   93191.5546875  112409.6796875
 CG ITER, OVMR, OVMRUB =          38   93087.0625000  112409.6796875
 CG ITER, OVMR, OVMRUB =          39   93001.6015625  110083.9062500
 CG ITER, OVMR, OVMRUB =          40   92936.1171875  110083.9062500
 CG ITER, OVMR, OVMRUB =          41   92907.4375000  110083.9062500
 CG ITER, OVMR, OVMRUB =          42   92833.3515625  110083.9062500
 CG ITER, OVMR, OVMRUB =          43   92740.6484375  110083.9062500
 CG ITER, OVMR, OVMRUB =          44   92664.0234375  110083.9062500
 CG ITER, OVMR, OVMRUB =          45   92647.9296875  110083.9062500
 CG ITER, OVMR, OVMRUB =          46   92595.9609375  110083.9062500
 CG ITER, OVMR, OVMRUB =          47   92562.4609375  110083.9062500
 CG ITER, OVMR, OVMRUB =          48   92524.9921875  109920.5625000
 CG ITER, OVMR, OVMRUB =          49   92470.3750000  109920.5625000
 CG ITER, OVMR, OVMRUB =          50   92449.7031250  109920.5625000
 CG ITER, OVMR, OVMRUB =          51   92422.4921875  109920.5625000
 CG ITER, OVMR, OVMRUB =          52   92424.1015625  109920.5625000
 CG ITER, OVMR, OVMRUB =          53   92383.9609375  109920.5625000
 CG ITER, OVMR, OVMRUB =          54   92397.9296875  109920.5625000
 CG ITER, OVMR, OVMRUB =          55   92389.8203125  106920.4609375
 CG ITER, OVMR, OVMRUB =          56   92354.5234375  106920.4609375
 CG ITER, OVMR, OVMRUB =          57   92344.1875000  106920.4609375
 CG ITER, OVMR, OVMRUB =          58   92356.7265625  106920.4609375
 CG ITER, OVMR, OVMRUB =          59   92334.7890625  106920.4609375
 CG ITER, OVMR, OVMRUB =          60   92323.9062500  106920.4609375
 CG ITER, OVMR, OVMRUB =          61   92297.8359375  106920.4609375
 CG ITER, OVMR, OVMRUB =          62   92272.9453125  106852.5156250
 CG ITER, OVMR, OVMRUB =          63   92248.8203125  106852.5156250
 CG ITER, OVMR, OVMRUB =          64   92212.7968750  105988.0078125
 CG ITER, OVMR, OVMRUB =          65   92202.3203125  105988.0078125
 CG ITER, OVMR, OVMRUB =          66   92196.3437500  105988.0078125
 CG ITER, OVMR, OVMRUB =          67   92196.5390625  105988.0078125
 CG ITER, OVMR, OVMRUB =          68   92184.3359375  105988.0078125
 CG ITER, OVMR, OVMRUB =          69   92169.1484375  105988.0078125
 CG ITER, OVMR, OVMRUB =          70   92160.0937500  105988.0078125
 CG ITER, OVMR, OVMRUB =          71   92155.6171875  105988.0078125
 CG ITER, OVMR, OVMRUB =          72   92152.1953125  105988.0078125
 CG ITER, OVMR, OVMRUB =          73   92144.1562500  105988.0078125
 CG ITER, OVMR, OVMRUB =          74   92143.9843750  105988.0078125
 CG ITER, OVMR, OVMRUB =          75   92143.8203125  105988.0078125
 CG ITER, OVMR, OVMRUB =          76   92120.9687500  105988.0078125
 CG ITER, OVMR, OVMRUB =          77   92112.6796875  105988.0078125
 CG ITER, OVMR, OVMRUB =          78   92109.0234375  102342.3281250
 CG ITER, OVMR, OVMRUB =          79   92106.3281250  102342.3281250
 CG ITER, OVMR, OVMRUB =          80   92105.0781250  102342.3281250
 CG ITER, OVMR, OVMRUB =          81   92097.8046875  102342.3281250
 CG ITER, OVMR, OVMRUB =          82   92096.0859375  102342.3281250
 CG ITER, OVMR, OVMRUB =          83   92093.4843750  102342.3281250
 CG ITER, OVMR, OVMRUB =          84   92091.1562500  102342.3281250
 CG ITER, OVMR, OVMRUB =          85   92091.2812500  102342.3281250
 CG ITER, OVMR, OVMRUB =          86   92097.0312500  102342.3281250
 CG ITER, OVMR, OVMRUB =          87   92094.2812500  100622.0625000
 CG ITER, OVMR, OVMRUB =          88   92097.3593750  100622.0625000
 CG ITER, OVMR, OVMRUB =          89   92097.5625000  100622.0625000
 CG ITER, OVMR, OVMRUB =          90   92098.2968750  100622.0625000
 CG ITER, OVMR, OVMRUB =          91   92098.3984375  100622.0625000
 CG ITER, OVMR, OVMRUB =          92   92096.6093750  100622.0625000
 CG ITER, OVMR, OVMRUB =          93   92098.3437500  100622.0625000
 CG ITER, OVMR, OVMRUB =          94   92097.2812500   98077.8437500
 CG ITER, OVMR, OVMRUB =          95   92099.8593750   98077.8437500
 CG ITER, OVMR, OVMRUB =          96   92096.4218750   98077.8437500
 CG ITER, OVMR, OVMRUB =          97   92094.4765625   98077.8437500
 CG ITER, OVMR, OVMRUB =          98   92100.9296875   98077.8437500
 CG ITER, OVMR, OVMRUB =          99   92099.7578125   98077.8437500
 CG ITER, OVMR, OVMRUB =         100   92104.3828125   98077.8437500
 CG ITER, OVMR, OVMRUB =         101   92100.6484375   98077.8437500
 CG ITER, OVMR, OVMRUB =         102   92101.4140625   98077.8437500
 CG ITER, OVMR, OVMRUB =         103   92097.7578125   98077.8437500
 CG ITER, OVMR, OVMRUB =         104   92101.9375000   98077.8437500
 CG ITER, OVMR, OVMRUB =         105   91232.2890625   98077.8437500
 CG ITER, OVMR, OVMRUB =         106   91191.8671875   98077.8437500
 CG ITER, OVMR, OVMRUB =         107   91188.8281250   98077.8437500
 CG ITER, OVMR, OVMRUB =         108   91180.9687500   98077.8437500
 CG ITER, OVMR, OVMRUB =         109   91166.7656250   98077.8437500
 CG ITER, OVMR, OVMRUB =         110   91142.4140625   98077.8437500
 CG ITER, OVMR, OVMRUB =         111   91145.9609375   98077.8437500
 CG ITER, OVMR, OVMRUB =         112   91142.1562500   98077.8437500
 CG ITER, OVMR, OVMRUB =         113   91143.2656250   98077.8437500
 CG ITER, OVMR, OVMRUB =         114   91145.4218750   98077.8437500
 CG ITER, OVMR, OVMRUB =         115   91144.7109375   98077.8437500
 CG ITER, OVMR, OVMRUB =         116   91135.6640625   98077.8437500
 CG ITER, OVMR, OVMRUB =         117   91136.3750000   98077.8437500
 CG ITER, OVMR, OVMRUB =         118   91138.3437500   98077.8437500
 CG ITER, OVMR, OVMRUB =         119   91113.7187500   98077.8437500
