 CG ITER, OVMR, OVMRUB =           1  112803.7187500  112803.7187500
 CG ITER, OVMR, OVMRUB =           2  104413.3125000  104413.3125000
 CG ITER, OVMR, OVMRUB =           3  104413.3125000  104413.3125000
 CG ITER, OVMR, OVMRUB =           4  104413.1406250  104413.3125000
 CG ITER, OVMR, OVMRUB =           5   95331.6953125  104413.3125000
 CG ITER, OVMR, OVMRUB =           6   94892.0937500  104413.3125000
 CG ITER, OVMR, OVMRUB =           7   94221.9140625  104413.3125000
 CG ITER, OVMR, OVMRUB =           8   93873.0703125  104413.3125000
 CG ITER, OVMR, OVMRUB =           9   93446.6562500  104413.3125000
 CG ITER, OVMR, OVMRUB =          10   93204.3750000  104413.3125000
 CG ITER, OVMR, OVMRUB =          11   92871.6640625  104413.3125000
 CG ITER, OVMR, OVMRUB =          12   92582.1718750  104413.3125000
 CG ITER, OVMR, OVMRUB =          13   92257.2578125  104413.3125000
 CG ITER, OVMR, OVMRUB =          14   92118.0546875  104413.3125000
 CG ITER, OVMR, OVMRUB =          15   91802.6875000  104413.3125000
 CG ITER, OVMR, OVMRUB =          16   91687.6640625  104413.3125000
 CG ITER, OVMR, OVMRUB =          17   91493.5390625  104413.3125000
 CG ITER, OVMR, OVMRUB =          18   91306.0156250  104413.3125000
 CG ITER, OVMR, OVMRUB =          19   91201.9453125  104413.3125000
 CG ITER, OVMR, OVMRUB =          20   91030.1250000  104413.3125000
 CG ITER, OVMR, OVMRUB =          21   90973.9531250  104413.3125000
 CG ITER, OVMR, OVMRUB =          22   90881.1250000  104413.3125000
 CG ITER, OVMR, OVMRUB =          23   90747.3671875  104413.3125000
 CG ITER, OVMR, OVMRUB =          24   90619.1640625  104413.3125000
 CG ITER, OVMR, OVMRUB =          25   90507.8828125  104413.3125000
 CG ITER, OVMR, OVMRUB =          26   90420.5390625  104413.3125000
 CG ITER, OVMR, OVMRUB =          27   90286.1015625  104413.3125000
 CG ITER, OVMR, OVMRUB =          28   90154.0234375  104413.3125000
 CG ITER, OVMR, OVMRUB =          29   90045.3046875  104413.3125000
 CG ITER, OVMR, OVMRUB =          30   90028.2421875  104413.3125000
 CG ITER, OVMR, OVMRUB =          31   89951.0546875  104413.3125000
 CG ITER, OVMR, OVMRUB =          32   89905.6328125  104413.3125000
 CG ITER, OVMR, OVMRUB =          33   89825.9062500  104413.3125000
 CG ITER, OVMR, OVMRUB =          34   89746.3203125  104413.3125000
 CG ITER, OVMR, OVMRUB =          35   89707.9609375  104413.3125000
 CG ITER, OVMR, OVMRUB =          36   89650.0390625  104413.3125000
 CG ITER, OVMR, OVMRUB =          37   89616.4921875  104413.3125000
 CG ITER, OVMR, OVMRUB =          38   89577.1015625  104413.3125000
 CG ITER, OVMR, OVMRUB =          39   89550.8984375  104413.3125000
 CG ITER, OVMR, OVMRUB =          40   89519.9453125  104413.3125000
 CG ITER, OVMR, OVMRUB =          41   89488.2656250  103842.3281250
 CG ITER, OVMR, OVMRUB =          42   89446.4375000  103842.3281250
 CG ITER, OVMR, OVMRUB =          43   89426.5156250  103842.3281250
 CG ITER, OVMR, OVMRUB =          44   89379.5078125  103842.3281250
 CG ITER, OVMR, OVMRUB =          45   89347.9531250  103842.3281250
 CG ITER, OVMR, OVMRUB =          46   89339.9218750  103842.3281250
 CG ITER, OVMR, OVMRUB =          47   89278.3359375  103842.3281250
 CG ITER, OVMR, OVMRUB =          48   89264.2656250  103842.3281250
 CG ITER, OVMR, OVMRUB =          49   89252.4609375  103842.3281250
 CG ITER, OVMR, OVMRUB =          50   89214.7812500  103842.3281250
 CG ITER, OVMR, OVMRUB =          51   89205.3437500  103842.3281250
 CG ITER, OVMR, OVMRUB =          52   89187.8281250  103842.3281250
 CG ITER, OVMR, OVMRUB =          53   89151.7343750  103842.3281250
 CG ITER, OVMR, OVMRUB =          54   89137.6250000  103842.3281250
 CG ITER, OVMR, OVMRUB =          55   89136.6171875  103842.3281250
 CG ITER, OVMR, OVMRUB =          56   89129.6171875  103842.3281250
 CG ITER, OVMR, OVMRUB =          57   89107.9453125  103842.3281250
 CG ITER, OVMR, OVMRUB =          58   89093.7343750  103842.3281250
 CG ITER, OVMR, OVMRUB =          59   89089.5781250  103842.3281250
 CG ITER, OVMR, OVMRUB =          60   89087.5390625  103842.3281250
 CG ITER, OVMR, OVMRUB =          61   89065.9609375  103842.3281250
 CG ITER, OVMR, OVMRUB =          62   89059.2265625  103842.3281250
 CG ITER, OVMR, OVMRUB =          63   89063.8906250  103842.3281250
 CG ITER, OVMR, OVMRUB =          64   89063.4531250  102767.4843750
 CG ITER, OVMR, OVMRUB =          65   89046.6093750  100000.5000000
 CG ITER, OVMR, OVMRUB =          66   89028.3671875  100000.5000000
 CG ITER, OVMR, OVMRUB =          67   89019.6562500  100000.5000000
 CG ITER, OVMR, OVMRUB =          68   89017.5859375  100000.5000000
 CG ITER, OVMR, OVMRUB =          69   89010.5937500  100000.5000000
 CG ITER, OVMR, OVMRUB =          70   89014.5468750  100000.5000000
 CG ITER, OVMR, OVMRUB =          71   89012.4375000  100000.5000000
 CG ITER, OVMR, OVMRUB =          72   89001.2578125  100000.5000000
 CG ITER, OVMR, OVMRUB =          73   88999.7890625  100000.5000000
 CG ITER, OVMR, OVMRUB =          74   88997.7421875  100000.5000000
 CG ITER, OVMR, OVMRUB =          75   89002.3125000  100000.5000000
 CG ITER, OVMR, OVMRUB =          76   88994.1406250  100000.5000000
 CG ITER, OVMR, OVMRUB =          77   88987.4843750  100000.5000000
 CG ITER, OVMR, OVMRUB =          78   88983.8359375   97969.6718750
 CG ITER, OVMR, OVMRUB =          79   88988.6640625   97969.6718750
 CG ITER, OVMR, OVMRUB =          80   88979.4531250   97969.6718750
 CG ITER, OVMR, OVMRUB =          81   88984.0781250   97969.6718750
 CG ITER, OVMR, OVMRUB =          82   88977.2500000   97969.6718750
 CG ITER, OVMR, OVMRUB =          83   88979.3359375   97969.6718750
 CG ITER, OVMR, OVMRUB =          84   88975.0937500   97969.6718750
 CG ITER, OVMR, OVMRUB =          85   88972.7890625   97969.6718750
 CG ITER, OVMR, OVMRUB =          86   88969.3046875   97969.6718750
 CG ITER, OVMR, OVMRUB =          87   88977.3984375   94696.4375000
 CG ITER, OVMR, OVMRUB =          88   88974.6796875   94696.4375000
 CG ITER, OVMR, OVMRUB =          89   88975.1640625   94696.4375000
 CG ITER, OVMR, OVMRUB =          90   88969.7187500   94696.4375000
 CG ITER, OVMR, OVMRUB =          91   88971.8125000   94696.4375000
 CG ITER, OVMR, OVMRUB =          92   88970.3203125   94696.4375000
 CG ITER, OVMR, OVMRUB =          93   88970.4531250   94696.4375000
 CG ITER, OVMR, OVMRUB =          94   88965.3125000   94696.4375000
 CG ITER, OVMR, OVMRUB =          95   88971.2421875   94696.4375000
 CG ITER, OVMR, OVMRUB =          96   88970.7500000   94696.4375000
 CG ITER, OVMR, OVMRUB =          97   88965.9765625   94696.4375000
 CG ITER, OVMR, OVMRUB =          98   88966.3750000   94696.4375000
 CG ITER, OVMR, OVMRUB =          99   88968.6953125   94696.4375000
 CG ITER, OVMR, OVMRUB =         100   88963.7812500   94696.4375000
 CG ITER, OVMR, OVMRUB =         101   88962.1875000   94696.4375000
 CG ITER, OVMR, OVMRUB =         102   88965.1171875   94696.4375000
 CG ITER, OVMR, OVMRUB =         103   88966.1953125   94696.4375000
 CG ITER, OVMR, OVMRUB =         104   88971.1093750   94696.4375000
 CG ITER, OVMR, OVMRUB =         105   88967.5703125   94696.4375000
 CG ITER, OVMR, OVMRUB =         106   88967.0703125   94696.4375000
 CG ITER, OVMR, OVMRUB =         107   88967.0703125   94696.4375000
OVLB =   88967.0703125 OVLUB =   94696.4375000 TIME =      52.5200005
