 CG ITER, OVMR, OVMRUB =           1  115260.5390625  115260.5234375
 CG ITER, OVMR, OVMRUB =           2  114842.0859375  114842.0859375
 CG ITER, OVMR, OVMRUB =           3  114842.0859375  114842.0859375
 CG ITER, OVMR, OVMRUB =           4  114840.9843750  114842.0859375
 CG ITER, OVMR, OVMRUB =           5  102331.9531250  114842.0859375
 CG ITER, OVMR, OVMRUB =           6  101165.0468750  114842.0859375
 CG ITER, OVMR, OVMRUB =           7   99904.4531250  114842.0859375
 CG ITER, OVMR, OVMRUB =           8   99473.7968750  114842.0859375
 CG ITER, OVMR, OVMRUB =           9   99233.8203125  114842.0859375
 CG ITER, OVMR, OVMRUB =          10   98721.8437500  114842.0859375
 CG ITER, OVMR, OVMRUB =          11   98393.1406250  114842.0859375
 CG ITER, OVMR, OVMRUB =          12   97914.3125000  114842.0859375
 CG ITER, OVMR, OVMRUB =          13   97520.9453125  114842.0859375
 CG ITER, OVMR, OVMRUB =          14   97231.2031250  114842.0859375
 CG ITER, OVMR, OVMRUB =          15   96930.7578125  114842.0859375
 CG ITER, OVMR, OVMRUB =          16   96708.4843750  114842.0859375
 CG ITER, OVMR, OVMRUB =          17   96507.0234375  114842.0859375
 CG ITER, OVMR, OVMRUB =          18   96275.3671875  114842.0859375
 CG ITER, OVMR, OVMRUB =          19   96108.4531250  114842.0859375
 CG ITER, OVMR, OVMRUB =          20   95880.2109375  114842.0859375
 CG ITER, OVMR, OVMRUB =          21   95718.5859375  114842.0859375
 CG ITER, OVMR, OVMRUB =          22   95653.8828125  114842.0859375
 CG ITER, OVMR, OVMRUB =          23   95426.3671875  114842.0859375
 CG ITER, OVMR, OVMRUB =          24   95268.5859375  114842.0859375
 CG ITER, OVMR, OVMRUB =          25   95100.3515625  114842.0859375
 CG ITER, OVMR, OVMRUB =          26   94970.5078125  114842.0859375
 CG ITER, OVMR, OVMRUB =          27   94819.3906250  114842.0859375
 CG ITER, OVMR, OVMRUB =          28   94719.1875000  114842.0859375
 CG ITER, OVMR, OVMRUB =          29   94607.3359375  114842.0859375
 CG ITER, OVMR, OVMRUB =          30   94509.9531250  114842.0859375
 CG ITER, OVMR, OVMRUB =          31   94365.1406250  114842.0859375
 CG ITER, OVMR, OVMRUB =          32   94271.4843750  114842.0859375
 CG ITER, OVMR, OVMRUB =          33   94233.4453125  114842.0859375
 CG ITER, OVMR, OVMRUB =          34   94160.5156250  114842.0859375
 CG ITER, OVMR, OVMRUB =          35   94107.6093750  114842.0859375
 CG ITER, OVMR, OVMRUB =          36   94047.5859375  114842.0859375
 CG ITER, OVMR, OVMRUB =          37   93950.7187500  114842.0859375
 CG ITER, OVMR, OVMRUB =          38   93902.3671875  114842.0859375
 CG ITER, OVMR, OVMRUB =          39   93811.9531250  114842.0859375
 CG ITER, OVMR, OVMRUB =          40   93730.0937500  114842.0859375
 CG ITER, OVMR, OVMRUB =          41   93658.6171875  114842.0859375
 CG ITER, OVMR, OVMRUB =          42   93610.0859375  114842.0859375
 CG ITER, OVMR, OVMRUB =          43   93553.0937500  114842.0859375
 CG ITER, OVMR, OVMRUB =          44   93495.8046875  114842.0859375
 CG ITER, OVMR, OVMRUB =          45   93492.4765625  114842.0859375
 CG ITER, OVMR, OVMRUB =          46   93435.7812500  114842.0859375
 CG ITER, OVMR, OVMRUB =          47   93373.8281250  114842.0859375
 CG ITER, OVMR, OVMRUB =          48   93324.1171875  114842.0859375
 CG ITER, OVMR, OVMRUB =          49   93259.7656250  114842.0859375
 CG ITER, OVMR, OVMRUB =          50   93234.5781250  114842.0859375
 CG ITER, OVMR, OVMRUB =          51   93253.9687500  114842.0859375
 CG ITER, OVMR, OVMRUB =          52   93217.0156250  114842.0859375
 CG ITER, OVMR, OVMRUB =          53   93196.0937500  114842.0859375
 CG ITER, OVMR, OVMRUB =          54   93168.3203125  114842.0859375
