 CG ITER, OVMR, OVMRUB =           1  136989.6875000  136989.6718750
 CG ITER, OVMR, OVMRUB =           2  130103.2265625  130103.2187500
 CG ITER, OVMR, OVMRUB =           3  130103.2187500  130103.2187500
 CG ITER, OVMR, OVMRUB =           4  125421.5390625  126709.8828125
 CG ITER, OVMR, OVMRUB =           5  114476.7421875  126709.8828125
 CG ITER, OVMR, OVMRUB =           6  113155.4687500  126709.8828125
 CG ITER, OVMR, OVMRUB =           7  112171.0312500  126709.8828125
 CG ITER, OVMR, OVMRUB =           8  111528.0234375  126709.8828125
 CG ITER, OVMR, OVMRUB =           9  111220.2187500  126709.8828125
 CG ITER, OVMR, OVMRUB =          10  110694.8828125  126709.8828125
 CG ITER, OVMR, OVMRUB =          11  110299.2109375  126709.8828125
 CG ITER, OVMR, OVMRUB =          12  109965.6640625  126709.8828125
 CG ITER, OVMR, OVMRUB =          13  109635.2656250  126709.8828125
 CG ITER, OVMR, OVMRUB =          14  109271.8437500  126709.8828125
 CG ITER, OVMR, OVMRUB =          15  109000.5625000  126709.8828125
 CG ITER, OVMR, OVMRUB =          16  108738.9140625  126709.8828125
 CG ITER, OVMR, OVMRUB =          17  108424.9218750  126709.8828125
 CG ITER, OVMR, OVMRUB =          18  108129.6562500  126709.8828125
 CG ITER, OVMR, OVMRUB =          19  107890.4140625  126709.8828125
 CG ITER, OVMR, OVMRUB =          20  107659.0703125  126709.8828125
 CG ITER, OVMR, OVMRUB =          21  107295.6796875  126709.8828125
 CG ITER, OVMR, OVMRUB =          22  107108.3125000  126709.8828125
 CG ITER, OVMR, OVMRUB =          23  106926.6796875  126709.8828125
 CG ITER, OVMR, OVMRUB =          24  106716.9218750  121588.5078125
 CG ITER, OVMR, OVMRUB =          25  106604.3984375  121588.5078125
 CG ITER, OVMR, OVMRUB =          26  106483.7343750  121588.5078125
 CG ITER, OVMR, OVMRUB =          27  106344.9140625  121588.5078125
 CG ITER, OVMR, OVMRUB =          28  106226.6718750  121588.5078125
 CG ITER, OVMR, OVMRUB =          29  106128.6640625  121588.5078125
 CG ITER, OVMR, OVMRUB =          30  106033.1171875  121588.5078125
 CG ITER, OVMR, OVMRUB =          31  105939.7109375  121588.5078125
 CG ITER, OVMR, OVMRUB =          32  105825.1875000  121588.5078125
 CG ITER, OVMR, OVMRUB =          33  105728.4531250  121588.5078125
 CG ITER, OVMR, OVMRUB =          34  105643.2187500  121588.5078125
 CG ITER, OVMR, OVMRUB =          35  105535.2109375  121588.5078125
 CG ITER, OVMR, OVMRUB =          36  105483.6796875  121588.5078125
 CG ITER, OVMR, OVMRUB =          37  105424.8281250  121588.5078125
 CG ITER, OVMR, OVMRUB =          38  105378.3984375  121588.5078125
 CG ITER, OVMR, OVMRUB =          39  105339.2421875  121588.5078125
 CG ITER, OVMR, OVMRUB =          40  105273.4375000  121588.5078125
 CG ITER, OVMR, OVMRUB =          41  105231.7187500  121588.5078125
 CG ITER, OVMR, OVMRUB =          42  105172.7343750  121588.5078125
 CG ITER, OVMR, OVMRUB =          43  105106.6484375  121588.5078125
 CG ITER, OVMR, OVMRUB =          44  105062.5234375  121588.5078125
 CG ITER, OVMR, OVMRUB =          45  105042.9453125  121588.5078125
 CG ITER, OVMR, OVMRUB =          46  104998.5156250  121588.5078125
 CG ITER, OVMR, OVMRUB =          47  104967.3281250  121588.5078125
 CG ITER, OVMR, OVMRUB =          48  104930.0703125  121588.5078125
 CG ITER, OVMR, OVMRUB =          49  104888.4296875  121588.5078125
 CG ITER, OVMR, OVMRUB =          50  104852.6406250  121588.5078125
 CG ITER, OVMR, OVMRUB =          51  104766.6875000  121588.5078125
 CG ITER, OVMR, OVMRUB =          52  104733.3750000  121588.5078125
 CG ITER, OVMR, OVMRUB =          53  104726.6640625  121588.5078125
 CG ITER, OVMR, OVMRUB =          54  104681.4609375  121588.5078125
 CG ITER, OVMR, OVMRUB =          55  104651.9531250  121588.5078125
 CG ITER, OVMR, OVMRUB =          56  104619.7812500  121588.5078125
 CG ITER, OVMR, OVMRUB =          57  104544.8671875  121588.5078125
 CG ITER, OVMR, OVMRUB =          58  104523.3828125  121588.5078125
 CG ITER, OVMR, OVMRUB =          59  104532.7343750  121588.5078125
 CG ITER, OVMR, OVMRUB =          60  104527.1875000  121588.5078125
 CG ITER, OVMR, OVMRUB =          61  104506.5312500  121588.5078125
 CG ITER, OVMR, OVMRUB =          62  104500.5625000  121588.5078125
 CG ITER, OVMR, OVMRUB =          63  104489.6875000  121588.5078125
 CG ITER, OVMR, OVMRUB =          64  104481.8593750  121588.5078125
 CG ITER, OVMR, OVMRUB =          65  104457.8515625  121588.5078125
 CG ITER, OVMR, OVMRUB =          66  104466.9531250  121588.5078125
 CG ITER, OVMR, OVMRUB =          67  104442.7265625  121588.5078125
 CG ITER, OVMR, OVMRUB =          68  104437.9765625  121588.5078125
 CG ITER, OVMR, OVMRUB =          69  104442.0703125  121588.5078125
 CG ITER, OVMR, OVMRUB =          70  104430.4140625  121588.5078125
 CG ITER, OVMR, OVMRUB =          71  104424.4921875  121588.5078125
 CG ITER, OVMR, OVMRUB =          72  104410.1718750  121588.5078125
 CG ITER, OVMR, OVMRUB =          73  104408.6640625  121588.5078125
 CG ITER, OVMR, OVMRUB =          74  104409.2500000  121588.5078125
 CG ITER, OVMR, OVMRUB =          75  104398.6015625  121588.5078125
 CG ITER, OVMR, OVMRUB =          76  104382.2500000  121588.5078125
 CG ITER, OVMR, OVMRUB =          77  104389.5078125  121588.5078125
 CG ITER, OVMR, OVMRUB =          78  104373.3437500  121588.5078125
 CG ITER, OVMR, OVMRUB =          79  104371.3828125  118537.1484375
 CG ITER, OVMR, OVMRUB =          80  104369.2343750  118537.1484375
 CG ITER, OVMR, OVMRUB =          81  104359.1640625  118537.1484375
 CG ITER, OVMR, OVMRUB =          82  104345.4843750  118537.1484375
 CG ITER, OVMR, OVMRUB =          83  104358.1484375  118537.1484375
 CG ITER, OVMR, OVMRUB =          84  104342.6875000  118537.1484375
 CG ITER, OVMR, OVMRUB =          85  104349.7109375  118537.1484375
