12 18 4
 1
      1348
      1348
      1348
      1348
    2
     4
     4
     3
     3
     3
     3
     3
     2
     3
     3
     2
   2.0  74.7   717    18 
  3.6  32.3   761    23 
  2.9  63.5   112    24 
  3.6  20.2   466    24 
  2.6  43.0   473    19 
  1.2  68.7   734    22 
  1.9  69.9   802    25 
  4.1  55.2    68    20 
  3.5  66.6   391    21 
  3.0  33.0   886    19 
  4.8  26.1   715    17 
  4.6  28.5   352    20 
  1.0  72.4   228    24 
  2.9  55.0   879    24 
  2.4  43.1   594    24 
  4.3  18.8   640    17 
  2.2  63.6   493    19 
  2.0  58.9   657    20 
  2.0  58.5   566    18 
  1.3  33.4   828    23 
  1.6  40.8   745    17 
  4.0  73.1   710    22 
  2.0  35.2   947    17 
  3.1  20.2   753    24 
  2.6  33.5   902    20 
  2.3  38.7   886    17 
  2.2  31.8   924    17 
  1.1  69.4   908    21 
  3.7  66.6   363    20 
  3.8  32.0   945    22 
  1.6  50.3   144    25 
  4.5  52.0   759    20 
  4.7  35.9   168    25 
  3.6  21.9   596    23 
  3.2  74.4   488    17 
  4.8  24.5   322    24 
  4.7  50.0   523    19 
  3.5  51.0   467    23 
  3.2  50.8   609    20 
  3.1  34.7   355    19 
  2.5  64.7   448    18 
  3.4  21.9   442    16 
  1.9  52.1   927    22 
  4.7  59.5   832    17 
  3.5  74.8   824    16 
  2.4  65.5   630    23 
  1.1  27.2   135    20 
  2.3  73.9   439    19 
  119    87    34   146   113    42   175    24   116    52   100    62 
  170    26    54   171    76   166    32    12   166    96   107     7 
  117    34   118    41    96   150     1   102    21   103    68    80 
   45   177   154    64   110    19   113    79    56    10   116   143 
   12   119   126    50     5   179    14    85   124    12    50    79 
   13   143    94     3   178    87   177    13   111    42    36    24 
  109    63   102   161   103    44    82    52    35   107    16    84 
   11    78   152     0     3    55    24   155    37   134   100   169 
   52    21   134   142     1    42   179    80   134     4   145    36 
  176    80   149   157   116   147   159    32     9    76    93    96 
   69   161   122   101    34   110    44   150    97   141   112    93 
   67    60    69    97    87   140   118    59    27   151   151    40 
   49   119    17    82    79    60    85    89    76     8   170   179 
   84    87   172    76   174    17   168    19   121   102   109    94 
   35   147   164    67   178    93    68    51   141    35    37    12 
   35    72    60    20    41   126    75   139   170   155   112    88 
   71     6     7    66   158    38    12    78   140    68    71   157 
  171    71   108    98    28   142   104   175     3    20    24    86 
