25 12 6
 1
      2122
      2122
      2122
      2122
      2122
      2122
    2
     4
     3
     4
     3
     3
     4
     3
     3
     4
     2
     2
     3
     3
     3
     3
     3
     4
     3
     3
     3
     3
     4
     3
     3
   2.3  19.6   429    23 
  4.2  39.1   797    16 
  4.6  26.3   691    20 
  2.8  28.3   466    22 
  3.2  27.7   232    23 
  4.4  15.5   227    25 
  1.1  24.6   605    22 
  5.0  11.5   711    21 
  2.6  29.8   625    25 
  2.3  22.6   360    23 
  4.7  29.6   900    22 
  4.6  36.4   578    23 
  3.1  14.3   541    18 
  2.9  42.1   590    22 
  2.9  47.0   510    20 
  3.7  28.1   359    25 
  4.4  30.9   177    24 
  1.4  38.3   197    17 
  2.8  32.4   149    19 
  1.1  34.8   287    19 
  2.9  28.9   811    15 
  3.4  20.4   683    15 
  4.2  32.5   623    25 
  4.6  19.3   293    23 
  1.4  26.0   424    15 
  1.3  42.5   190    16 
  3.8  18.4   343    24 
  3.8  33.7   283    24 
  4.1  47.2   455    17 
  2.6  41.2   208    24 
  3.1  28.0   824    19 
  1.9  36.1   819    17 
  4.4  12.2   468    19 
  3.5  45.3   844    18 
  3.9  45.0   610    18 
  2.3  40.8   655    18 
  2.3  19.5    83    18 
  2.2  35.1   111    24 
  3.9  30.5   113    23 
  3.8  34.3   576    25 
  1.1  33.2   292    23 
  1.8  41.4   137    22 
  1.1  47.1   251    17 
  1.9  14.8   407    22 
  2.7  12.6   392    18 
  4.4  47.2    95    18 
  2.6  48.5   617    21 
  1.5  23.8   814    19 
  2.5  36.7   628    17 
  2.8  37.1   766    22 
  1.5  42.8   341    21 
  1.5  10.8   838    21 
  3.5  16.8   392    18 
  3.0  17.1   410    20 
  3.5  34.2   750    23 
  1.9  20.1   904    18 
  4.2  38.4   124    19 
  1.7  23.4   529    15 
  4.7  31.1   694    18 
  3.7  14.1   927    18 
  2.2  29.5   849    20 
  4.6  36.4    84    24 
  1.1  46.9   215    23 
  2.6  30.0   794    22 
  4.0  11.8    99    22 
  4.9  49.0   368    21 
  2.1  29.2   520    18 
  4.8  42.6   631    19 
  2.4  20.1   779    18 
  3.4  31.2   238    16 
  1.4  22.0   396    25 
  1.6  37.3   852    20 
  1.7  40.5   760    16 
  2.4  25.7   437    19 
  2.9  25.7   644    23 
  4.8  41.3   460    18 
  4.0  24.9   667    19 
  4.9  29.3   939    20 
  1.3  33.5   224    24 
  4.0  23.7   779    17 
  3.3  31.4   742    22 
  2.7  38.1    94    25 
  4.5  30.6   455    18 
  1.6  30.6   572    18 
  3.1  46.3   628    21 
  2.6  43.5   648    22 
  3.3  17.1   224    20 
  3.3  35.7   282    23 
  1.3  24.9   381    18 
  4.7  25.0   577    24 
  1.1  16.6   327    19 
  1.9  21.4   870    17 
  1.6  25.4   937    17 
  1.7  36.2   926    25 
  4.5  45.7   461    24 
  2.6  46.1    66    18 
  3.8  18.9   850    23 
  2.7  42.9   873    16 
  2.1  24.8   691    16 
  4.3  11.3   348    21 
  1.2  33.5   656    23 
  1.5  10.9   904    19 
  3.1  10.8   320    23 
  3.4  42.7   527    23 
  3.1  40.0    84    25 
  4.0  35.1   627    24 
  1.3  29.3   739    19 
  2.0  36.6   176    16 
  3.4  20.5   891    23 
  1.9  28.9   627    17 
  1.6  17.7   884    18 
  1.8  45.4   316    19 
  4.9  15.4   272    20 
  2.0  49.2   673    18 
  2.9  14.6   383    21 
  2.2  44.4   936    22 
  1.6  12.6   429    17 
  3.0  25.1   489    16 
  3.2  26.4   723    20 
  1.5  12.7    52    23 
  2.5  49.8   350    25 
  4.6  42.4   732    24 
  2.3  30.0   757    24 
  2.8  20.7   709    18 
  1.7  11.3   272    21 
  3.2  36.2   929    19 
  1.6  46.6   620    20 
  4.4  19.2   165    23 
  4.5  49.5   392    16 
  3.7  48.0   256    23 
  4.9  45.2   623    20 
  3.7  25.8   716    24 
  2.3  44.4    84    16 
  1.3  43.2    68    23 
  3.7  25.0   209    16 
  1.2  45.1   280    22 
  3.0  24.3   810    24 
  2.0  26.5   333    19 
  3.7  20.5   404    25 
  4.8  14.0   522    17 
  4.0  26.5   262    17 
  1.6  35.7   739    17 
  1.6  36.0   169    25 
  2.2  13.0   607    19 
  1.7  23.9   350    22 
  3.5  33.9   425    18 
  3.8  47.6   160    19 
  4.7  33.5   658    17 
  1.8  37.2   307    19 
  4.2  20.8   467    20 
  120   137    62    71    28    18    29   121    93     0    85    20   159   168   141 
   66   110   146    82    50    19    16    53   122   154    12   165     3   168    39 
  101    18    24   132    68   163     9    95    44    30   106    84   110    85    58 
   88   173   133   152   101   125   150    93   153    58   110   101   115    39   118 
   68    49    79   168    59    63   100    26    18   124    81    97    84    76   141 
   46    37    95   156    56     5   160   162    10   113    14   177    81   136    53 
  140   105   126    74    72   131   166    54    57    19    58    25   165    40   101 
    4    74    19   114   143   122    71    79    47    46   171   112    92    16     2 
   62    46   122   141   147    22   116    70   164    98   177   154    85    64   107 
   94   169   100   166   113     8    58   175   139    72    89    59   128    35    39 
  126    81    30   136   171   103   176   179    92   134    81    52   129   176   134 
   77   140    54    37   104   139   170     5   106   151   170    42    12   149   111 
   94   103    42    33    23   125     2     6    75    25 
   22   143    68   163    49    19     0   133   113   144 
  132    86    65    61   136    59    11   121   107    19 
   16   138    73    19    73   178    28    27   169   128 
    4   135    53   148     5    15    46    47    14    24 
   82    45    85   161   129    10    95    13    15   132 
   90   146    27   104   153   102    49    51   170    28 
  113   101   152   112     1   168    94   107    48     6 
   89    10    13    50   177   144     2    32    30   157 
    9   118    52    99   117    89   101     3    74   141 
  159    84     6   100    28   124   177    92   143    60 
    5     8   106    32    95    35   159    47     0    95 
