 CG ITER, OVMR, OVMRUB =           1  142807.9062500  142807.9062500
 CG ITER, OVMR, OVMRUB =           2  137923.7812500  137923.7812500
 CG ITER, OVMR, OVMRUB =           3  135237.9062500  135237.9218750
 CG ITER, OVMR, OVMRUB =           4  135237.9218750  135237.9218750
 CG ITER, OVMR, OVMRUB =           5  135237.7968750  135237.9218750
 CG ITER, OVMR, OVMRUB =           6  135237.8125000  135237.9218750
 CG ITER, OVMR, OVMRUB =           7  134471.1875000  135237.9218750
 CG ITER, OVMR, OVMRUB =           8  134631.9531250  135237.9218750
 CG ITER, OVMR, OVMRUB =           9  129329.5000000  135237.9218750
 CG ITER, OVMR, OVMRUB =          10  128458.6328125  135237.9218750
 CG ITER, OVMR, OVMRUB =          11  124579.7578125  135237.9218750
 CG ITER, OVMR, OVMRUB =          12  123563.4218750  135237.9218750
 CG ITER, OVMR, OVMRUB =          13  122721.4843750  135237.9218750
 CG ITER, OVMR, OVMRUB =          14  121437.3906250  135237.9218750
 CG ITER, OVMR, OVMRUB =          15  120776.5546875  135237.9218750
 CG ITER, OVMR, OVMRUB =          16  120402.8359375  135237.9218750
 CG ITER, OVMR, OVMRUB =          17  118658.4765625  135237.9218750
 CG ITER, OVMR, OVMRUB =          18  117910.1093750  135237.9218750
 CG ITER, OVMR, OVMRUB =          19  117005.6718750  135237.9218750
 CG ITER, OVMR, OVMRUB =          20  116736.7421875  135237.9218750
 CG ITER, OVMR, OVMRUB =          21  116240.7421875  135237.9218750
 CG ITER, OVMR, OVMRUB =          22  115676.7968750  135237.9218750
 CG ITER, OVMR, OVMRUB =          23  115165.8828125  135237.9218750
 CG ITER, OVMR, OVMRUB =          24  114802.7265625  135237.9218750
 CG ITER, OVMR, OVMRUB =          25  114392.7500000  135237.9218750
 CG ITER, OVMR, OVMRUB =          26  113959.7031250  135237.9218750
 CG ITER, OVMR, OVMRUB =          27  113620.4062500  135237.9218750
 CG ITER, OVMR, OVMRUB =          28  113346.9218750  135237.9218750
 CG ITER, OVMR, OVMRUB =          29  113060.2187500  135237.9218750
 CG ITER, OVMR, OVMRUB =          30  112767.5703125  135237.9218750
 CG ITER, OVMR, OVMRUB =          31  112547.2812500  135237.9218750
 CG ITER, OVMR, OVMRUB =          32  112335.4531250  135237.9218750
 CG ITER, OVMR, OVMRUB =          33  112228.2187500  135237.9218750
 CG ITER, OVMR, OVMRUB =          34  112103.4296875  135237.9218750
 CG ITER, OVMR, OVMRUB =          35  112029.6484375  135237.9218750
 CG ITER, OVMR, OVMRUB =          36  111940.7187500  135237.9218750
 CG ITER, OVMR, OVMRUB =          37  111852.7500000  135237.9218750
 CG ITER, OVMR, OVMRUB =          38  111783.2500000  135237.9218750
 CG ITER, OVMR, OVMRUB =          39  111713.7578125  134436.5937500
 CG ITER, OVMR, OVMRUB =          40  111641.6093750  131868.0937500
