 CG ITER, OVMR, OVMRUB =           1  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           2  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           3  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           4  174803.8125000  175000.0000000
 CG ITER, OVMR, OVMRUB =           5  158907.3281250  175000.0000000
 CG ITER, OVMR, OVMRUB =           6  158170.7812500  175000.0000000
 CG ITER, OVMR, OVMRUB =           7  156700.1562500  175000.0000000
 CG ITER, OVMR, OVMRUB =           8  151377.6250000  175000.0000000
 CG ITER, OVMR, OVMRUB =           9  149531.9375000  175000.0000000
 CG ITER, OVMR, OVMRUB =          10  149422.4062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          11  147360.1718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          12  146326.7031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          13  145860.1875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          14  145040.1718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          15  144163.5468750  175000.0000000
 CG ITER, OVMR, OVMRUB =          16  143115.9218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          17  142089.9531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          18  141380.5156250  175000.0000000
 CG ITER, OVMR, OVMRUB =          19  140656.9843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          20  140031.6562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          21  139421.7031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          22  138756.9062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          23  138157.1875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          24  137718.8750000  175000.0000000
 CG ITER, OVMR, OVMRUB =          25  137303.8437500  175000.0000000
 CG ITER, OVMR, OVMRUB =          26  136884.3593750  175000.0000000
 CG ITER, OVMR, OVMRUB =          27  136399.1562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          28  135746.1250000  175000.0000000
 CG ITER, OVMR, OVMRUB =          29  135372.0625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          30  135012.8906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          31  134813.5156250  175000.0000000
 CG ITER, OVMR, OVMRUB =          32  134589.0937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          33  134325.4687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          34  134161.6718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          35  133865.7812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          36  133740.7187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          37  133537.0468750  175000.0000000
 CG ITER, OVMR, OVMRUB =          38  133392.8281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          39  133224.5937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          40  133029.0156250  175000.0000000
 CG ITER, OVMR, OVMRUB =          41  132910.4687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          42  132703.7812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          43  132539.0937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          44  132382.8906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          45  132338.4218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          46  132171.3281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          47  132102.3750000  175000.0000000
 CG ITER, OVMR, OVMRUB =          48  131949.1718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          49  131997.2812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          50  131893.2187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          51  131801.6406250  175000.0000000
 CG ITER, OVMR, OVMRUB =          52  131680.9218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          53  131645.0468750  175000.0000000
 CG ITER, OVMR, OVMRUB =          54  131586.6875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          55  131489.1406250  175000.0000000
 CG ITER, OVMR, OVMRUB =          56  131416.7343750  175000.0000000
 CG ITER, OVMR, OVMRUB =          57  131337.8281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          58  131297.5937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          59  131270.6718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          60  131187.4062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          61  131129.2812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          62  131095.8437500  175000.0000000
 CG ITER, OVMR, OVMRUB =          63  131096.2968750  175000.0000000
 CG ITER, OVMR, OVMRUB =          64  131070.9921875  175000.0000000
