 CG ITER, OVMR, OVMRUB =           1  175000.0156250  175000.0000000
 CG ITER, OVMR, OVMRUB =           2  175000.0312500  175000.0000000
 CG ITER, OVMR, OVMRUB =           3  174999.9843750  175000.0000000
 CG ITER, OVMR, OVMRUB =           4  174999.8906250  175000.0000000
 CG ITER, OVMR, OVMRUB =           5  172210.0468750  175000.0000000
 CG ITER, OVMR, OVMRUB =           6  174682.7968750  175000.0000000
 CG ITER, OVMR, OVMRUB =           7  173894.7812500  175000.0000000
 CG ITER, OVMR, OVMRUB =           8  171158.1562500  175000.0000000
 CG ITER, OVMR, OVMRUB =           9  168573.1093750  175000.0000000
 CG ITER, OVMR, OVMRUB =          10  165111.9687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          11  162372.6093750  175000.0000000
 CG ITER, OVMR, OVMRUB =          12  160444.8750000  175000.0000000
 CG ITER, OVMR, OVMRUB =          13  158067.7187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          14  156396.1718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          15  155654.4062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          16  155975.1250000  175000.0000000
 CG ITER, OVMR, OVMRUB =          17  155574.7500000  175000.0000000
 CG ITER, OVMR, OVMRUB =          18  154914.5625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          19  153570.5000000  175000.0000000
 CG ITER, OVMR, OVMRUB =          20  152628.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =          21  151754.8281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          22  151114.6093750  175000.0000000
 CG ITER, OVMR, OVMRUB =          23  150610.6875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          24  150007.5781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          25  149522.2656250  175000.0000000
 CG ITER, OVMR, OVMRUB =          26  148984.2031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          27  148515.1718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          28  148022.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          29  147527.0781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          30  147172.9062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          31  146561.4531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          32  146229.6875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          33  145921.0781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          34  145604.3906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          35  145367.4375000  175000.0000000
 CG ITER, OVMR, OVMRUB =          36  145089.8437500  175000.0000000
 CG ITER, OVMR, OVMRUB =          37  144859.9218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          38  144682.6093750  175000.0000000
 CG ITER, OVMR, OVMRUB =          39  144528.2500000  175000.0000000
 CG ITER, OVMR, OVMRUB =          40  144409.2500000  175000.0000000
 CG ITER, OVMR, OVMRUB =          41  144294.4531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          42  144084.5781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          43  143915.9687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          44  143731.9531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          45  143580.1250000  175000.0000000
 CG ITER, OVMR, OVMRUB =          46  143377.7812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          47  143314.8750000  175000.0000000
 CG ITER, OVMR, OVMRUB =          48  143167.3750000  175000.0000000
 CG ITER, OVMR, OVMRUB =          49  143075.7500000  175000.0000000
 CG ITER, OVMR, OVMRUB =          50  142937.2656250  175000.0000000
 CG ITER, OVMR, OVMRUB =          51  142800.2812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          52  142687.2812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          53  142572.0937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          54  142517.0937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          55  142468.0468750  175000.0000000
 CG ITER, OVMR, OVMRUB =          56  142346.6562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          57  142242.2656250  175000.0000000
 CG ITER, OVMR, OVMRUB =          58  142184.1562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          59  142108.2187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          60  142015.6250000  175000.0000000
 CG ITER, OVMR, OVMRUB =          61  141925.2031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          62  141899.6093750  175000.0000000
 CG ITER, OVMR, OVMRUB =          63  141873.3125000  175000.0000000
 CG ITER, OVMR, OVMRUB =          64  141841.4531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          65  141792.9843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          66  141765.3593750  175000.0000000
 CG ITER, OVMR, OVMRUB =          67  141668.8750000  175000.0000000
 CG ITER, OVMR, OVMRUB =          68  141639.9218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          69  141586.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          70  141517.2656250  175000.0000000
 CG ITER, OVMR, OVMRUB =          71  141522.3906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          72  141522.8125000  175000.0000000
 CG ITER, OVMR, OVMRUB =          73  141455.2968750  175000.0000000
 CG ITER, OVMR, OVMRUB =          74  141439.8750000  175000.0000000
 CG ITER, OVMR, OVMRUB =          75  141419.4218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          76  141403.7343750  175000.0000000
 CG ITER, OVMR, OVMRUB =          77  141349.8437500  175000.0000000
 CG ITER, OVMR, OVMRUB =          78  141352.0781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          79  141317.3437500  175000.0000000
 CG ITER, OVMR, OVMRUB =          80  141301.2500000  175000.0000000
 CG ITER, OVMR, OVMRUB =          81  141313.4218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          82  141290.2031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          83  141264.0312500  175000.0000000
 CG ITER, OVMR, OVMRUB =          84  141240.8125000  175000.0000000
 CG ITER, OVMR, OVMRUB =          85  141246.7343750  175000.0000000
 CG ITER, OVMR, OVMRUB =          86  141211.5468750  175000.0000000
 CG ITER, OVMR, OVMRUB =          87  141203.3125000  175000.0000000
 CG ITER, OVMR, OVMRUB =          88  141206.9843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          89  141187.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          90  141168.6562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          91  141140.2500000  175000.0000000
 CG ITER, OVMR, OVMRUB =          92  141166.3906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          93  141118.9062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          94  141159.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          95  141129.2500000  175000.0000000
 CG ITER, OVMR, OVMRUB =          96  141110.4218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          97  141114.1093750  175000.0000000
 CG ITER, OVMR, OVMRUB =          98  141122.9687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          99  141103.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =         100  141106.4531250  175000.0000000
 CG ITER, OVMR, OVMRUB =         101  141094.8281250  175000.0000000
 CG ITER, OVMR, OVMRUB =         102  141087.2500000  175000.0000000
 CG ITER, OVMR, OVMRUB =         103  141080.2968750  175000.0000000
 CG ITER, OVMR, OVMRUB =         104  141072.2656250  175000.0000000
 CG ITER, OVMR, OVMRUB =         105  141089.9843750  175000.0000000
 CG ITER, OVMR, OVMRUB =         106  141081.6093750  175000.0000000
 CG ITER, OVMR, OVMRUB =         107  141066.3593750  175000.0000000
 CG ITER, OVMR, OVMRUB =         108  141084.5156250  175000.0000000
 CG ITER, OVMR, OVMRUB =         109  141058.7656250  175000.0000000
 CG ITER, OVMR, OVMRUB =         110  141057.1718750  175000.0000000
 CG ITER, OVMR, OVMRUB =         111  141068.3437500  175000.0000000
 CG ITER, OVMR, OVMRUB =         112  141066.8906250  175000.0000000
 CG ITER, OVMR, OVMRUB =         113  141053.7031250  175000.0000000
 CG ITER, OVMR, OVMRUB =         114  141064.9218750  172641.9531250
 CG ITER, OVMR, OVMRUB =         115  141068.2187500  172641.9531250
 CG ITER, OVMR, OVMRUB =         116  141069.9062500  172641.9531250
 CG ITER, OVMR, OVMRUB =         117  141059.8906250  172641.9531250
 CG ITER, OVMR, OVMRUB =         118  141064.0156250  172641.9531250
 CG ITER, OVMR, OVMRUB =         119  141069.4375000  172641.9531250
 CG ITER, OVMR, OVMRUB =         120  141061.1562500  172641.9531250
 CG ITER, OVMR, OVMRUB =         121  141068.8281250  172641.9531250
 CG ITER, OVMR, OVMRUB =         122  141080.0000000  166636.8593750
 CG ITER, OVMR, OVMRUB =         123  141079.6250000  166636.8593750
 CG ITER, OVMR, OVMRUB =         124  141062.6718750  166636.8593750
 CG ITER, OVMR, OVMRUB =         125  141077.9531250  166636.8593750
 CG ITER, OVMR, OVMRUB =         126  141087.3437500  166636.8593750
 CG ITER, OVMR, OVMRUB =         127  141068.0625000  165522.8125000
 CG ITER, OVMR, OVMRUB =         128  141068.0625000  165522.8125000
OVLB =  141068.0625000 OVLUB =  165522.8125000 TIME =     200.3699951
