 CG ITER, OVMR, OVMRUB =           1  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           2  175000.0156250  175000.0000000
 CG ITER, OVMR, OVMRUB =           3  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           4  174999.9843750  175000.0000000
 CG ITER, OVMR, OVMRUB =           5  174975.8125000  175000.0000000
 CG ITER, OVMR, OVMRUB =           6  174984.2656250  175000.0000000
 CG ITER, OVMR, OVMRUB =           7  173300.0781250  175000.0000000
 CG ITER, OVMR, OVMRUB =           8  171680.7812500  175000.0000000
 CG ITER, OVMR, OVMRUB =           9  170382.6562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          10  168655.0468750  175000.0000000
 CG ITER, OVMR, OVMRUB =          11  167553.3437500  175000.0000000
 CG ITER, OVMR, OVMRUB =          12  166660.6718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          13  165792.5468750  175000.0000000
 CG ITER, OVMR, OVMRUB =          14  165262.7187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          15  165070.1406250  175000.0000000
 CG ITER, OVMR, OVMRUB =          16  163483.9375000  175000.0000000
 CG ITER, OVMR, OVMRUB =          17  162813.4218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          18  161344.0312500  175000.0000000
 CG ITER, OVMR, OVMRUB =          19  160421.3125000  175000.0000000
 CG ITER, OVMR, OVMRUB =          20  159687.6562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          21  159164.3281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          22  158630.2500000  175000.0000000
 CG ITER, OVMR, OVMRUB =          23  157954.2343750  175000.0000000
 CG ITER, OVMR, OVMRUB =          24  157480.2812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          25  156898.1718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          26  156464.0625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          27  156007.1250000  175000.0000000
 CG ITER, OVMR, OVMRUB =          28  155466.2656250  175000.0000000
 CG ITER, OVMR, OVMRUB =          29  155137.5937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          30  154722.1562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          31  154327.8750000  175000.0000000
 CG ITER, OVMR, OVMRUB =          32  153993.7656250  175000.0000000
 CG ITER, OVMR, OVMRUB =          33  153731.5156250  175000.0000000
 CG ITER, OVMR, OVMRUB =          34  153490.3906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          35  153162.0781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          36  152840.9843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          37  152558.9687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          38  152216.6875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          39  151973.7968750  175000.0000000
 CG ITER, OVMR, OVMRUB =          40  151795.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          41  151579.7656250  175000.0000000
 CG ITER, OVMR, OVMRUB =          42  151444.5312500  175000.0000000
