 CG ITER, OVMR, OVMRUB =           1  170600.5000000  170600.4843750
 CG ITER, OVMR, OVMRUB =           2  167197.9843750  167197.9843750
 CG ITER, OVMR, OVMRUB =           3  167197.9843750  167197.9843750
 CG ITER, OVMR, OVMRUB =           4  167197.9687500  167197.9843750
 CG ITER, OVMR, OVMRUB =           5  151683.8906250  167197.9843750
 CG ITER, OVMR, OVMRUB =           6  151502.4062500  167197.9843750
 CG ITER, OVMR, OVMRUB =           7  150715.0937500  167197.9843750
 CG ITER, OVMR, OVMRUB =           8  147802.0156250  167197.9843750
 CG ITER, OVMR, OVMRUB =           9  145864.1093750  167197.9843750
 CG ITER, OVMR, OVMRUB =          10  144361.6406250  167197.9843750
 CG ITER, OVMR, OVMRUB =          11  143477.1406250  167197.9843750
 CG ITER, OVMR, OVMRUB =          12  142762.7187500  167197.9843750
 CG ITER, OVMR, OVMRUB =          13  141599.5468750  167197.9843750
 CG ITER, OVMR, OVMRUB =          14  140877.3437500  167197.9843750
 CG ITER, OVMR, OVMRUB =          15  140243.0937500  167197.9843750
 CG ITER, OVMR, OVMRUB =          16  139526.9531250  167197.9843750
 CG ITER, OVMR, OVMRUB =          17  138911.1562500  167197.9843750
 CG ITER, OVMR, OVMRUB =          18  138413.6718750  167197.9843750
 CG ITER, OVMR, OVMRUB =          19  138006.3281250  167197.9843750
 CG ITER, OVMR, OVMRUB =          20  137354.4062500  167197.9843750
 CG ITER, OVMR, OVMRUB =          21  136770.8437500  167197.9843750
 CG ITER, OVMR, OVMRUB =          22  136323.9375000  167197.9843750
 CG ITER, OVMR, OVMRUB =          23  135745.0468750  167197.9843750
 CG ITER, OVMR, OVMRUB =          24  135387.6875000  167197.9843750
 CG ITER, OVMR, OVMRUB =          25  134952.0312500  167197.9843750
 CG ITER, OVMR, OVMRUB =          26  134604.4375000  167197.9843750
 CG ITER, OVMR, OVMRUB =          27  134308.9218750  167197.9843750
 CG ITER, OVMR, OVMRUB =          28  133944.3125000  167197.9843750
 CG ITER, OVMR, OVMRUB =          29  133663.8593750  167197.9843750
 CG ITER, OVMR, OVMRUB =          30  133419.1406250  167197.9843750
 CG ITER, OVMR, OVMRUB =          31  133215.6093750  167197.9843750
 CG ITER, OVMR, OVMRUB =          32  132962.6718750  167197.9843750
 CG ITER, OVMR, OVMRUB =          33  132716.1406250  167197.9843750
 CG ITER, OVMR, OVMRUB =          34  132569.4375000  167197.9843750
 CG ITER, OVMR, OVMRUB =          35  132329.0937500  167197.9843750
 CG ITER, OVMR, OVMRUB =          36  132188.4375000  167197.9843750
 CG ITER, OVMR, OVMRUB =          37  132048.2500000  167197.9843750
 CG ITER, OVMR, OVMRUB =          38  131849.0781250  167197.9843750
 CG ITER, OVMR, OVMRUB =          39  131745.0312500  167197.9843750
 CG ITER, OVMR, OVMRUB =          40  131542.2031250  167197.9843750
 CG ITER, OVMR, OVMRUB =          41  131371.5156250  167197.9843750
 CG ITER, OVMR, OVMRUB =          42  131234.8281250  167197.9843750
 CG ITER, OVMR, OVMRUB =          43  131096.9062500  167197.9843750
 CG ITER, OVMR, OVMRUB =          44  130974.5625000  167197.9843750
 CG ITER, OVMR, OVMRUB =          45  130914.8828125  167197.9843750
 CG ITER, OVMR, OVMRUB =          46  130839.3125000  167197.9843750
 CG ITER, OVMR, OVMRUB =          47  130715.1953125  167197.9843750
 CG ITER, OVMR, OVMRUB =          48  130617.2734375  167197.9843750
 CG ITER, OVMR, OVMRUB =          49  130526.9296875  167197.9843750
 CG ITER, OVMR, OVMRUB =          50  130484.5781250  167197.9843750
 CG ITER, OVMR, OVMRUB =          51  130413.0078125  166354.9843750
 CG ITER, OVMR, OVMRUB =          52  130338.0000000  166354.9843750
 CG ITER, OVMR, OVMRUB =          53  130248.8828125  166354.9843750
 CG ITER, OVMR, OVMRUB =          54  130165.9218750  166354.9843750
 CG ITER, OVMR, OVMRUB =          55  130061.0546875  166354.9843750
 CG ITER, OVMR, OVMRUB =          56  130022.2421875  166354.9843750
 CG ITER, OVMR, OVMRUB =          57  129919.9296875  166354.9843750
 CG ITER, OVMR, OVMRUB =          58  129846.0546875  166354.9843750
 CG ITER, OVMR, OVMRUB =          59  129804.8750000  166354.9843750
 CG ITER, OVMR, OVMRUB =          60  129786.3593750  166354.9843750
 CG ITER, OVMR, OVMRUB =          61  129750.5156250  166354.9843750
 CG ITER, OVMR, OVMRUB =          62  129686.5000000  166354.9843750
 CG ITER, OVMR, OVMRUB =          63  129640.8125000  166354.9843750
 CG ITER, OVMR, OVMRUB =          64  129594.5468750  166354.9843750
 CG ITER, OVMR, OVMRUB =          65  129567.5000000  166354.9843750
 CG ITER, OVMR, OVMRUB =          66  129507.1250000  166354.9843750
 CG ITER, OVMR, OVMRUB =          67  129474.0468750  166354.9843750
 CG ITER, OVMR, OVMRUB =          68  129452.1093750  166354.9843750
 CG ITER, OVMR, OVMRUB =          69  129399.3281250  166354.9843750
 CG ITER, OVMR, OVMRUB =          70  129373.1953125  166354.9843750
 CG ITER, OVMR, OVMRUB =          71  129343.1875000  166354.9843750
 CG ITER, OVMR, OVMRUB =          72  129361.0546875  166354.9843750
 CG ITER, OVMR, OVMRUB =          73  129305.6093750  166354.9843750
 CG ITER, OVMR, OVMRUB =          74  129289.1875000  166354.9843750
 CG ITER, OVMR, OVMRUB =          75  129282.5078125  166354.9843750
 CG ITER, OVMR, OVMRUB =          76  129257.3203125  166354.9843750
 CG ITER, OVMR, OVMRUB =          77  129243.7187500  166354.9843750
 CG ITER, OVMR, OVMRUB =          78  129245.6015625  166354.9843750
 CG ITER, OVMR, OVMRUB =          79  129195.4062500  166354.9843750
 CG ITER, OVMR, OVMRUB =          80  129212.3515625  166354.9843750
 CG ITER, OVMR, OVMRUB =          81  129167.6171875  166354.9843750
 CG ITER, OVMR, OVMRUB =          82  129188.6718750  166354.9843750
 CG ITER, OVMR, OVMRUB =          83  129172.4062500  166354.9843750
 CG ITER, OVMR, OVMRUB =          84  129154.6015625  166354.9843750
 CG ITER, OVMR, OVMRUB =          85  129151.7265625  166354.9843750
 CG ITER, OVMR, OVMRUB =          86  129140.1562500  166354.9843750
 CG ITER, OVMR, OVMRUB =          87  129134.7890625  166354.9843750
 CG ITER, OVMR, OVMRUB =          88  129137.0781250  166354.9843750
 CG ITER, OVMR, OVMRUB =          89  129112.9140625  166354.9843750
 CG ITER, OVMR, OVMRUB =          90  129106.1250000  166354.9843750
 CG ITER, OVMR, OVMRUB =          91  129089.7968750  166354.9843750
 CG ITER, OVMR, OVMRUB =          92  129089.0703125  166354.9843750
 CG ITER, OVMR, OVMRUB =          93  129086.8906250  166354.9843750
 CG ITER, OVMR, OVMRUB =          94  129060.2421875  166354.9843750
 CG ITER, OVMR, OVMRUB =          95  129075.5625000  166354.9843750
 CG ITER, OVMR, OVMRUB =          96  129081.8671875  166354.9843750
 CG ITER, OVMR, OVMRUB =          97  129063.9375000  166354.9843750
 CG ITER, OVMR, OVMRUB =          98  129058.6718750  166354.9843750
 CG ITER, OVMR, OVMRUB =          99  129054.5937500  166354.9843750
 CG ITER, OVMR, OVMRUB =         100  129057.9921875  166354.9843750
 CG ITER, OVMR, OVMRUB =         101  129057.3203125  166354.9843750
 CG ITER, OVMR, OVMRUB =         102  129044.7343750  166354.9843750
 CG ITER, OVMR, OVMRUB =         103  129031.6718750  166354.9843750
 CG ITER, OVMR, OVMRUB =         104  129048.0234375  166354.9843750
 CG ITER, OVMR, OVMRUB =         105  129032.0937500  166354.9843750
 CG ITER, OVMR, OVMRUB =         106  129026.0468750  166354.9843750
 CG ITER, OVMR, OVMRUB =         107  129049.5312500  166354.9843750
 CG ITER, OVMR, OVMRUB =         108  129034.8437500  166354.9843750
 CG ITER, OVMR, OVMRUB =         109  129049.7421875  166354.9843750
 CG ITER, OVMR, OVMRUB =         110  129028.8750000  166354.9843750
 CG ITER, OVMR, OVMRUB =         111  129024.8125000  166354.9843750
 CG ITER, OVMR, OVMRUB =         112  129040.0156250  166354.9843750
 CG ITER, OVMR, OVMRUB =         113  129025.6796875  166354.9843750
 CG ITER, OVMR, OVMRUB =         114  129036.9375000  166354.9843750
 CG ITER, OVMR, OVMRUB =         115  129027.5625000  166354.9843750
 CG ITER, OVMR, OVMRUB =         116  129033.2500000  166354.9843750
 CG ITER, OVMR, OVMRUB =         117  129026.7031250  166354.9843750
 CG ITER, OVMR, OVMRUB =         118  129017.8593750  166354.9843750
 CG ITER, OVMR, OVMRUB =         119  129037.1250000  166354.9843750
 CG ITER, OVMR, OVMRUB =         120  129042.6718750  166354.9843750
 CG ITER, OVMR, OVMRUB =         121  129019.3984375  166354.9843750
 CG ITER, OVMR, OVMRUB =         122  129045.8046875  166354.9843750
 CG ITER, OVMR, OVMRUB =         123  129035.9218750  166354.9843750
 CG ITER, OVMR, OVMRUB =         124  129037.8515625  166354.9843750
 CG ITER, OVMR, OVMRUB =         125  129034.4453125  166354.9843750
 CG ITER, OVMR, OVMRUB =         126  129040.8437500  166354.9843750
 CG ITER, OVMR, OVMRUB =         127  129024.9687500  166354.9843750
 CG ITER, OVMR, OVMRUB =         128  129041.0625000  166354.9843750
 CG ITER, OVMR, OVMRUB =         129  129034.5781250  166354.9843750
 CG ITER, OVMR, OVMRUB =         130  129030.5000000  166354.9843750
 CG ITER, OVMR, OVMRUB =         131  129014.6250000  166354.9843750
 CG ITER, OVMR, OVMRUB =         132  129007.3984375  166354.9843750
 CG ITER, OVMR, OVMRUB =         133  129012.4609375  166354.9843750
 CG ITER, OVMR, OVMRUB =         134  129011.6953125  156863.2656250
 CG ITER, OVMR, OVMRUB =         135  129021.2265625  156863.2656250
 CG ITER, OVMR, OVMRUB =         136  129025.0156250  156863.2656250
 CG ITER, OVMR, OVMRUB =         137  129023.2109375  156863.2656250
 CG ITER, OVMR, OVMRUB =         138  129027.1875000  156863.2656250
 CG ITER, OVMR, OVMRUB =         139  129031.9218750  156863.2656250
 CG ITER, OVMR, OVMRUB =         140  129031.5000000  156863.2656250
 CG ITER, OVMR, OVMRUB =         141  129017.3515625  156863.2656250
 CG ITER, OVMR, OVMRUB =         142  129028.0234375  156863.2656250
 CG ITER, OVMR, OVMRUB =         143  129028.2343750  156863.2656250
 CG ITER, OVMR, OVMRUB =         144  129030.2187500  156863.2656250
 CG ITER, OVMR, OVMRUB =         145  129035.5546875  156863.2656250
 CG ITER, OVMR, OVMRUB =         146  129034.8125000  156863.2656250
