 CG ITER, OVMR, OVMRUB =           1  113784.4140625  113784.4062500
 CG ITER, OVMR, OVMRUB =           2  106935.0000000  106934.9921875
 CG ITER, OVMR, OVMRUB =           3  106934.9921875  106934.9921875
 CG ITER, OVMR, OVMRUB =           4  106934.9765625  106934.9921875
 CG ITER, OVMR, OVMRUB =           5  102821.9765625  106934.9921875
 CG ITER, OVMR, OVMRUB =           6  101371.6015625  106934.9921875
 CG ITER, OVMR, OVMRUB =           7  100573.6484375  106934.9921875
 CG ITER, OVMR, OVMRUB =           8   99951.6015625  106934.9921875
 CG ITER, OVMR, OVMRUB =           9   99322.2968750  106934.9921875
 CG ITER, OVMR, OVMRUB =          10   98724.7812500  106934.9921875
 CG ITER, OVMR, OVMRUB =          11   98136.3281250  106934.9921875
 CG ITER, OVMR, OVMRUB =          12   97819.9140625  106934.9921875
 CG ITER, OVMR, OVMRUB =          13   97557.3125000  106934.9921875
 CG ITER, OVMR, OVMRUB =          14   97213.3437500  106934.9921875
 CG ITER, OVMR, OVMRUB =          15   96938.8750000  106934.9921875
 CG ITER, OVMR, OVMRUB =          16   96747.7109375  106934.9921875
 CG ITER, OVMR, OVMRUB =          17   96452.3671875  106934.9921875
 CG ITER, OVMR, OVMRUB =          18   96276.1093750  106934.9921875
 CG ITER, OVMR, OVMRUB =          19   96126.4687500  106934.9921875
 CG ITER, OVMR, OVMRUB =          20   95951.7109375  106934.9921875
 CG ITER, OVMR, OVMRUB =          21   95774.4140625  106934.9921875
 CG ITER, OVMR, OVMRUB =          22   95607.5703125  106934.9921875
 CG ITER, OVMR, OVMRUB =          23   95423.3437500  106934.9921875
 CG ITER, OVMR, OVMRUB =          24   95268.7109375  106934.9921875
 CG ITER, OVMR, OVMRUB =          25   95130.3203125  106934.9921875
 CG ITER, OVMR, OVMRUB =          26   95027.2734375  106934.9921875
 CG ITER, OVMR, OVMRUB =          27   94865.9062500  106934.9921875
 CG ITER, OVMR, OVMRUB =          28   94708.3906250  106934.9921875
 CG ITER, OVMR, OVMRUB =          29   94609.4453125  106934.9921875
 CG ITER, OVMR, OVMRUB =          30   94524.1484375  106934.9921875
 CG ITER, OVMR, OVMRUB =          31   94454.3750000  106934.9921875
 CG ITER, OVMR, OVMRUB =          32   94380.2890625  106934.9921875
 CG ITER, OVMR, OVMRUB =          33   94304.3046875  106934.9921875
 CG ITER, OVMR, OVMRUB =          34   94243.7734375  106934.9921875
 CG ITER, OVMR, OVMRUB =          35   94167.4765625  106934.9921875
 CG ITER, OVMR, OVMRUB =          36   94120.8359375  106934.9921875
 CG ITER, OVMR, OVMRUB =          37   94068.7421875  106934.9921875
 CG ITER, OVMR, OVMRUB =          38   94015.8359375  106934.9921875
 CG ITER, OVMR, OVMRUB =          39   93985.1093750  106934.9921875
 CG ITER, OVMR, OVMRUB =          40   93961.9687500  106934.9921875
 CG ITER, OVMR, OVMRUB =          41   93915.3671875  106934.9921875
 CG ITER, OVMR, OVMRUB =          42   93885.7343750  106934.9921875
 CG ITER, OVMR, OVMRUB =          43   93840.5156250  106934.9921875
