 CG ITER, OVMR, OVMRUB =           1  125292.2734375  125292.2656250
 CG ITER, OVMR, OVMRUB =           2  118061.3046875  118061.3046875
 CG ITER, OVMR, OVMRUB =           3  118061.3046875  118061.3046875
 CG ITER, OVMR, OVMRUB =           4  118026.7968750  118061.3046875
 CG ITER, OVMR, OVMRUB =           5  104480.8359375  109470.0859375
 CG ITER, OVMR, OVMRUB =           6  103279.2578125  109470.0859375
 CG ITER, OVMR, OVMRUB =           7  102240.1171875  109470.0859375
 CG ITER, OVMR, OVMRUB =           8  102070.9140625  109470.0859375
 CG ITER, OVMR, OVMRUB =           9  101436.0390625  109470.0859375
 CG ITER, OVMR, OVMRUB =          10  100924.4375000  109470.0859375
 CG ITER, OVMR, OVMRUB =          11  100665.4375000  109470.0859375
 CG ITER, OVMR, OVMRUB =          12  100272.4687500  109470.0859375
 CG ITER, OVMR, OVMRUB =          13   99908.7578125  109470.0859375
 CG ITER, OVMR, OVMRUB =          14   99634.2656250  109470.0859375
 CG ITER, OVMR, OVMRUB =          15   99430.5468750  109470.0859375
 CG ITER, OVMR, OVMRUB =          16   99191.9296875  109470.0859375
 CG ITER, OVMR, OVMRUB =          17   98894.3828125  109470.0859375
 CG ITER, OVMR, OVMRUB =          18   98659.4062500  109470.0859375
 CG ITER, OVMR, OVMRUB =          19   98431.5390625  109470.0859375
 CG ITER, OVMR, OVMRUB =          20   98327.4453125  109470.0859375
 CG ITER, OVMR, OVMRUB =          21   98132.3125000  109470.0859375
 CG ITER, OVMR, OVMRUB =          22   97958.9687500  109470.0859375
 CG ITER, OVMR, OVMRUB =          23   97830.7968750  109470.0859375
 CG ITER, OVMR, OVMRUB =          24   97737.2812500  109470.0859375
 CG ITER, OVMR, OVMRUB =          25   97540.9296875  109470.0859375
 CG ITER, OVMR, OVMRUB =          26   97465.7734375  109470.0859375
 CG ITER, OVMR, OVMRUB =          27   97290.3125000  109470.0859375
 CG ITER, OVMR, OVMRUB =          28   97179.2031250  109470.0859375
 CG ITER, OVMR, OVMRUB =          29   97067.5937500  109470.0859375
 CG ITER, OVMR, OVMRUB =          30   96913.6171875  109470.0859375
 CG ITER, OVMR, OVMRUB =          31   96823.6328125  109470.0859375
 CG ITER, OVMR, OVMRUB =          32   96726.6953125  109470.0859375
 CG ITER, OVMR, OVMRUB =          33   96648.6796875  109470.0859375
 CG ITER, OVMR, OVMRUB =          34   96518.2578125  109470.0859375
 CG ITER, OVMR, OVMRUB =          35   96460.3828125  109470.0859375
 CG ITER, OVMR, OVMRUB =          36   96367.0312500  109470.0859375
 CG ITER, OVMR, OVMRUB =          37   96270.7187500  109470.0859375
 CG ITER, OVMR, OVMRUB =          38   96186.8750000  109470.0859375
 CG ITER, OVMR, OVMRUB =          39   96140.5000000  109470.0859375
 CG ITER, OVMR, OVMRUB =          40   96097.7734375  109470.0859375
 CG ITER, OVMR, OVMRUB =          41   96068.0546875  109470.0859375
 CG ITER, OVMR, OVMRUB =          42   96007.0781250  109470.0859375
 CG ITER, OVMR, OVMRUB =          43   95987.3125000  109470.0859375
 CG ITER, OVMR, OVMRUB =          44   95933.9921875  109470.0859375
 CG ITER, OVMR, OVMRUB =          45   95896.2265625  109470.0859375
 CG ITER, OVMR, OVMRUB =          46   95835.1406250  109470.0859375
 CG ITER, OVMR, OVMRUB =          47   95768.9453125  109470.0859375
 CG ITER, OVMR, OVMRUB =          48   95735.4765625  107973.7109375
 CG ITER, OVMR, OVMRUB =          49   95709.0390625  107973.7109375
 CG ITER, OVMR, OVMRUB =          50   95654.9687500  107973.7109375
 CG ITER, OVMR, OVMRUB =          51   95653.9843750  107973.7109375
 CG ITER, OVMR, OVMRUB =          52   95609.0078125  107973.7109375
 CG ITER, OVMR, OVMRUB =          53   95582.2890625  107973.7109375
 CG ITER, OVMR, OVMRUB =          54   95568.7734375  107973.7109375
 CG ITER, OVMR, OVMRUB =          55   95539.5859375  107973.7109375
 CG ITER, OVMR, OVMRUB =          56   95513.6484375  107973.7109375
 CG ITER, OVMR, OVMRUB =          57   95502.0156250  107973.7109375
 CG ITER, OVMR, OVMRUB =          58   95485.2578125  107973.7109375
 CG ITER, OVMR, OVMRUB =          59   95470.4453125  107973.7109375
 CG ITER, OVMR, OVMRUB =          60   95473.4609375  107973.7109375
 CG ITER, OVMR, OVMRUB =          61   95469.9531250  107973.7109375
 CG ITER, OVMR, OVMRUB =          62   95429.7265625  107973.7109375
 CG ITER, OVMR, OVMRUB =          63   95410.4453125  107546.6406250
 CG ITER, OVMR, OVMRUB =          64   95390.0000000  107546.6406250
 CG ITER, OVMR, OVMRUB =          65   95388.8281250  107546.6406250
 CG ITER, OVMR, OVMRUB =          66   95364.0859375  107546.6406250
 CG ITER, OVMR, OVMRUB =          67   95361.6562500  107546.6406250
 CG ITER, OVMR, OVMRUB =          68   95346.2343750  107546.6406250
 CG ITER, OVMR, OVMRUB =          69   95311.7187500  107546.6406250
