 CG ITER, OVMR, OVMRUB =           1  111495.1953125  111495.1953125
 CG ITER, OVMR, OVMRUB =           2  102636.4843750  102636.4843750
 CG ITER, OVMR, OVMRUB =           3  102636.4843750  102636.4843750
 CG ITER, OVMR, OVMRUB =           4  102636.4062500  102636.4843750
 CG ITER, OVMR, OVMRUB =           5   94457.9531250  102636.4843750
 CG ITER, OVMR, OVMRUB =           6   93972.5625000  102636.4843750
 CG ITER, OVMR, OVMRUB =           7   93540.5546875  102636.4843750
 CG ITER, OVMR, OVMRUB =           8   92987.9140625  102636.4843750
 CG ITER, OVMR, OVMRUB =           9   92636.8828125  102636.4843750
 CG ITER, OVMR, OVMRUB =          10   92390.7421875  102636.4843750
 CG ITER, OVMR, OVMRUB =          11   92116.7578125  102636.4843750
 CG ITER, OVMR, OVMRUB =          12   91776.7343750  102636.4843750
 CG ITER, OVMR, OVMRUB =          13   91572.2890625  102636.4843750
 CG ITER, OVMR, OVMRUB =          14   91341.3906250  102636.4843750
 CG ITER, OVMR, OVMRUB =          15   91142.1875000  102636.4843750
 CG ITER, OVMR, OVMRUB =          16   90989.2500000  102636.4843750
 CG ITER, OVMR, OVMRUB =          17   90883.7343750  102636.4843750
 CG ITER, OVMR, OVMRUB =          18   90732.7421875  102636.4843750
 CG ITER, OVMR, OVMRUB =          19   90606.9140625  102636.4843750
 CG ITER, OVMR, OVMRUB =          20   90480.8125000  102636.4843750
 CG ITER, OVMR, OVMRUB =          21   90324.2734375  102636.4843750
 CG ITER, OVMR, OVMRUB =          22   90199.2500000  102636.4843750
 CG ITER, OVMR, OVMRUB =          23   90072.5000000  102636.4843750
 CG ITER, OVMR, OVMRUB =          24   89989.0078125  102636.4843750
 CG ITER, OVMR, OVMRUB =          25   89854.9453125  102636.4843750
 CG ITER, OVMR, OVMRUB =          26   89790.0546875  102636.4843750
 CG ITER, OVMR, OVMRUB =          27   89719.8203125  102636.4843750
 CG ITER, OVMR, OVMRUB =          28   89635.7968750  102636.4843750
 CG ITER, OVMR, OVMRUB =          29   89589.2578125  102636.4843750
 CG ITER, OVMR, OVMRUB =          30   89518.9375000  102636.4843750
 CG ITER, OVMR, OVMRUB =          31   89471.0468750  102636.4843750
 CG ITER, OVMR, OVMRUB =          32   89396.4687500  102636.4843750
 CG ITER, OVMR, OVMRUB =          33   89332.6328125  102636.4843750
 CG ITER, OVMR, OVMRUB =          34   89266.7031250  102636.4843750
 CG ITER, OVMR, OVMRUB =          35   89197.0546875  102636.4843750
 CG ITER, OVMR, OVMRUB =          36   89174.7500000  102359.9453125
 CG ITER, OVMR, OVMRUB =          37   89114.1640625  102359.9453125
 CG ITER, OVMR, OVMRUB =          38   89050.7968750  102359.9453125
 CG ITER, OVMR, OVMRUB =          39   88973.9609375  102359.9453125
 CG ITER, OVMR, OVMRUB =          40   88933.9453125  102359.9453125
 CG ITER, OVMR, OVMRUB =          41   88892.9375000  102359.9453125
 CG ITER, OVMR, OVMRUB =          42   88861.8593750  102359.9453125
 CG ITER, OVMR, OVMRUB =          43   88827.2812500  102359.9453125
 CG ITER, OVMR, OVMRUB =          44   88806.6562500  102359.9453125
 CG ITER, OVMR, OVMRUB =          45   88774.5937500  102359.9453125
 CG ITER, OVMR, OVMRUB =          46   88730.6015625  102359.9453125
