 CG ITER, OVMR, OVMRUB =           1  107110.4687500  107110.4609375
 CG ITER, OVMR, OVMRUB =           2  107110.4765625  107110.4609375
 CG ITER, OVMR, OVMRUB =           3  107110.4687500  107110.4609375
 CG ITER, OVMR, OVMRUB =           4  105129.2031250  107110.4609375
 CG ITER, OVMR, OVMRUB =           5   94661.0468750  105891.0546875
 CG ITER, OVMR, OVMRUB =           6   93858.0781250  105891.0546875
 CG ITER, OVMR, OVMRUB =           7   93551.5078125  105891.0546875
 CG ITER, OVMR, OVMRUB =           8   92987.4453125  105891.0546875
 CG ITER, OVMR, OVMRUB =           9   92569.8906250  105891.0546875
 CG ITER, OVMR, OVMRUB =          10   92270.5625000  105891.0546875
 CG ITER, OVMR, OVMRUB =          11   91946.8437500  105891.0546875
 CG ITER, OVMR, OVMRUB =          12   91596.6562500  105891.0546875
 CG ITER, OVMR, OVMRUB =          13   91310.2890625  105891.0546875
 CG ITER, OVMR, OVMRUB =          14   91096.1015625  105891.0546875
 CG ITER, OVMR, OVMRUB =          15   90856.3593750  105891.0546875
 CG ITER, OVMR, OVMRUB =          16   90722.1093750  105891.0546875
 CG ITER, OVMR, OVMRUB =          17   90506.0312500  105891.0546875
 CG ITER, OVMR, OVMRUB =          18   90333.4062500  105891.0546875
 CG ITER, OVMR, OVMRUB =          19   90201.9609375  105891.0546875
 CG ITER, OVMR, OVMRUB =          20   90039.5546875  105891.0546875
 CG ITER, OVMR, OVMRUB =          21   89926.2031250  105891.0546875
 CG ITER, OVMR, OVMRUB =          22   89699.0156250  105891.0546875
 CG ITER, OVMR, OVMRUB =          23   89577.6171875  105891.0546875
 CG ITER, OVMR, OVMRUB =          24   89431.5937500  105891.0546875
 CG ITER, OVMR, OVMRUB =          25   89300.1093750  105891.0546875
 CG ITER, OVMR, OVMRUB =          26   89140.5312500  105891.0546875
 CG ITER, OVMR, OVMRUB =          27   89021.7187500  105891.0546875
 CG ITER, OVMR, OVMRUB =          28   88904.7109375  105891.0546875
 CG ITER, OVMR, OVMRUB =          29   88838.1250000  105891.0546875
 CG ITER, OVMR, OVMRUB =          30   88758.1484375  105891.0546875
 CG ITER, OVMR, OVMRUB =          31   88717.1171875  105891.0546875
 CG ITER, OVMR, OVMRUB =          32   88629.4687500  105891.0546875
 CG ITER, OVMR, OVMRUB =          33   88589.0000000  105891.0546875
 CG ITER, OVMR, OVMRUB =          34   88519.6171875  105891.0546875
 CG ITER, OVMR, OVMRUB =          35   88459.3046875  104939.5078125
 CG ITER, OVMR, OVMRUB =          36   88355.9765625  104939.5078125
 CG ITER, OVMR, OVMRUB =          37   88340.7656250  104939.5078125
 CG ITER, OVMR, OVMRUB =          38   88287.3046875  104939.5078125
 CG ITER, OVMR, OVMRUB =          39   88244.4453125  104939.5078125
 CG ITER, OVMR, OVMRUB =          40   88214.2890625  104939.5078125
 CG ITER, OVMR, OVMRUB =          41   88163.4843750  104939.5078125
 CG ITER, OVMR, OVMRUB =          42   88121.6718750  104939.5078125
 CG ITER, OVMR, OVMRUB =          43   88070.9296875  104939.5078125
 CG ITER, OVMR, OVMRUB =          44   88030.1250000  104939.5078125
 CG ITER, OVMR, OVMRUB =          45   88004.7578125  104939.5078125
 CG ITER, OVMR, OVMRUB =          46   87981.9843750  104939.5078125
 CG ITER, OVMR, OVMRUB =          47   87915.0859375  104939.5078125
 CG ITER, OVMR, OVMRUB =          48   87889.0781250  104939.5078125
 CG ITER, OVMR, OVMRUB =          49   87822.9218750  104939.5078125
 CG ITER, OVMR, OVMRUB =          50   87786.6171875  104939.5078125
 CG ITER, OVMR, OVMRUB =          51   87772.3203125  103465.7578125
 CG ITER, OVMR, OVMRUB =          52   87748.9843750  103465.7578125
 CG ITER, OVMR, OVMRUB =          53   87711.3203125  103465.7578125
 CG ITER, OVMR, OVMRUB =          54   87681.0000000  103465.7578125
 CG ITER, OVMR, OVMRUB =          55   87660.1562500  103465.7578125
 CG ITER, OVMR, OVMRUB =          56   87646.3437500  103465.7578125
 CG ITER, OVMR, OVMRUB =          57   87621.7421875  103465.7578125
 CG ITER, OVMR, OVMRUB =          58   87596.0468750  103465.7578125
 CG ITER, OVMR, OVMRUB =          59   87573.5546875  103465.7578125
 CG ITER, OVMR, OVMRUB =          60   87561.1562500  103465.7578125
 CG ITER, OVMR, OVMRUB =          61   87552.7187500  103465.7578125
 CG ITER, OVMR, OVMRUB =          62   87542.0468750  103465.7578125
 CG ITER, OVMR, OVMRUB =          63   87532.7734375  103465.7578125
 CG ITER, OVMR, OVMRUB =          64   87523.6484375  103465.7578125
 CG ITER, OVMR, OVMRUB =          65   87522.8671875  103465.7578125
 CG ITER, OVMR, OVMRUB =          66   87487.9218750  103465.7578125
 CG ITER, OVMR, OVMRUB =          67   87482.7031250  103465.7578125
 CG ITER, OVMR, OVMRUB =          68   87475.8359375   97231.2578125
 CG ITER, OVMR, OVMRUB =          69   87473.0000000   97231.2578125
 CG ITER, OVMR, OVMRUB =          70   87471.5937500   97231.2578125
 CG ITER, OVMR, OVMRUB =          71   87444.7421875   97231.2578125
 CG ITER, OVMR, OVMRUB =          72   87440.4140625   97231.2578125
 CG ITER, OVMR, OVMRUB =          73   87384.0703125   97231.2578125
 CG ITER, OVMR, OVMRUB =          74   87364.3046875   97231.2578125
 CG ITER, OVMR, OVMRUB =          75   87345.7656250   97231.2578125
 CG ITER, OVMR, OVMRUB =          76   87329.1640625   97231.2578125
 CG ITER, OVMR, OVMRUB =          77   87321.6250000   97231.2578125
 CG ITER, OVMR, OVMRUB =          78   87311.1250000   97231.2578125
 CG ITER, OVMR, OVMRUB =          79   87304.9687500   97231.2578125
 CG ITER, OVMR, OVMRUB =          80   87299.1015625   97231.2578125
 CG ITER, OVMR, OVMRUB =          81   87293.8750000   97231.2578125
 CG ITER, OVMR, OVMRUB =          82   87293.3046875   97231.2578125
 CG ITER, OVMR, OVMRUB =          83   87294.3906250   97231.2578125
 CG ITER, OVMR, OVMRUB =          84   87289.5468750   97231.2578125
 CG ITER, OVMR, OVMRUB =          85   87289.0703125   97231.2578125
 CG ITER, OVMR, OVMRUB =          86   87288.7968750   97231.2578125
 CG ITER, OVMR, OVMRUB =          87   87286.9375000   97231.2578125
 CG ITER, OVMR, OVMRUB =          88   87285.9140625   97231.2578125
 CG ITER, OVMR, OVMRUB =          89   87284.5156250   95231.2265625
 CG ITER, OVMR, OVMRUB =          90   87284.5703125   95231.2265625
 CG ITER, OVMR, OVMRUB =          91   87284.1953125   95231.2265625
 CG ITER, OVMR, OVMRUB =          92   87284.1171875   95231.2265625
 CG ITER, OVMR, OVMRUB =          93   87284.8906250   95231.2265625
 CG ITER, OVMR, OVMRUB =          94   87283.5156250   95231.2265625
 CG ITER, OVMR, OVMRUB =          95   87284.2343750   95231.2265625
 CG ITER, OVMR, OVMRUB =          96   87284.0156250   95231.2265625
 CG ITER, OVMR, OVMRUB =          97   87284.0156250   95231.2265625
OVLB =   87284.0156250 OVLUB =   95231.2265625 TIME =      45.7799988
