 CG ITER, OVMR, OVMRUB =           1  119158.2812500  119158.2734375
 CG ITER, OVMR, OVMRUB =           2  118634.3750000  118634.3671875
 CG ITER, OVMR, OVMRUB =           3  118634.3671875  118634.3671875
 CG ITER, OVMR, OVMRUB =           4  118634.2187500  118634.3671875
 CG ITER, OVMR, OVMRUB =           5  105496.0937500  118634.3671875
 CG ITER, OVMR, OVMRUB =           6  104653.1953125  118634.3671875
 CG ITER, OVMR, OVMRUB =           7  103640.3281250  118634.3671875
 CG ITER, OVMR, OVMRUB =           8  103047.4687500  118634.3671875
 CG ITER, OVMR, OVMRUB =           9  102461.7656250  118634.3671875
 CG ITER, OVMR, OVMRUB =          10  102176.2968750  118634.3671875
 CG ITER, OVMR, OVMRUB =          11  101685.0859375  118634.3671875
 CG ITER, OVMR, OVMRUB =          12  101331.5625000  118634.3671875
 CG ITER, OVMR, OVMRUB =          13  101050.9062500  118634.3671875
 CG ITER, OVMR, OVMRUB =          14  100685.4375000  118634.3671875
 CG ITER, OVMR, OVMRUB =          15  100376.6093750  118634.3671875
 CG ITER, OVMR, OVMRUB =          16  100091.5078125  118634.3671875
 CG ITER, OVMR, OVMRUB =          17   99836.3750000  118634.3671875
 CG ITER, OVMR, OVMRUB =          18   99696.6250000  118634.3671875
 CG ITER, OVMR, OVMRUB =          19   99561.9687500  118634.3671875
 CG ITER, OVMR, OVMRUB =          20   99329.1328125  118634.3671875
 CG ITER, OVMR, OVMRUB =          21   99201.3046875  118634.3671875
 CG ITER, OVMR, OVMRUB =          22   99020.8593750  118634.3671875
 CG ITER, OVMR, OVMRUB =          23   98830.8750000  118634.3671875
 CG ITER, OVMR, OVMRUB =          24   98702.8359375  118634.3671875
 CG ITER, OVMR, OVMRUB =          25   98543.6015625  118634.3671875
 CG ITER, OVMR, OVMRUB =          26   98377.1562500  117522.9843750
 CG ITER, OVMR, OVMRUB =          27   98240.6171875  117522.9843750
 CG ITER, OVMR, OVMRUB =          28   98085.7421875  117522.9843750
 CG ITER, OVMR, OVMRUB =          29   98026.3281250  117522.9843750
 CG ITER, OVMR, OVMRUB =          30   97909.9453125  117522.9843750
 CG ITER, OVMR, OVMRUB =          31   97844.4296875  117522.9843750
 CG ITER, OVMR, OVMRUB =          32   97746.2187500  117522.9843750
 CG ITER, OVMR, OVMRUB =          33   97665.3906250  117522.9843750
 CG ITER, OVMR, OVMRUB =          34   97530.4218750  117522.9843750
 CG ITER, OVMR, OVMRUB =          35   97482.1718750  117522.9843750
 CG ITER, OVMR, OVMRUB =          36   97418.5859375  117522.9843750
 CG ITER, OVMR, OVMRUB =          37   97368.1250000  117522.9843750
 CG ITER, OVMR, OVMRUB =          38   97316.8984375  117522.9843750
 CG ITER, OVMR, OVMRUB =          39   97217.3984375  117522.9843750
 CG ITER, OVMR, OVMRUB =          40   97142.5781250  117522.9843750
 CG ITER, OVMR, OVMRUB =          41   97054.0000000  117522.9843750
 CG ITER, OVMR, OVMRUB =          42   96985.3125000  117522.9843750
 CG ITER, OVMR, OVMRUB =          43   96960.6796875  117522.9843750
 CG ITER, OVMR, OVMRUB =          44   96911.2656250  117522.9843750
 CG ITER, OVMR, OVMRUB =          45   96861.6406250  117522.9843750
 CG ITER, OVMR, OVMRUB =          46   96800.0156250  117522.9843750
 CG ITER, OVMR, OVMRUB =          47   96772.8125000  117522.9843750
 CG ITER, OVMR, OVMRUB =          48   96729.1406250  116409.3203125
 CG ITER, OVMR, OVMRUB =          49   96675.9218750  116409.3203125
 CG ITER, OVMR, OVMRUB =          50   96635.2265625  116409.3203125
 CG ITER, OVMR, OVMRUB =          51   96604.6953125  116409.3203125
 CG ITER, OVMR, OVMRUB =          52   96585.7343750  113831.6093750
 CG ITER, OVMR, OVMRUB =          53   96574.3046875  113831.6093750
 CG ITER, OVMR, OVMRUB =          54   96554.6953125  113831.6093750
 CG ITER, OVMR, OVMRUB =          55   96541.4687500  113831.6093750
 CG ITER, OVMR, OVMRUB =          56   96531.9218750  113831.6093750
 CG ITER, OVMR, OVMRUB =          57   96507.6640625  113831.6093750
 CG ITER, OVMR, OVMRUB =          58   96493.4375000  113831.6093750
 CG ITER, OVMR, OVMRUB =          59   96488.1093750  113831.6093750
 CG ITER, OVMR, OVMRUB =          60   96468.4140625  112609.4765625
 CG ITER, OVMR, OVMRUB =          61   96455.7656250  112609.4765625
 CG ITER, OVMR, OVMRUB =          62   96453.8281250  112609.4765625
 CG ITER, OVMR, OVMRUB =          63   96439.0000000  112609.4765625
 CG ITER, OVMR, OVMRUB =          64   96426.2578125  112609.4765625
 CG ITER, OVMR, OVMRUB =          65   96419.5234375  109325.0937500
 CG ITER, OVMR, OVMRUB =          66   96407.8125000  109325.0937500
 CG ITER, OVMR, OVMRUB =          67   96399.2968750  109325.0937500
 CG ITER, OVMR, OVMRUB =          68   96391.2812500  109325.0937500
 CG ITER, OVMR, OVMRUB =          69   96391.9531250  108707.9609375
 CG ITER, OVMR, OVMRUB =          70   96375.6562500  108707.9609375
 CG ITER, OVMR, OVMRUB =          71   96369.5468750  108707.9609375
 CG ITER, OVMR, OVMRUB =          72   96367.7265625  108707.9609375
 CG ITER, OVMR, OVMRUB =          73   96363.3671875  108707.9609375
 CG ITER, OVMR, OVMRUB =          74   96364.7656250  108707.9609375
 CG ITER, OVMR, OVMRUB =          75   96362.5937500  108707.9609375
 CG ITER, OVMR, OVMRUB =          76   96358.8593750  108707.9609375
 CG ITER, OVMR, OVMRUB =          77   96353.0937500  108707.9609375
 CG ITER, OVMR, OVMRUB =          78   96355.8203125  108707.9609375
 CG ITER, OVMR, OVMRUB =          79   96352.0859375  108707.9609375
 CG ITER, OVMR, OVMRUB =          80   96347.8593750  108707.9609375
 CG ITER, OVMR, OVMRUB =          81   96344.8046875  108707.9609375
 CG ITER, OVMR, OVMRUB =          82   96341.4609375  108707.9609375
 CG ITER, OVMR, OVMRUB =          83   96335.9062500  108707.9609375
 CG ITER, OVMR, OVMRUB =          84   96337.2578125  108707.9609375
 CG ITER, OVMR, OVMRUB =          85   96329.5781250  108707.9609375
 CG ITER, OVMR, OVMRUB =          86   96326.4765625  108707.9609375
 CG ITER, OVMR, OVMRUB =          87   96326.8906250  108707.9609375
 CG ITER, OVMR, OVMRUB =          88   96327.8125000  108707.9609375
 CG ITER, OVMR, OVMRUB =          89   96323.0000000  108707.9609375
 CG ITER, OVMR, OVMRUB =          90   96319.3593750  108707.9609375
 CG ITER, OVMR, OVMRUB =          91   96324.1250000  108707.9609375
 CG ITER, OVMR, OVMRUB =          92   96312.3125000  108707.9609375
 CG ITER, OVMR, OVMRUB =          93   96311.9843750  108707.9609375
 CG ITER, OVMR, OVMRUB =          94   96312.4375000  108707.9609375
 CG ITER, OVMR, OVMRUB =          95   96310.1484375  108707.9609375
 CG ITER, OVMR, OVMRUB =          96   96308.7656250  108707.9609375
 CG ITER, OVMR, OVMRUB =          97   96310.0625000  108707.9609375
 CG ITER, OVMR, OVMRUB =          98   96310.1406250  108707.9609375
 CG ITER, OVMR, OVMRUB =          99   96310.5703125  108707.9609375
 CG ITER, OVMR, OVMRUB =         100   96310.2187500  108707.9609375
 CG ITER, OVMR, OVMRUB =         101   96309.6484375  108707.9609375
 CG ITER, OVMR, OVMRUB =         102   96308.1328125  108707.9609375
 CG ITER, OVMR, OVMRUB =         103   96307.8671875  108707.9609375
 CG ITER, OVMR, OVMRUB =         104   96310.4062500  107423.3828125
 CG ITER, OVMR, OVMRUB =         105   96308.4765625  107423.3828125
 CG ITER, OVMR, OVMRUB =         106   96309.1875000  107423.3828125
 CG ITER, OVMR, OVMRUB =         107   96309.8359375  101363.2656250
 CG ITER, OVMR, OVMRUB =         108   96309.7968750  101363.2656250
 CG ITER, OVMR, OVMRUB =         109   96309.1562500  101363.2656250
 CG ITER, OVMR, OVMRUB =         110   96307.2500000  101363.2656250
 CG ITER, OVMR, OVMRUB =         111   96309.5703125  101363.2656250
 CG ITER, OVMR, OVMRUB =         112   96307.6093750  101363.2656250
 CG ITER, OVMR, OVMRUB =         113   96310.7500000  101363.2656250
 CG ITER, OVMR, OVMRUB =         114   96309.8437500  101363.2656250
 CG ITER, OVMR, OVMRUB =         115   96309.9140625  101363.2656250
 CG ITER, OVMR, OVMRUB =         116   96308.1250000  101363.2656250
 CG ITER, OVMR, OVMRUB =         117   96306.9375000  101363.2656250
 CG ITER, OVMR, OVMRUB =         118   96306.9375000  101363.2656250
OVLB =   96306.9375000 OVLUB =  101363.2656250 TIME =      59.9799995
