 CG ITER, OVMR, OVMRUB =           1  107350.8984375  107350.8984375
 CG ITER, OVMR, OVMRUB =           2  107350.8984375  107350.8984375
 CG ITER, OVMR, OVMRUB =           3  107350.8984375  107350.8984375
 CG ITER, OVMR, OVMRUB =           4  107350.8671875  107350.8984375
 CG ITER, OVMR, OVMRUB =           5  101037.7890625  107350.8984375
 CG ITER, OVMR, OVMRUB =           6   98906.1953125  107350.8984375
 CG ITER, OVMR, OVMRUB =           7   97892.2500000  107350.8984375
 CG ITER, OVMR, OVMRUB =           8   97535.1796875  107350.8984375
 CG ITER, OVMR, OVMRUB =           9   97044.0312500  107350.8984375
 CG ITER, OVMR, OVMRUB =          10   96772.8671875  107350.8984375
 CG ITER, OVMR, OVMRUB =          11   96456.8750000  107350.8984375
 CG ITER, OVMR, OVMRUB =          12   96161.7500000  107350.8984375
 CG ITER, OVMR, OVMRUB =          13   95897.2343750  107350.8984375
 CG ITER, OVMR, OVMRUB =          14   95674.9921875  107350.8984375
 CG ITER, OVMR, OVMRUB =          15   95497.7421875  107350.8984375
 CG ITER, OVMR, OVMRUB =          16   95258.2734375  107350.8984375
 CG ITER, OVMR, OVMRUB =          17   95072.2109375  107350.8984375
 CG ITER, OVMR, OVMRUB =          18   94945.7109375  107350.8984375
 CG ITER, OVMR, OVMRUB =          19   94777.9609375  107350.8984375
 CG ITER, OVMR, OVMRUB =          20   94628.2968750  107350.8984375
 CG ITER, OVMR, OVMRUB =          21   94503.1953125  107350.8984375
 CG ITER, OVMR, OVMRUB =          22   94408.2578125  107350.8984375
 CG ITER, OVMR, OVMRUB =          23   94271.4218750  107350.8984375
 CG ITER, OVMR, OVMRUB =          24   94149.4062500  107350.8984375
 CG ITER, OVMR, OVMRUB =          25   94061.3437500  107350.8984375
 CG ITER, OVMR, OVMRUB =          26   93992.2734375  107350.8984375
 CG ITER, OVMR, OVMRUB =          27   93868.3828125  107350.8984375
 CG ITER, OVMR, OVMRUB =          28   93776.1015625  107350.8984375
 CG ITER, OVMR, OVMRUB =          29   93685.4140625  107350.8984375
 CG ITER, OVMR, OVMRUB =          30   93568.7890625  107350.8984375
 CG ITER, OVMR, OVMRUB =          31   93476.5234375  107350.8984375
 CG ITER, OVMR, OVMRUB =          32   93382.8437500  107350.8984375
 CG ITER, OVMR, OVMRUB =          33   93301.0625000  107350.8984375
 CG ITER, OVMR, OVMRUB =          34   93222.4296875  107350.8984375
 CG ITER, OVMR, OVMRUB =          35   93134.3750000  107350.8984375
 CG ITER, OVMR, OVMRUB =          36   93063.6562500  107350.8984375
 CG ITER, OVMR, OVMRUB =          37   92987.7187500  107350.8984375
 CG ITER, OVMR, OVMRUB =          38   92904.7500000  107350.8984375
 CG ITER, OVMR, OVMRUB =          39   92862.1796875  107350.8984375
 CG ITER, OVMR, OVMRUB =          40   92799.1796875  107350.8984375
 CG ITER, OVMR, OVMRUB =          41   92761.8593750  107350.8984375
 CG ITER, OVMR, OVMRUB =          42   92732.6171875  107350.8984375
 CG ITER, OVMR, OVMRUB =          43   92663.9062500  107350.8984375
 CG ITER, OVMR, OVMRUB =          44   92662.9531250  107350.8984375
 CG ITER, OVMR, OVMRUB =          45   92619.7343750  107350.8984375
 CG ITER, OVMR, OVMRUB =          46   92575.7421875  107350.8984375
 CG ITER, OVMR, OVMRUB =          47   92552.6562500  107350.8984375
 CG ITER, OVMR, OVMRUB =          48   92526.1406250  107350.8984375
 CG ITER, OVMR, OVMRUB =          49   92504.3437500  107350.8984375
 CG ITER, OVMR, OVMRUB =          50   92512.7968750  107350.8984375
 CG ITER, OVMR, OVMRUB =          51   92491.7421875  107350.8984375
 CG ITER, OVMR, OVMRUB =          52   92480.2812500  107350.8984375
 CG ITER, OVMR, OVMRUB =          53   92448.5468750  107350.8984375
 CG ITER, OVMR, OVMRUB =          54   92441.8906250  107350.8984375
 CG ITER, OVMR, OVMRUB =          55   92434.3906250  107350.8984375
 CG ITER, OVMR, OVMRUB =          56   92425.7656250  107350.8984375
 CG ITER, OVMR, OVMRUB =          57   92414.1562500  107350.8984375
 CG ITER, OVMR, OVMRUB =          58   92411.5390625  107350.8984375
 CG ITER, OVMR, OVMRUB =          59   92384.0937500  107350.8984375
 CG ITER, OVMR, OVMRUB =          60   92382.2656250  107350.8984375
 CG ITER, OVMR, OVMRUB =          61   92369.4531250  107350.8984375
 CG ITER, OVMR, OVMRUB =          62   92361.6328125  107350.8984375
 CG ITER, OVMR, OVMRUB =          63   92365.1484375  107350.8984375
 CG ITER, OVMR, OVMRUB =          64   92362.0859375  107350.8984375
 CG ITER, OVMR, OVMRUB =          65   92349.0546875  107350.8984375
 CG ITER, OVMR, OVMRUB =          66   92353.4375000  107350.8984375
 CG ITER, OVMR, OVMRUB =          67   92350.5156250  107350.8984375
 CG ITER, OVMR, OVMRUB =          68   92346.3593750  107350.8984375
 CG ITER, OVMR, OVMRUB =          69   92346.0937500  107350.8984375
 CG ITER, OVMR, OVMRUB =          70   92336.2812500  107350.8984375
 CG ITER, OVMR, OVMRUB =          71   92337.0078125  107350.8984375
 CG ITER, OVMR, OVMRUB =          72   92332.4843750  107350.8984375
 CG ITER, OVMR, OVMRUB =          73   92328.1796875  107350.8984375
 CG ITER, OVMR, OVMRUB =          74   92337.8281250  107350.8984375
 CG ITER, OVMR, OVMRUB =          75   92338.7109375  107350.8984375
 CG ITER, OVMR, OVMRUB =          76   92334.7343750  107350.8984375
 CG ITER, OVMR, OVMRUB =          77   92328.9218750  107350.8984375
 CG ITER, OVMR, OVMRUB =          78   92324.7968750  107350.8984375
 CG ITER, OVMR, OVMRUB =          79   92327.5390625  104608.0000000
 CG ITER, OVMR, OVMRUB =          80   92331.5390625  104608.0000000
 CG ITER, OVMR, OVMRUB =          81   92329.1093750  104608.0000000
 CG ITER, OVMR, OVMRUB =          82   92325.0703125  104608.0000000
 CG ITER, OVMR, OVMRUB =          83   92322.9765625  104608.0000000
 CG ITER, OVMR, OVMRUB =          84   92327.7812500  104608.0000000
 CG ITER, OVMR, OVMRUB =          85   92318.2968750  104608.0000000
 CG ITER, OVMR, OVMRUB =          86   92321.8906250  104608.0000000
 CG ITER, OVMR, OVMRUB =          87   92324.0781250  104608.0000000
 CG ITER, OVMR, OVMRUB =          88   92321.2890625  104608.0000000
 CG ITER, OVMR, OVMRUB =          89   92326.0390625  104608.0000000
 CG ITER, OVMR, OVMRUB =          90   92327.4062500  104608.0000000
 CG ITER, OVMR, OVMRUB =          91   92322.8359375  104608.0000000
 CG ITER, OVMR, OVMRUB =          92   92325.4218750  104608.0000000
 CG ITER, OVMR, OVMRUB =          93   92322.9062500  104608.0000000
 CG ITER, OVMR, OVMRUB =          94   92318.6640625  104608.0000000
 CG ITER, OVMR, OVMRUB =          95   92322.6953125  104608.0000000
 CG ITER, OVMR, OVMRUB =          96   92318.8593750  104608.0000000
 CG ITER, OVMR, OVMRUB =          97   92318.8593750  104608.0000000
OVLB =   92318.8593750 OVLUB =  104608.0000000 TIME =      44.7000008
