 CG ITER, OVMR, OVMRUB =           1  175000.0312500  175000.0000000
 CG ITER, OVMR, OVMRUB =           2  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           3  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           4  174999.9843750  175000.0000000
 CG ITER, OVMR, OVMRUB =           5  172663.5781250  175000.0000000
 CG ITER, OVMR, OVMRUB =           6  173600.1093750  175000.0000000
 CG ITER, OVMR, OVMRUB =           7  168982.7968750  175000.0000000
 CG ITER, OVMR, OVMRUB =           8  168058.4687500  175000.0000000
 CG ITER, OVMR, OVMRUB =           9  166744.2500000  175000.0000000
 CG ITER, OVMR, OVMRUB =          10  166182.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          11  164814.0937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          12  163638.5625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          13  162633.6718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          14  161887.9062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          15  161212.7500000  175000.0000000
 CG ITER, OVMR, OVMRUB =          16  160376.6718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          17  159483.1875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          18  158639.4218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          19  158093.2343750  175000.0000000
 CG ITER, OVMR, OVMRUB =          20  157531.0781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          21  157178.6250000  175000.0000000
 CG ITER, OVMR, OVMRUB =          22  156871.2812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          23  156510.0625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          24  156076.9062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          25  155644.0781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          26  155365.0468750  175000.0000000
 CG ITER, OVMR, OVMRUB =          27  154987.9531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          28  154734.2031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          29  154317.1093750  175000.0000000
 CG ITER, OVMR, OVMRUB =          30  153977.0468750  175000.0000000
 CG ITER, OVMR, OVMRUB =          31  153788.9062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          32  153390.5312500  175000.0000000
 CG ITER, OVMR, OVMRUB =          33  153109.6875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          34  152867.8281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          35  152615.0625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          36  152498.9218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          37  152322.5625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          38  152112.7343750  175000.0000000
 CG ITER, OVMR, OVMRUB =          39  151947.6406250  175000.0000000
 CG ITER, OVMR, OVMRUB =          40  151821.3281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          41  151691.9218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          42  151584.6562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          43  151375.2031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          44  151259.8593750  175000.0000000
 CG ITER, OVMR, OVMRUB =          45  151095.0781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          46  150954.0781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          47  150885.3906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          48  150789.0781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          49  150752.8593750  175000.0000000
 CG ITER, OVMR, OVMRUB =          50  150695.5781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          51  150635.4687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          52  150581.1093750  175000.0000000
 CG ITER, OVMR, OVMRUB =          53  150536.8593750  175000.0000000
 CG ITER, OVMR, OVMRUB =          54  150478.9687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          55  150391.5937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          56  150331.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          57  150330.4218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          58  150237.2031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          59  150175.2187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          60  150168.9062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          61  150116.7031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          62  150058.8281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          63  150078.0781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          64  150041.4531250  175000.0000000
