 CG ITER, OVMR, OVMRUB =           1  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           2  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           3  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           4  174999.4062500  175000.0000000
 CG ITER, OVMR, OVMRUB =           5  159323.6093750  175000.0000000
 CG ITER, OVMR, OVMRUB =           6  155415.4375000  175000.0000000
 CG ITER, OVMR, OVMRUB =           7  151738.1718750  175000.0000000
 CG ITER, OVMR, OVMRUB =           8  146566.9375000  175000.0000000
 CG ITER, OVMR, OVMRUB =           9  144608.9531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          10  144071.4531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          11  143613.4218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          12  143211.7968750  175000.0000000
 CG ITER, OVMR, OVMRUB =          13  142211.7812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          14  141561.9531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          15  141066.8125000  175000.0000000
 CG ITER, OVMR, OVMRUB =          16  140337.4531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          17  139757.0781250  175000.0000000
 CG ITER, OVMR, OVMRUB =          18  139210.7187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          19  138471.5312500  175000.0000000
 CG ITER, OVMR, OVMRUB =          20  137732.0625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          21  137028.3906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          22  136653.7968750  175000.0000000
 CG ITER, OVMR, OVMRUB =          23  136158.1406250  175000.0000000
 CG ITER, OVMR, OVMRUB =          24  135902.1718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          25  135530.9062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          26  135172.1250000  175000.0000000
 CG ITER, OVMR, OVMRUB =          27  134973.1718750  175000.0000000
 CG ITER, OVMR, OVMRUB =          28  134705.5468750  175000.0000000
 CG ITER, OVMR, OVMRUB =          29  134430.8281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          30  134132.5468750  175000.0000000
 CG ITER, OVMR, OVMRUB =          31  133955.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =          32  133875.5468750  175000.0000000
 CG ITER, OVMR, OVMRUB =          33  133648.1406250  175000.0000000
 CG ITER, OVMR, OVMRUB =          34  133382.5000000  175000.0000000
 CG ITER, OVMR, OVMRUB =          35  133221.3125000  175000.0000000
 CG ITER, OVMR, OVMRUB =          36  132976.4062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          37  132842.3437500  166697.1093750
 CG ITER, OVMR, OVMRUB =          38  132653.6718750  166697.1093750
 CG ITER, OVMR, OVMRUB =          39  132460.5781250  166697.1093750
 CG ITER, OVMR, OVMRUB =          40  132272.7656250  166697.1093750
 CG ITER, OVMR, OVMRUB =          41  132102.8437500  166697.1093750
 CG ITER, OVMR, OVMRUB =          42  131963.0000000  166697.1093750
 CG ITER, OVMR, OVMRUB =          43  131812.3593750  166697.1093750
 CG ITER, OVMR, OVMRUB =          44  131652.5156250  166697.1093750
 CG ITER, OVMR, OVMRUB =          45  131510.7343750  166697.1093750
 CG ITER, OVMR, OVMRUB =          46  131420.8437500  166697.1093750
 CG ITER, OVMR, OVMRUB =          47  131381.5000000  166697.1093750
 CG ITER, OVMR, OVMRUB =          48  131358.1093750  166697.1093750
 CG ITER, OVMR, OVMRUB =          49  131249.1875000  166697.1093750
 CG ITER, OVMR, OVMRUB =          50  131192.8750000  166697.1093750
 CG ITER, OVMR, OVMRUB =          51  131106.0468750  166697.1093750
 CG ITER, OVMR, OVMRUB =          52  130991.3750000  166697.1093750
 CG ITER, OVMR, OVMRUB =          53  130888.6015625  166697.1093750
 CG ITER, OVMR, OVMRUB =          54  130774.9375000  166697.1093750
 CG ITER, OVMR, OVMRUB =          55  130710.4218750  166697.1093750
 CG ITER, OVMR, OVMRUB =          56  130668.2421875  166697.1093750
 CG ITER, OVMR, OVMRUB =          57  130545.7031250  166697.1093750
 CG ITER, OVMR, OVMRUB =          58  130425.2890625  166697.1093750
 CG ITER, OVMR, OVMRUB =          59  130360.6328125  166697.1093750
 CG ITER, OVMR, OVMRUB =          60  130327.7656250  166697.1093750
 CG ITER, OVMR, OVMRUB =          61  130270.5078125  166697.1093750
 CG ITER, OVMR, OVMRUB =          62  130206.2578125  166697.1093750
 CG ITER, OVMR, OVMRUB =          63  130146.2265625  166697.1093750
 CG ITER, OVMR, OVMRUB =          64  130082.3281250  165710.0000000
