 CG ITER, OVMR, OVMRUB =           1  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           2  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           3  175000.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =           4  174999.9531250  175000.0000000
 CG ITER, OVMR, OVMRUB =           5  172656.2500000  175000.0000000
 CG ITER, OVMR, OVMRUB =           6  173920.9843750  175000.0000000
 CG ITER, OVMR, OVMRUB =           7  171643.0781250  175000.0000000
 CG ITER, OVMR, OVMRUB =           8  169737.5156250  175000.0000000
 CG ITER, OVMR, OVMRUB =           9  168732.8906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          10  167471.5156250  175000.0000000
 CG ITER, OVMR, OVMRUB =          11  166358.8125000  175000.0000000
 CG ITER, OVMR, OVMRUB =          12  165675.3281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          13  164576.0156250  175000.0000000
 CG ITER, OVMR, OVMRUB =          14  163691.4531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          15  162718.9687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          16  161844.3281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          17  160891.3593750  175000.0000000
 CG ITER, OVMR, OVMRUB =          18  160322.2031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          19  159512.0625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          20  158919.7031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          21  158484.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          22  157958.9218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          23  157563.5937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          24  157065.7031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          25  156688.9375000  175000.0000000
 CG ITER, OVMR, OVMRUB =          26  156169.9062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          27  155903.7187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          28  155568.5156250  175000.0000000
 CG ITER, OVMR, OVMRUB =          29  155317.8281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          30  155033.7187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          31  154719.3906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          32  154408.0625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          33  154150.1562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          34  153887.5937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          35  153632.4375000  175000.0000000
 CG ITER, OVMR, OVMRUB =          36  153394.0937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          37  153116.2187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          38  152873.7343750  175000.0000000
 CG ITER, OVMR, OVMRUB =          39  152655.0156250  175000.0000000
 CG ITER, OVMR, OVMRUB =          40  152503.1250000  175000.0000000
 CG ITER, OVMR, OVMRUB =          41  152339.5000000  175000.0000000
 CG ITER, OVMR, OVMRUB =          42  152097.6250000  175000.0000000
 CG ITER, OVMR, OVMRUB =          43  151947.3437500  175000.0000000
 CG ITER, OVMR, OVMRUB =          44  151787.3906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          45  151622.4531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          46  151475.4218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          47  151366.7656250  175000.0000000
 CG ITER, OVMR, OVMRUB =          48  151249.1875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          49  151232.8281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          50  151109.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          51  151056.2656250  175000.0000000
 CG ITER, OVMR, OVMRUB =          52  150966.0937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          53  150893.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          54  150786.9062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          55  150720.0937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          56  150666.5625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          57  150590.0156250  175000.0000000
 CG ITER, OVMR, OVMRUB =          58  150529.6093750  175000.0000000
 CG ITER, OVMR, OVMRUB =          59  150496.6875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          60  150468.7500000  175000.0000000
 CG ITER, OVMR, OVMRUB =          61  150393.4062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          62  150362.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          63  150326.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =          64  150283.1250000  175000.0000000
