 CG ITER, OVMR, OVMRUB =           1  175000.0156250  175000.0000000
 CG ITER, OVMR, OVMRUB =           2  175000.0156250  175000.0000000
 CG ITER, OVMR, OVMRUB =           3  174999.9375000  175000.0000000
 CG ITER, OVMR, OVMRUB =           4  174998.6250000  175000.0000000
 CG ITER, OVMR, OVMRUB =           5  155964.6718750  175000.0000000
 CG ITER, OVMR, OVMRUB =           6  154322.8437500  175000.0000000
 CG ITER, OVMR, OVMRUB =           7  151611.2343750  175000.0000000
 CG ITER, OVMR, OVMRUB =           8  147381.7656250  175000.0000000
 CG ITER, OVMR, OVMRUB =           9  146993.2343750  175000.0000000
 CG ITER, OVMR, OVMRUB =          10  146275.8906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          11  145355.6875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          12  144591.0312500  175000.0000000
 CG ITER, OVMR, OVMRUB =          13  143698.7500000  175000.0000000
 CG ITER, OVMR, OVMRUB =          14  142829.5312500  175000.0000000
 CG ITER, OVMR, OVMRUB =          15  142013.5937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          16  141165.2343750  175000.0000000
 CG ITER, OVMR, OVMRUB =          17  140490.0312500  175000.0000000
 CG ITER, OVMR, OVMRUB =          18  139781.5625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          19  139303.1875000  175000.0000000
 CG ITER, OVMR, OVMRUB =          20  138870.5937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          21  138288.2031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          22  137642.8125000  175000.0000000
 CG ITER, OVMR, OVMRUB =          23  137342.1562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          24  137074.2812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          25  136629.4375000  175000.0000000
 CG ITER, OVMR, OVMRUB =          26  136265.6406250  175000.0000000
 CG ITER, OVMR, OVMRUB =          27  136009.8906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          28  135671.6406250  175000.0000000
 CG ITER, OVMR, OVMRUB =          29  135425.4843750  175000.0000000
 CG ITER, OVMR, OVMRUB =          30  135143.9531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          31  134995.4218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          32  134696.3125000  175000.0000000
 CG ITER, OVMR, OVMRUB =          33  134487.2812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          34  134288.9375000  175000.0000000
 CG ITER, OVMR, OVMRUB =          35  134138.7031250  175000.0000000
 CG ITER, OVMR, OVMRUB =          36  133884.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =          37  133693.4687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          38  133518.9687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          39  133428.7812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          40  133274.7968750  175000.0000000
 CG ITER, OVMR, OVMRUB =          41  133086.1562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          42  132943.8906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          43  132853.5937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          44  132735.7187500  175000.0000000
 CG ITER, OVMR, OVMRUB =          45  132632.4375000  175000.0000000
 CG ITER, OVMR, OVMRUB =          46  132571.0937500  175000.0000000
 CG ITER, OVMR, OVMRUB =          47  132455.3750000  175000.0000000
 CG ITER, OVMR, OVMRUB =          48  132340.2812500  175000.0000000
 CG ITER, OVMR, OVMRUB =          49  132253.0000000  175000.0000000
 CG ITER, OVMR, OVMRUB =          50  132180.3750000  175000.0000000
 CG ITER, OVMR, OVMRUB =          51  132133.8281250  175000.0000000
 CG ITER, OVMR, OVMRUB =          52  132133.5156250  175000.0000000
 CG ITER, OVMR, OVMRUB =          53  132044.1093750  175000.0000000
 CG ITER, OVMR, OVMRUB =          54  131978.0312500  175000.0000000
 CG ITER, OVMR, OVMRUB =          55  131936.8437500  175000.0000000
 CG ITER, OVMR, OVMRUB =          56  131845.8437500  175000.0000000
 CG ITER, OVMR, OVMRUB =          57  131822.3593750  175000.0000000
 CG ITER, OVMR, OVMRUB =          58  131747.8906250  175000.0000000
 CG ITER, OVMR, OVMRUB =          59  131729.9218750  175000.0000000
 CG ITER, OVMR, OVMRUB =          60  131694.2968750  175000.0000000
 CG ITER, OVMR, OVMRUB =          61  131608.8125000  175000.0000000
 CG ITER, OVMR, OVMRUB =          62  131619.1562500  175000.0000000
 CG ITER, OVMR, OVMRUB =          63  131567.4062500  175000.0000000
 CG ITER, OVMR, OVMRUB =          64  131499.3593750  175000.0000000
 CG ITER, OVMR, OVMRUB =          65  131519.9531250  175000.0000000
 CG ITER, OVMR, OVMRUB =          66  131444.4687500  175000.0000000
 CG ITER, OVMR, OVMRUB =          67  131475.0312500  175000.0000000
 CG ITER, OVMR, OVMRUB =          68  131385.5625000  175000.0000000
 CG ITER, OVMR, OVMRUB =          69  131370.2656250  168853.7343750
 CG ITER, OVMR, OVMRUB =          70  131352.3125000  168853.7343750
 CG ITER, OVMR, OVMRUB =          71  131317.2500000  168853.7343750
 CG ITER, OVMR, OVMRUB =          72  131294.8281250  168853.7343750
 CG ITER, OVMR, OVMRUB =          73  131305.8593750  168853.7343750
 CG ITER, OVMR, OVMRUB =          74  131264.6562500  168853.7343750
 CG ITER, OVMR, OVMRUB =          75  131250.2968750  168853.7343750
 CG ITER, OVMR, OVMRUB =          76  131212.2968750  168853.7343750
 CG ITER, OVMR, OVMRUB =          77  131202.4062500  168853.7343750
 CG ITER, OVMR, OVMRUB =          78  131179.0468750  168853.7343750
 CG ITER, OVMR, OVMRUB =          79  131146.2343750  168853.7343750
 CG ITER, OVMR, OVMRUB =          80  131124.0625000  168853.7343750
 CG ITER, OVMR, OVMRUB =          81  131113.1406250  168853.7343750
 CG ITER, OVMR, OVMRUB =          82  131102.5937500  168853.7343750
 CG ITER, OVMR, OVMRUB =          83  131108.8593750  168853.7343750
 CG ITER, OVMR, OVMRUB =          84  131095.9218750  168853.7343750
 CG ITER, OVMR, OVMRUB =          85  131087.4843750  160696.4062500
 CG ITER, OVMR, OVMRUB =          86  131083.0937500  160696.4062500
 CG ITER, OVMR, OVMRUB =          87  131071.1015625  160696.4062500
 CG ITER, OVMR, OVMRUB =          88  131074.7500000  160696.4062500
 CG ITER, OVMR, OVMRUB =          89  131062.4218750  160696.4062500
 CG ITER, OVMR, OVMRUB =          90  131065.1562500  160696.4062500
