 CG ITER, OVMR, OVMRUB =           1  167903.4687500  167903.4687500
 CG ITER, OVMR, OVMRUB =           2  167903.4843750  167903.4687500
 CG ITER, OVMR, OVMRUB =           3  167903.4687500  167903.4687500
 CG ITER, OVMR, OVMRUB =           4  167903.4687500  167903.4687500
 CG ITER, OVMR, OVMRUB =           5  167740.0937500  167903.4687500
 CG ITER, OVMR, OVMRUB =           6  167625.4218750  167903.4687500
 CG ITER, OVMR, OVMRUB =           7  167165.3437500  167903.4687500
 CG ITER, OVMR, OVMRUB =           8  163967.8906250  167903.4687500
 CG ITER, OVMR, OVMRUB =           9  161636.7812500  167903.4687500
 CG ITER, OVMR, OVMRUB =          10  160077.7656250  167903.4687500
 CG ITER, OVMR, OVMRUB =          11  159101.0000000  167903.4687500
 CG ITER, OVMR, OVMRUB =          12  157686.8125000  167903.4687500
 CG ITER, OVMR, OVMRUB =          13  157046.5781250  167903.4687500
 CG ITER, OVMR, OVMRUB =          14  156181.1250000  167903.4687500
 CG ITER, OVMR, OVMRUB =          15  154626.0937500  167903.4687500
 CG ITER, OVMR, OVMRUB =          16  152981.9062500  167903.4687500
 CG ITER, OVMR, OVMRUB =          17  152360.4531250  167903.4687500
 CG ITER, OVMR, OVMRUB =          18  151458.7812500  167903.4687500
 CG ITER, OVMR, OVMRUB =          19  150718.5468750  167903.4687500
 CG ITER, OVMR, OVMRUB =          20  149881.3281250  167903.4687500
 CG ITER, OVMR, OVMRUB =          21  149248.6718750  167903.4687500
 CG ITER, OVMR, OVMRUB =          22  148517.8437500  167903.4687500
 CG ITER, OVMR, OVMRUB =          23  147787.3281250  167903.4687500
 CG ITER, OVMR, OVMRUB =          24  147137.7187500  167903.4687500
 CG ITER, OVMR, OVMRUB =          25  146758.1562500  167903.4687500
 CG ITER, OVMR, OVMRUB =          26  146321.2656250  167903.4687500
 CG ITER, OVMR, OVMRUB =          27  145803.2812500  167903.4687500
 CG ITER, OVMR, OVMRUB =          28  145409.1562500  167903.4687500
 CG ITER, OVMR, OVMRUB =          29  145106.8437500  167903.4687500
 CG ITER, OVMR, OVMRUB =          30  144750.9218750  167903.4687500
 CG ITER, OVMR, OVMRUB =          31  144395.7500000  167903.4687500
 CG ITER, OVMR, OVMRUB =          32  144096.3125000  167903.4687500
 CG ITER, OVMR, OVMRUB =          33  143827.6562500  167903.4687500
 CG ITER, OVMR, OVMRUB =          34  143571.1562500  167903.4687500
 CG ITER, OVMR, OVMRUB =          35  143350.4687500  167903.4687500
 CG ITER, OVMR, OVMRUB =          36  143090.0625000  167903.4687500
 CG ITER, OVMR, OVMRUB =          37  142876.4531250  167903.4687500
 CG ITER, OVMR, OVMRUB =          38  142713.4375000  167903.4687500
 CG ITER, OVMR, OVMRUB =          39  142522.7812500  167903.4687500
 CG ITER, OVMR, OVMRUB =          40  142358.1406250  167903.4687500
 CG ITER, OVMR, OVMRUB =          41  142208.3906250  167903.4687500
 CG ITER, OVMR, OVMRUB =          42  142114.8750000  167903.4687500
 CG ITER, OVMR, OVMRUB =          43  142005.5312500  167903.4687500
 CG ITER, OVMR, OVMRUB =          44  141882.0156250  167903.4687500
 CG ITER, OVMR, OVMRUB =          45  141742.1093750  167903.4687500
 CG ITER, OVMR, OVMRUB =          46  141618.7500000  167903.4687500
 CG ITER, OVMR, OVMRUB =          47  141500.9375000  167903.4687500
 CG ITER, OVMR, OVMRUB =          48  141401.6562500  167903.4687500
 CG ITER, OVMR, OVMRUB =          49  141302.4531250  167903.4687500
 CG ITER, OVMR, OVMRUB =          50  141229.4062500  167903.4687500
 CG ITER, OVMR, OVMRUB =          51  141134.4531250  167903.4687500
 CG ITER, OVMR, OVMRUB =          52  141039.5156250  167903.4687500
 CG ITER, OVMR, OVMRUB =          53  140967.6562500  167903.4687500
 CG ITER, OVMR, OVMRUB =          54  140852.4375000  167903.4687500
 CG ITER, OVMR, OVMRUB =          55  140754.5781250  167903.4687500
 CG ITER, OVMR, OVMRUB =          56  140726.0937500  167903.4687500
 CG ITER, OVMR, OVMRUB =          57  140629.2187500  167903.4687500
