 CG ITER, OVMR, OVMRUB =           1   23304.9023438   23304.9023438
 CG ITER, OVMR, OVMRUB =           2   23304.9082031   23304.9023438
 CG ITER, OVMR, OVMRUB =           3   23304.9023438   23304.9023438
 CG ITER, OVMR, OVMRUB =           4   23304.9023438   23304.9023438
 CG ITER, OVMR, OVMRUB =           5   23304.8984375   23304.9023438
 CG ITER, OVMR, OVMRUB =           6   23304.9023438   23304.9023438
 CG ITER, OVMR, OVMRUB =           7   23304.9003906   23304.9023438
 CG ITER, OVMR, OVMRUB =           8   23304.9023438   23304.9023438
 CG ITER, OVMR, OVMRUB =           9   21522.1894531   23304.9023438
 CG ITER, OVMR, OVMRUB =          10   22028.6210938   23304.9023438
 CG ITER, OVMR, OVMRUB =          11   22368.0136719   23304.9023438
 CG ITER, OVMR, OVMRUB =          12   23007.6542969   23304.9023438
 CG ITER, OVMR, OVMRUB =          13   23263.6250000   23304.9023438
 CG ITER, OVMR, OVMRUB =          14   23289.9296875   23304.9023438
 CG ITER, OVMR, OVMRUB =          15   23296.5703125   23304.9023438
 CG ITER, OVMR, OVMRUB =          16   20570.3476562   23304.9023438
 CG ITER, OVMR, OVMRUB =          17   20042.4492188   23304.9023438
 CG ITER, OVMR, OVMRUB =          18   20266.0742188   23304.9023438
 CG ITER, OVMR, OVMRUB =          19   19381.2421875   23304.9023438
 CG ITER, OVMR, OVMRUB =          20   19616.9375000   23304.9023438
 CG ITER, OVMR, OVMRUB =          21   19828.8847656   23304.9023438
 CG ITER, OVMR, OVMRUB =          22   19955.4589844   23304.9023438
 CG ITER, OVMR, OVMRUB =          23   19587.8769531   23304.9023438
 CG ITER, OVMR, OVMRUB =          24   19644.9160156   23304.9023438
 CG ITER, OVMR, OVMRUB =          25   19693.4472656   23304.9023438
 CG ITER, OVMR, OVMRUB =          26   19751.1250000   23304.9023438
 CG ITER, OVMR, OVMRUB =          27   19790.8027344   23304.9023438
 CG ITER, OVMR, OVMRUB =          28   19840.7695312   23304.9023438
 CG ITER, OVMR, OVMRUB =          29   19880.5390625   23304.9023438
 CG ITER, OVMR, OVMRUB =          30   19942.9160156   23304.9023438
 CG ITER, OVMR, OVMRUB =          31   19986.7929688   23304.9023438
 CG ITER, OVMR, OVMRUB =          32   20023.9062500   23304.9023438
 CG ITER, OVMR, OVMRUB =          33   20071.2460938   23304.9023438
 CG ITER, OVMR, OVMRUB =          34   20101.0292969   23304.9023438
 CG ITER, OVMR, OVMRUB =          35   20135.2070312   23304.9023438
 CG ITER, OVMR, OVMRUB =          36   20170.9921875   23304.9023438
 CG ITER, OVMR, OVMRUB =          37   20215.0546875   23304.9023438
 CG ITER, OVMR, OVMRUB =          38   20244.0605469   23304.9023438
 CG ITER, OVMR, OVMRUB =          39   20270.6953125   23304.9023438
 CG ITER, OVMR, OVMRUB =          40   20303.8203125   23304.9023438
 CG ITER, OVMR, OVMRUB =          41   20334.8007812   23304.9023438
 CG ITER, OVMR, OVMRUB =          42   20374.3671875   23304.9023438
 CG ITER, OVMR, OVMRUB =          43   20390.4492188   23304.9023438
 CG ITER, OVMR, OVMRUB =          44   20422.7187500   23055.8554688
 CG ITER, OVMR, OVMRUB =          45   20448.9199219   23055.8554688
 CG ITER, OVMR, OVMRUB =          46   20469.6738281   23055.8554688
 CG ITER, OVMR, OVMRUB =          47   20496.4531250   23055.8554688
 CG ITER, OVMR, OVMRUB =          48   20511.9628906   23055.8554688
 CG ITER, OVMR, OVMRUB =          49   20532.9648438   23055.8554688
 CG ITER, OVMR, OVMRUB =          50   20558.9882812   23055.8554688
 CG ITER, OVMR, OVMRUB =          51   20577.8359375   23055.8554688
 CG ITER, OVMR, OVMRUB =          52   20601.4199219   23055.8554688
 CG ITER, OVMR, OVMRUB =          53   20622.3261719   23055.8554688
 CG ITER, OVMR, OVMRUB =          54   20640.0351562   23055.8554688
