 CG ITER, OVMR, OVMRUB =           1   21063.0996094   21063.0976562
 CG ITER, OVMR, OVMRUB =           2   21063.0976562   21063.0976562
 CG ITER, OVMR, OVMRUB =           3   20830.6992188   20830.6972656
 CG ITER, OVMR, OVMRUB =           4   17433.3515625   20830.6972656
 CG ITER, OVMR, OVMRUB =           5   16394.3789062   20830.6972656
 CG ITER, OVMR, OVMRUB =           6   16271.8798828   20830.6972656
 CG ITER, OVMR, OVMRUB =           7   16457.5976562   20830.6972656
 CG ITER, OVMR, OVMRUB =           8   16884.6464844   20830.6972656
 CG ITER, OVMR, OVMRUB =           9   17216.7187500   20830.6972656
 CG ITER, OVMR, OVMRUB =          10   17357.4687500   20830.6972656
 CG ITER, OVMR, OVMRUB =          11   17424.0039062   20830.6972656
 CG ITER, OVMR, OVMRUB =          12   17475.1054688   20830.6972656
 CG ITER, OVMR, OVMRUB =          13   17596.3339844   20830.6972656
 CG ITER, OVMR, OVMRUB =          14   17646.4589844   20830.6972656
 CG ITER, OVMR, OVMRUB =          15   16414.8261719   20830.6972656
 CG ITER, OVMR, OVMRUB =          16   16692.1992188   20830.6972656
 CG ITER, OVMR, OVMRUB =          17   16734.9394531   20439.4589844
 CG ITER, OVMR, OVMRUB =          18   16780.4628906   20095.2089844
 CG ITER, OVMR, OVMRUB =          19   16824.2695312   20095.2089844
 CG ITER, OVMR, OVMRUB =          20   16857.5312500   19903.6132812
 CG ITER, OVMR, OVMRUB =          21   16894.3769531   19903.6132812
 CG ITER, OVMR, OVMRUB =          22   16931.5527344   19903.6132812
 CG ITER, OVMR, OVMRUB =          23   16953.0312500   19903.6132812
 CG ITER, OVMR, OVMRUB =          24   16976.2500000   19903.6132812
 CG ITER, OVMR, OVMRUB =          25   17026.2792969   19903.6132812
 CG ITER, OVMR, OVMRUB =          26   17043.4277344   19903.6132812
 CG ITER, OVMR, OVMRUB =          27   17072.9453125   19903.6132812
 CG ITER, OVMR, OVMRUB =          28   17099.4667969   19903.6132812
 CG ITER, OVMR, OVMRUB =          29   17123.3730469   19903.6132812
 CG ITER, OVMR, OVMRUB =          30   17152.9218750   19903.6132812
 CG ITER, OVMR, OVMRUB =          31   17172.6757812   19903.6132812
 CG ITER, OVMR, OVMRUB =          32   17199.7871094   19903.6132812
 CG ITER, OVMR, OVMRUB =          33   17221.2304688   19903.6132812
 CG ITER, OVMR, OVMRUB =          34   17248.1425781   19903.6132812
 CG ITER, OVMR, OVMRUB =          35   17273.8125000   19902.2109375
 CG ITER, OVMR, OVMRUB =          36   17296.8750000   19902.2109375
 CG ITER, OVMR, OVMRUB =          37   17322.3593750   19902.2109375
 CG ITER, OVMR, OVMRUB =          38   17346.6210938   19902.2109375
 CG ITER, OVMR, OVMRUB =          39   17366.3242188   19902.2109375
 CG ITER, OVMR, OVMRUB =          40   17386.9453125   19902.2109375
 CG ITER, OVMR, OVMRUB =          41   17406.8906250   19902.2109375
 CG ITER, OVMR, OVMRUB =          42   17431.6914062   19902.2109375
 CG ITER, OVMR, OVMRUB =          43   16972.0292969   19902.2109375
 CG ITER, OVMR, OVMRUB =          44   17062.3730469   19902.2109375
 CG ITER, OVMR, OVMRUB =          45   17141.1679688   19902.2109375
 CG ITER, OVMR, OVMRUB =          46   17216.6894531   19902.2109375
 CG ITER, OVMR, OVMRUB =          47   17298.6503906   19902.2109375
 CG ITER, OVMR, OVMRUB =          48   17368.0859375   19902.2109375
 CG ITER, OVMR, OVMRUB =          49   17445.9296875   19902.2109375
 CG ITER, OVMR, OVMRUB =          50   17509.7753906   19902.2109375
 CG ITER, OVMR, OVMRUB =          51   17576.8828125   19902.2109375
 CG ITER, OVMR, OVMRUB =          52   17637.1269531   19902.2109375
 CG ITER, OVMR, OVMRUB =          53   17695.2968750   19902.2109375
 CG ITER, OVMR, OVMRUB =          54   17745.9394531   19902.2109375
 CG ITER, OVMR, OVMRUB =          55   17783.4570312   19902.2109375
 CG ITER, OVMR, OVMRUB =          56   17816.2167969   19902.2109375
 CG ITER, OVMR, OVMRUB =          57   17864.7421875   19902.2109375
 CG ITER, OVMR, OVMRUB =          58   17896.4082031   19902.2109375
